Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
84,Yes,No,a014cecd82b71b70a6a843e250e06b541ad524f7,"[""CVE-2015-8777""]",No,Unknown,,default,none,Function,__typeof(),elf/rtld.c,12,34,15,0,61,12,23,25,0,14,4,8,1,1,2,2,2,0,0,1,1,1,1,0,0,0,0,0
84,Yes,No,a014cecd82b71b70a6a843e250e06b541ad524f7,"[""CVE-2015-8777""]",No,Unknown,,default,Static,Static Function,_dl_start(void *),elf/rtld.c,13,54,23,4,90,13,23,5,13,23,6,26,10,8,12,15,3,1,11,4,4,6,1,0,0,1,0,1
84,Yes,No,a014cecd82b71b70a6a843e250e06b541ad524f7,"[""CVE-2015-8777""]",No,Unknown,,default,Static,Static Function,"_dl_start_final(void *,struct dl_start_final_info *)",elf/rtld.c,10,54,10,13,74,8,29,3,18,8,15,14,16,6,17,20,1,2,17,4,4,4,1,0,0,2,0,0
84,Yes,No,a014cecd82b71b70a6a843e250e06b541ad524f7,"[""CVE-2015-8777""]",No,No,"[733, 2176]",default,Static,Static Function,"dl_main(const Elf__ELF_NATIVE_CLASS_Phdr *,Elf__ELF_NATIVE_CLASS_Word,Elf__ELF_NATIVE_CLASS_Addr *,Elf__ELF_NATIVE_CLASS_auxv_t *)",elf/rtld.c,209,941,296,92,1444,208,838,114,601,287,68,45,126,999999999,477,633,94,44,495,188,182,226,42,95,57,7,44,0
84,Yes,No,a014cecd82b71b70a6a843e250e06b541ad524f7,"[""CVE-2015-8777""]",No,No,"[487, 496]",default,Static,Static Function,dlmopen_doit(void *),elf/rtld.c,0,10,0,2,10,0,10,3,6,0,0,0,1,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
84,Yes,No,a014cecd82b71b70a6a843e250e06b541ad524f7,"[""CVE-2015-8777""]",No,No,"[652, 681]",default,Static,Static Function,"do_preload(const char *,struct link_map *,const char *)",elf/rtld.c,4,22,4,6,30,4,22,7,13,4,0,0,6,3,12,14,5,0,9,3,3,3,3,3,3,1,3,0
84,Yes,No,a014cecd82b71b70a6a843e250e06b541ad524f7,"[""CVE-2015-8777""]",No,No,"[522, 534]",default,Static,Static Function,find_needed(const char *),elf/rtld.c,2,10,1,7,13,2,10,4,6,1,0,0,2,3,4,6,2,0,4,3,3,3,3,3,3,2,3,0
84,Yes,No,a014cecd82b71b70a6a843e250e06b541ad524f7,"[""CVE-2015-8777""]",No,No,"[571, 638]",default,Static,Static Function,init_tls(),elf/rtld.c,10,35,23,9,68,10,35,11,28,23,0,0,18,49,30,37,6,2,29,12,12,12,1,3,0,2,0,0
84,Yes,No,a014cecd82b71b70a6a843e250e06b541ad524f7,"[""CVE-2015-8777""]",No,No,"[498, 509]",default,Static,Static Function,lookup_doit(void *),elf/rtld.c,0,12,0,6,12,0,12,7,8,0,0,0,1,2,5,6,3,0,3,3,3,3,1,0,0,1,0,0
84,Yes,No,a014cecd82b71b70a6a843e250e06b541ad524f7,"[""CVE-2015-8777""]",No,No,"[478, 485]",default,Static,Static Function,map_doit(void *),elf/rtld.c,0,8,0,4,8,0,8,4,4,0,0,0,2,1,3,3,2,0,1,2,2,2,1,0,0,0,0,0
84,Yes,No,a014cecd82b71b70a6a843e250e06b541ad524f7,"[""CVE-2015-8777""]",No,No,"[536, 567]",default,Static,Static Function,"match_version(const char *,struct link_map *)",elf/rtld.c,6,21,5,10,32,6,20,5,13,5,0,1,2,5,9,13,3,0,10,5,5,5,5,6,6,2,6,0
84,Yes,No,a014cecd82b71b70a6a843e250e06b541ad524f7,"[""CVE-2015-8777""]",No,No,"[2191, 2197]",default,Static,Static Function,"print_missing_version(int,const char *,const char *)",elf/rtld.c,0,7,0,2,7,0,7,3,2,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
84,Yes,No,a014cecd82b71b70a6a843e250e06b541ad524f7,"[""CVE-2015-8777""]",No,No,"[2567, 2668]",default,Static,Static Function,print_statistics(hp_timing_t *),elf/rtld.c,8,86,8,13,102,6,29,8,20,3,58,7,1,11,11,16,5,0,11,6,6,9,3,1,1,3,1,0
84,Yes,No,a014cecd82b71b70a6a843e250e06b541ad524f7,"[""CVE-2015-8777""]",No,No,"[2180, 2187]",default,Static,Static Function,"print_unresolved(int,const char *,const char *)",elf/rtld.c,0,8,0,2,8,0,8,3,3,0,0,0,1,2,2,3,0,0,3,3,3,3,1,0,0,1,0,0
84,Yes,No,a014cecd82b71b70a6a843e250e06b541ad524f7,"[""CVE-2015-8777""]",No,No,"[2309, 2333]",default,Static,Static Function,process_dl_audit(char *),elf/rtld.c,2,20,3,5,25,2,20,4,11,3,0,0,7,4,6,9,2,0,7,4,4,6,1,1,0,3,0,0
84,Yes,No,a014cecd82b71b70a6a843e250e06b541ad524f7,"[""CVE-2015-8777""]",No,No,"[2204, 2307]",default,Static,Static Function,process_dl_debug(const char *),elf/rtld.c,12,84,8,6,104,12,82,39,58,8,0,2,6,84,26,35,9,0,26,10,10,16,5,3,3,4,3,0
84,Yes,No,a014cecd82b71b70a6a843e250e06b541ad524f7,"[""CVE-2015-8777""]",No,Yes,"[2341, 2563]",default,Static,Static Function,process_envvars(enum mode *),elf/rtld.c,28,162,33,3,223,28,149,15,114,33,4,9,30,1155,68,107,11,0,96,42,31,51,22,122,122,3,121,0
84,Yes,No,a014cecd82b71b70a6a843e250e06b541ad524f7,"[""CVE-2015-8777""]",No,No,"[470, 476]",default,Static,Static Function,relocate_doit(void *),elf/rtld.c,1,6,0,4,7,1,6,3,2,0,0,0,1,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
84,Yes,No,a014cecd82b71b70a6a843e250e06b541ad524f7,"[""CVE-2015-8777""]",No,Unknown,,default,none,Function,rtld_hidden_def(),elf/rtld.c,4,47,12,0,63,4,31,17,31,12,6,10,18,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
