Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,none,Function,"CONCAT(,(*) ())",nss/nss_db/db-XXX.c,11,61,4,5,76,11,61,13,38,4,0,0,8,31,29,37,7,0,30,9,9,9,9,9,9,3,9,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,none,Function,"CONCAT(,)",nss/nss_db/db-XXX.c,4,9,1,1,14,4,9,3,5,1,0,0,5,1,5,5,0,0,5,1,1,1,1,0,0,0,0,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,none,Function,"CONCAT(,)",nss/nss_db/db-XXX.c,6,14,2,3,22,6,14,4,7,2,0,0,6,2,7,8,1,0,7,2,2,2,1,0,0,1,0,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,Static,Static Function,"EXT(INT,const CHAR *,const CHAR *,const CHAR *,int,int,size_t)",posix/fnmatch_loop.c,15,169,29,11,213,15,145,22,105,29,0,24,16,2880,82,117,20,0,97,52,48,68,31,70,70,5,70,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,Static,Static Function,F(),stdio-common/tstdiomisc.c,29,148,0,9,177,29,148,5,142,0,0,0,10,1,80,80,3,0,77,1,1,1,1,0,0,0,0,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,Static,Static Function,"FCT(const CHAR *,const CHAR *,const CHAR *,int,int,struct STRUCT *,size_t)",posix/fnmatch_loop.c,102,759,107,11,968,51,355,39,252,37,511,63,26,1559,146,236,24,6,206,95,88,166,79,476,476,7,475,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,Static,Static Function,SWAP(nls_uint32),intl/gettextP.h,0,10,0,3,10,0,6,4,1,0,1,3,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,Static,Static Function,_IO_acquire_lock_clear_flags2_fct(_IO_FILE **),libio/libioP.h,0,9,0,2,9,0,9,4,3,0,0,0,2,2,3,4,1,1,2,2,2,2,1,0,0,1,0,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,none,Function,"_IO_do_write(_IO_FILE *,const char *,size_t)",libio/fileops.c,0,6,0,10,6,0,6,2,2,0,0,0,2,1,1,1,0,0,1,2,2,3,1,0,0,0,0,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,,No,default,none,Function,_IO_fdopen(),,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,none,Function,_IO_file_close(_IO_FILE *),libio/fileops.c,0,5,2,2,7,0,5,2,1,2,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,none,Function,_IO_file_close_mmap(_IO_FILE *),libio/fileops.c,0,7,3,4,10,0,7,2,3,3,0,0,6,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,none,Function,"_IO_file_fopen(_IO_FILE *,const char *,const char *,int)",libio/fileops.c,18,140,11,19,169,18,119,15,92,11,7,14,29,839,78,100,11,2,87,25,17,26,8,43,13,3,13,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,none,Function,_IO_file_init(struct _IO_FILE_plus *),libio/fileops.c,1,8,3,2,12,1,8,2,4,3,0,0,6,1,4,4,0,0,4,1,1,1,1,0,0,0,0,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,none,Function,"_IO_file_overflow(_IO_FILE *,int)",libio/fileops.c,2,48,11,11,59,2,48,3,36,11,0,0,14,137,21,32,1,0,31,12,12,16,7,6,6,2,6,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,none,Function,"_IO_file_read(_IO_FILE *,void *,__ssize_t)",libio/fileops.c,0,7,0,5,7,0,7,2,3,0,0,0,4,1,1,1,0,0,1,2,2,2,1,0,0,0,0,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,none,Function,"_IO_file_seek(_IO_FILE *,__off64_t,int)",libio/fileops.c,0,5,0,4,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,none,Function,"_IO_file_seekoff(_IO_FILE *,__off64_t,int,int)",libio/fileops.c,15,116,23,20,154,15,116,17,82,23,0,0,16,872,55,75,7,0,68,22,20,29,15,38,35,2,35,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,Static,Static Function,"_IO_file_seekoff_maybe_mmap(_IO_FILE *,__off64_t,int,int)",libio/fileops.c,2,10,3,6,15,2,10,4,5,3,0,0,3,2,4,5,1,0,4,2,2,2,1,1,0,1,0,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,none,Function,"_IO_file_stat(_IO_FILE *,void *)",libio/fileops.c,0,5,0,3,5,0,5,3,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,none,Function,_IO_file_underflow(_IO_FILE *),libio/fileops.c,8,61,16,14,85,8,53,5,36,15,4,5,15,83,23,33,1,0,32,11,11,11,4,4,3,2,3,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,none,Function,_IO_file_underflow_maybe_mmap(_IO_FILE *),libio/fileops.c,0,6,2,5,8,0,6,3,2,2,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,none,Function,_IO_file_underflow_mmap(_IO_FILE *),libio/fileops.c,3,12,1,7,16,3,12,3,8,1,0,0,4,4,5,8,0,0,8,4,4,4,4,3,3,1,3,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,none,Function,"_IO_file_write(_IO_FILE *,const void *,__ssize_t)",libio/fileops.c,0,23,0,6,23,0,23,7,15,0,0,0,6,6,9,12,2,0,10,5,5,5,3,2,2,2,2,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,Static,Static Function,"_IO_file_xsgetn_maybe_mmap(_IO_FILE *,void *,size_t)",libio/fileops.c,1,6,2,6,9,1,6,3,2,2,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,Static,Static Function,"_IO_file_xsgetn_mmap(_IO_FILE *,void *,size_t)",libio/fileops.c,7,45,2,9,54,7,37,6,24,2,2,6,8,22,19,25,3,0,22,7,7,7,4,3,3,3,3,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,none,Function,"_IO_file_xsputn(_IO_FILE *,const void *,size_t)",libio/fileops.c,6,60,13,11,78,6,56,9,36,13,1,3,5,127,27,40,6,1,33,16,16,17,10,9,9,4,9,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,Static,Static Function,"_IO_helper_overflow(_IO_FILE *,int)",stdio-common/vfprintf.c,0,31,0,9,31,0,16,5,10,0,12,3,4,3,7,9,3,0,6,4,4,5,3,2,2,2,2,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,none,Function,"_IO_wdo_write(_IO_FILE *,const wchar_t *,size_t)",libio/wfileops.c,10,54,7,15,71,10,54,7,36,7,0,0,9,14,21,27,5,0,22,10,10,13,7,9,8,3,8,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,none,Function,"_IO_wfile_overflow(_IO_FILE *,wint_t)",libio/wfileops.c,3,56,12,16,70,3,56,2,40,12,0,0,18,73,24,35,0,0,35,12,12,14,7,7,6,3,6,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,none,Function,"_IO_wfile_seekoff(_IO_FILE *,__off64_t,int,int)",libio/wfileops.c,22,160,26,30,208,22,160,23,119,26,0,0,23,4706,75,98,10,0,88,25,23,33,17,42,38,3,38,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,none,Function,_IO_wfile_sync(_IO_FILE *),libio/wfileops.c,5,43,12,19,59,5,39,9,26,11,2,2,8,21,19,25,6,0,19,7,7,7,3,4,2,2,2,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,none,Function,_IO_wfile_underflow(_IO_FILE *),libio/wfileops.c,27,173,19,24,219,27,169,16,122,19,1,3,31,23656,81,107,12,1,94,28,28,29,13,32,29,3,29,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,Static,Static Function,_IO_wfile_underflow_maybe_mmap(_IO_FILE *),libio/wfileops.c,1,7,3,4,11,1,7,3,3,3,0,0,2,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,Static,Static Function,_IO_wfile_underflow_mmap(_IO_FILE *),libio/wfileops.c,9,43,8,13,60,9,43,4,31,8,0,0,11,9,20,26,2,0,24,7,7,8,5,4,4,2,4,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,none,Function,"_IO_wfile_xsputn(_IO_FILE *,const void *,size_t)",libio/wfileops.c,3,61,5,9,69,3,56,9,36,5,2,3,5,141,25,36,7,1,28,12,12,14,6,4,4,4,3,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,none,Function,__END_DECLS(),sysdeps/aarch64/bits/link.h,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,,No,default,none,Function,__END_DECLS(),,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,none,Function,__NTH((*) ()),string/bits/string3.h,0,6,0,0,6,0,6,3,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,none,Function,__NTH((*) ()),string/bits/string3.h,0,5,0,0,5,0,5,2,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,none,Function,__NTH((*) ()),string/bits/string3.h,0,13,2,0,15,0,5,2,1,2,6,2,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,none,Function,__NTH((*) ()),string/bits/string3.h,0,5,0,0,5,0,5,2,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,none,Function,__NTH((*) ()),string/bits/string3.h,0,6,0,0,6,0,6,3,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,none,Function,__NTH((*) ()),string/bits/string3.h,0,8,0,0,8,0,8,2,4,0,0,0,5,2,2,3,0,0,3,2,2,4,1,1,0,1,0,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,none,Function,__NTH((*) ()),string/bits/string3.h,0,5,0,0,5,0,5,2,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,No,No,default,none,Function,__NTH((*) ()),string/bits/string3.h,0,6,0,0,6,0,6,3,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
60,No,No,a39208bd7fb76c1b01c127b4c61f9bfd915bfe7c,,No,default,none,Function,__USING_NAMESPACE_STD(),,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
