Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
12,No,No,db07e962b6ea963dbb345439f6ab9b0cf74d87c5,No,No,default,none,Function,INTVARDEF(),sysdeps/mach/hurd/dl-sysdep.c,7,27,11,0,44,7,16,16,3,11,3,10,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
12,No,No,db07e962b6ea963dbb345439f6ab9b0cf74d87c5,No,No,default,none,Function,INTVARDEF(),elf/rtld.c,4,43,11,0,58,4,32,16,29,11,3,8,17,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
12,No,No,db07e962b6ea963dbb345439f6ab9b0cf74d87c5,No,No,default,none,Function,INTVARDEF(),elf/dl-sysdep.c,16,156,20,6,188,16,87,19,69,17,18,55,13,7616,58,84,8,0,76,27,14,27,1,66,0,2,0,0
12,No,No,db07e962b6ea963dbb345439f6ab9b0cf74d87c5,No,No,default,none,Function,"_IO_vdprintf(int,const char *,_G_va_list)",libio/iovdprintf.c,5,33,0,10,38,5,27,9,15,0,2,4,11,3,13,15,3,0,12,3,3,4,1,1,0,1,0,0
12,No,No,db07e962b6ea963dbb345439f6ab9b0cf74d87c5,,No,default,none,Function,__BEGIN_DECLS(),,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,No,No,db07e962b6ea963dbb345439f6ab9b0cf74d87c5,,No,default,none,Function,__END_DECLS(),,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,No,No,db07e962b6ea963dbb345439f6ab9b0cf74d87c5,,No,default,none,Function,__END_DECLS(),,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,No,No,db07e962b6ea963dbb345439f6ab9b0cf74d87c5,,No,default,none,Function,__END_DECLS(),,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,No,No,db07e962b6ea963dbb345439f6ab9b0cf74d87c5,No,No,default,none,Function,__END_NAMESPACE_C99(),wctype/wctype.h,4,39,28,0,46,4,28,2,25,27,6,11,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
12,No,No,db07e962b6ea963dbb345439f6ab9b0cf74d87c5,No,No,default,none,Function,"__add_to_environ(const char *,const char *,const char *,int)",stdlib/setenv.c,18,156,12,7,186,16,86,14,45,12,58,20,9,40,40,51,8,6,37,15,15,17,11,14,14,3,14,0
12,No,No,db07e962b6ea963dbb345439f6ab9b0cf74d87c5,No,No,default,none,Function,__close(int),sysdeps/mach/hurd/dl-sysdep.c,0,7,0,6,7,0,7,2,3,0,0,0,3,2,2,3,0,0,3,2,2,2,1,0,0,1,0,0
12,No,No,db07e962b6ea963dbb345439f6ab9b0cf74d87c5,No,No,default,none,Function,__cproj(__complex__ double),math/s_cproj.c,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,No,No,db07e962b6ea963dbb345439f6ab9b0cf74d87c5,No,No,default,none,Function,__cprojf(__complex__ float),math/s_cprojf.c,3,14,0,1,17,3,14,4,8,0,0,0,8,3,6,8,2,0,6,11,11,13,3,2,2,1,2,0
12,No,No,db07e962b6ea963dbb345439f6ab9b0cf74d87c5,No,No,default,none,Function,__cprojl(__complex__ long double),sysdeps/ieee754/ldbl-128ibm/s_cprojl.c,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
