Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
34,No,No,1cef1b19089528db11f221e938f60b9b048945d7,No,No,default,none,Function,"AppendToBuffer(Buffer *,const char *,int)",stdio-common/xbug.c,0,12,0,7,12,0,12,4,5,0,0,0,6,2,4,5,0,0,5,2,2,2,1,0,0,1,0,0
34,No,No,1cef1b19089528db11f221e938f60b9b048945d7,No,No,default,none,Function,"CONCAT(,(*) ())",nss/nss_db/db-XXX.c,11,61,4,5,76,11,61,13,38,4,0,0,8,31,29,37,7,0,30,9,9,9,9,9,9,3,9,0
34,No,No,1cef1b19089528db11f221e938f60b9b048945d7,No,No,default,none,Function,"CONCAT(,)",nss/nss_db/db-XXX.c,4,9,1,1,14,4,9,3,5,1,0,0,5,1,5,5,0,0,5,1,1,1,1,0,0,0,0,0
34,No,No,1cef1b19089528db11f221e938f60b9b048945d7,No,No,default,none,Function,"CONCAT(,)",nss/nss_db/db-XXX.c,6,14,2,3,22,6,14,4,7,2,0,0,6,2,7,8,1,0,7,2,2,2,1,0,0,1,0,0
34,No,No,1cef1b19089528db11f221e938f60b9b048945d7,No,No,default,Static,Static Function,"EXT(INT,const CHAR *,const CHAR *,const CHAR *,int,int,size_t)",posix/fnmatch_loop.c,15,169,29,11,213,15,145,22,105,29,0,24,16,2880,82,117,20,0,97,52,48,68,31,70,70,5,70,0
34,No,No,1cef1b19089528db11f221e938f60b9b048945d7,No,No,default,none,Function,ElfW(),ports/sysdeps/microblaze/sotruss-lib.c,2,13,1,9,16,2,13,7,5,1,0,0,2,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
34,No,No,1cef1b19089528db11f221e938f60b9b048945d7,No,No,default,Static,Static Function,ElfW(),ports/sysdeps/mips/dl-machine.h,0,6,0,0,6,0,6,4,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
34,No,No,1cef1b19089528db11f221e938f60b9b048945d7,No,No,default,Static,Static Function,ElfW(),ports/sysdeps/mips/dl-machine.h,0,7,0,0,7,0,7,5,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
34,No,No,1cef1b19089528db11f221e938f60b9b048945d7,No,No,default,Static,Static Function,ElfW(),ports/sysdeps/mips/dl-machine.h,0,29,3,1,29,0,15,3,2,1,12,3,2,1,3,3,0,1,2,1,1,1,1,0,0,0,0,0
34,No,No,1cef1b19089528db11f221e938f60b9b048945d7,No,No,default,Static,Static Function,ElfW(),ports/sysdeps/mips/dl-machine.h,0,6,0,0,6,0,6,4,1,0,0,0,2,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
