Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
34,Yes,No,1cef1b19089528db11f221e938f60b9b048945d7,"[""CVE-2013-1914""]",No,No,"[1892, 1896]",default,Static,Static Function,check_gaiconf_mtime(const struct stat64 *),sysdeps/posix/getaddrinfo.c,0,5,0,4,5,0,5,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
34,Yes,No,1cef1b19089528db11f221e938f60b9b048945d7,"[""CVE-2013-1914""]",No,No,"[1589, 1598]",default,Static,Static Function,fls(uint32_t),sysdeps/posix/getaddrinfo.c,0,10,0,2,10,0,10,4,4,0,0,0,1,3,6,8,2,0,6,3,3,3,3,2,2,2,2,0
34,Yes,No,1cef1b19089528db11f221e938f60b9b048945d7,"[""CVE-2013-1914""]",No,No,"[1940, 1949]",default,Static,Static Function,free_prefixlist(struct prefixlist *),sysdeps/posix/getaddrinfo.c,0,10,0,3,10,0,10,3,4,0,0,0,1,2,3,4,1,0,3,2,2,2,1,0,0,1,0,0
34,Yes,No,1cef1b19089528db11f221e938f60b9b048945d7,"[""CVE-2013-1914""]",No,No,"[1952, 1961]",default,Static,Static Function,free_scopelist(struct scopelist *),sysdeps/posix/getaddrinfo.c,0,10,0,3,10,0,10,3,4,0,0,0,1,2,3,4,1,0,3,2,2,2,1,0,0,1,0,0
34,Yes,No,1cef1b19089528db11f221e938f60b9b048945d7,"[""CVE-2013-1914""]",No,No,"[1992, 2355]",default,Static,Static Function,gaiconf_init(),sysdeps/posix/getaddrinfo.c,41,309,14,16,364,41,309,52,234,14,0,0,39,999999999,160,213,45,0,168,54,51,87,25,70,70,7,70,0
34,Yes,No,1cef1b19089528db11f221e938f60b9b048945d7,"[""CVE-2013-1914""]",No,No,"[2358, 2365]",default,Static,Static Function,gaiconf_reload(),sysdeps/posix/getaddrinfo.c,0,8,0,1,8,0,8,3,3,0,0,0,3,2,2,3,1,0,2,2,2,3,1,0,0,1,0,0
34,Yes,No,1cef1b19089528db11f221e938f60b9b048945d7,"[""CVE-2013-1914""]",No,No,"[269, 1333]",default,Static,Static Function,"gaih_inet(const char *,const struct gaih_service *,const struct addrinfo *,struct addrinfo **,unsigned int *)",sysdeps/posix/getaddrinfo.c,101,901,64,41,1065,90,733,108,511,55,178,10,60,999999999,401,555,83,9,463,170,170,232,83,235,220,10,208,0
34,Yes,No,1cef1b19089528db11f221e938f60b9b048945d7,"[""CVE-2013-1914""]",No,No,"[150, 183]",default,Static,Static Function,"gaih_inet_serv(const char *,const struct gaih_typeproto *,const struct addrinfo *,struct gaih_servtuple *)",sysdeps/posix/getaddrinfo.c,4,30,0,10,34,4,30,8,17,0,0,0,8,3,15,17,5,0,12,5,5,6,4,4,4,3,4,0
34,Yes,No,1cef1b19089528db11f221e938f60b9b048945d7,"[""CVE-2013-1914""]",No,No,"[1572, 1577]",default,Static,Static Function,get_label(const struct sockaddr_in6 *),sysdeps/posix/getaddrinfo.c,0,5,1,3,6,0,5,2,1,1,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
34,Yes,No,1cef1b19089528db11f221e938f60b9b048945d7,"[""CVE-2013-1914""]",No,No,"[1580, 1585]",default,Static,Static Function,get_precedence(const struct sockaddr_in6 *),sysdeps/posix/getaddrinfo.c,0,5,1,3,6,0,5,2,1,1,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
34,Yes,No,1cef1b19089528db11f221e938f60b9b048945d7,"[""CVE-2013-1914""]",No,No,"[1386, 1428]",default,Static,Static Function,get_scope(const struct sockaddr_in6 *),sysdeps/posix/getaddrinfo.c,3,35,5,13,43,3,35,8,22,5,0,0,3,8,17,24,6,0,18,8,8,12,5,10,8,3,7,0
34,Yes,No,1cef1b19089528db11f221e938f60b9b048945d7,"[""CVE-2013-1914""]",No,Yes,"[2368, 2697]",default,none,Function,"getaddrinfo(const char *,const char *,const struct addrinfo *,struct addrinfo **)",sysdeps/posix/getaddrinfo.c,38,257,35,31,330,38,253,43,179,35,2,2,47,31482684,139,181,32,4,145,49,49,81,22,33,28,6,27,0
34,Yes,No,1cef1b19089528db11f221e938f60b9b048945d7,"[""CVE-2013-1914""]",,Unknown,,default,none,Function,if_nameindex(),,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
