Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
50,No,No,89e435f3559c53084498e9baad22172b64429362,No,No,default,Static,Static Function,"EXT(INT,const CHAR *,const CHAR *,const CHAR *,int,int,size_t)",posix/fnmatch_loop.c,15,169,29,11,213,15,145,22,105,29,0,24,16,2880,82,117,20,0,97,52,48,68,31,70,70,5,70,0
50,No,No,89e435f3559c53084498e9baad22172b64429362,No,No,default,Static,Static Function,"FCT(const CHAR *,const CHAR *,const CHAR *,int,int,struct STRUCT *,size_t)",posix/fnmatch_loop.c,103,763,103,11,969,51,355,39,252,37,512,68,26,1559,146,236,24,6,206,95,88,166,79,476,476,7,475,0
50,No,No,89e435f3559c53084498e9baad22172b64429362,,No,default,none,Function,__END_DECLS(),,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,No,No,89e435f3559c53084498e9baad22172b64429362,No,No,default,none,Function,"____strtol_l_internal(const char *,char **,int,int,__locale_t)",stdlib/strtol_l.c,23,260,24,7,307,19,128,18,86,19,126,42,5,42241,61,89,11,2,76,32,32,43,18,46,44,3,42,0
50,No,No,89e435f3559c53084498e9baad22172b64429362,No,No,default,none,Function,"__adjtime(const struct timeval *,struct timeval *)",sysdeps/unix/sysv/linux/adjtime.c,4,36,1,5,41,4,36,4,20,1,0,0,9,9,15,20,2,0,18,6,6,7,4,5,4,2,4,0
50,No,No,89e435f3559c53084498e9baad22172b64429362,No,No,default,none,Function,__condvar_cleanup(void *),nptl/pthread_cond_wait.c,7,40,12,16,59,7,40,8,26,12,0,0,11,24,15,20,3,0,17,7,7,9,1,1,0,2,0,0
50,No,No,89e435f3559c53084498e9baad22172b64429362,,No,default,none,Function,__ctype_get_mb_cur_max(),,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,No,No,89e435f3559c53084498e9baad22172b64429362,,No,default,none,Function,__ctype_get_mb_cur_max(),,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,No,No,89e435f3559c53084498e9baad22172b64429362,No,No,default,none,Function,__deallocate_stack(struct pthread *),nptl/allocatestack.c,3,12,7,4,22,3,12,3,7,7,0,0,7,2,5,6,0,0,6,2,2,2,1,1,0,1,0,0
50,No,No,89e435f3559c53084498e9baad22172b64429362,No,No,default,none,Function,"__fcntl_nocancel(int,int,...)",sysdeps/unix/sysv/linux/fcntl.c,2,10,0,2,12,2,10,4,4,0,0,0,5,1,6,6,2,0,4,1,1,1,1,0,0,0,0,0
50,No,No,89e435f3559c53084498e9baad22172b64429362,No,No,default,none,Function,__free_stacks(size_t),nptl/allocatestack.c,6,21,9,6,36,6,21,5,11,9,0,0,7,5,9,12,3,0,9,4,4,4,3,0,0,2,0,0
50,No,No,89e435f3559c53084498e9baad22172b64429362,No,No,default,none,Function,"__fxstatat(int,int,const char *,struct stat *,int)",sysdeps/unix/sysv/linux/wordsize-64/fxstatat.c,1,10,0,5,11,1,10,2,4,0,0,0,3,2,3,4,0,0,4,2,2,3,1,1,0,1,0,0
50,No,No,89e435f3559c53084498e9baad22172b64429362,No,No,default,none,Function,"__fxstatat(int,int,const char *,struct stat *,int)",sysdeps/unix/sysv/linux/fxstatat.c,1,25,0,5,26,1,17,4,7,0,2,7,6,2,7,8,2,0,6,2,2,2,1,1,0,1,0,0
50,No,No,89e435f3559c53084498e9baad22172b64429362,No,No,default,none,Function,"__fxstatat(int,int,const char *,struct stat *,int)",sysdeps/unix/sysv/linux/i386/fxstatat.c,1,15,0,5,16,1,15,5,7,0,0,0,4,2,10,11,3,1,7,3,3,3,1,1,0,1,0,0
50,No,No,89e435f3559c53084498e9baad22172b64429362,No,No,default,none,Function,"__fxstatat(int,int,const char *,struct stat *,int)",sysdeps/unix/sysv/linux/alpha/fxstatat.c,2,12,4,4,18,2,12,4,7,4,0,0,7,2,9,10,2,0,8,3,3,3,1,1,0,1,0,0
50,No,No,89e435f3559c53084498e9baad22172b64429362,No,No,default,none,Function,"__fxstatat64(int,int,const char *,struct stat64 *,int)",sysdeps/unix/sysv/linux/mips/mips64/fxstatat64.c,2,20,0,5,22,2,20,4,10,0,0,0,8,3,9,11,2,0,9,3,3,3,3,2,2,1,2,0
50,No,No,89e435f3559c53084498e9baad22172b64429362,No,No,default,none,Function,"__fxstatat64(int,int,const char *,struct stat64 *,int)",sysdeps/unix/sysv/linux/fxstatat64.c,2,19,0,5,21,2,19,3,10,0,0,0,6,3,8,10,1,0,9,3,3,3,3,2,2,1,2,0
50,No,No,89e435f3559c53084498e9baad22172b64429362,No,No,default,none,Function,__get_nprocs(),sysdeps/unix/sysv/linux/getsysstats.c,15,86,4,0,105,15,82,19,58,4,1,3,13,217,55,70,17,0,53,19,19,21,12,11,11,5,11,0
50,No,No,89e435f3559c53084498e9baad22172b64429362,No,No,default,none,Function,__get_phys_pages(),sysdeps/unix/sysv/linux/getsysstats.c,1,5,1,0,7,1,5,2,1,1,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
50,No,No,89e435f3559c53084498e9baad22172b64429362,No,No,default,none,Function,__init_cpu_features(),sysdeps/x86_64/multiarch/init-arch.h,0,0,0,3,0,0,0,0,0,0,0,0,1,2,2,3,0,0,3,2,2,2,1,0,0,1,0,0
50,No,No,89e435f3559c53084498e9baad22172b64429362,No,No,default,none,Function,"__libc_calloc(size_t,size_t)",malloc/malloc.c,17,110,9,11,136,17,102,13,67,9,0,8,14,921,57,76,10,0,66,27,27,35,11,14,13,4,13,0
50,No,No,89e435f3559c53084498e9baad22172b64429362,,No,default,none,Function,__libc_enable_asynccancel(),,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,No,No,89e435f3559c53084498e9baad22172b64429362,No,No,default,none,Function,"__libc_fcntl(int,int,...)",sysdeps/unix/sysv/linux/fcntl.c,6,15,0,2,21,6,15,6,9,0,0,0,5,2,10,11,4,0,7,2,2,3,1,1,0,1,0,0
50,No,No,89e435f3559c53084498e9baad22172b64429362,No,No,default,none,Function,"__libc_ifunc_impl_list(const char *,struct libc_ifunc_impl *,size_t)",sysdeps/x86_64/multiarch/ifunc-impl-list.c,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,No,No,89e435f3559c53084498e9baad22172b64429362,No,No,default,none,Function,__libc_mallinfo(),malloc/malloc.c,4,19,0,3,23,4,19,4,11,0,0,0,6,2,11,12,2,0,10,3,3,3,1,0,0,1,0,0
50,No,No,89e435f3559c53084498e9baad22172b64429362,No,No,default,none,Function,__libc_malloc(size_t),malloc/malloc.c,4,30,0,7,34,4,30,7,19,0,0,0,12,9,19,24,4,0,20,11,11,15,3,4,2,2,2,0
