Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
72,Yes,No,2959eda9272a033863c271aff62095abd01bd4e3,"[""CVE-2015-1781""]",,Unknown,,default,none,Function,__ctype_get_mb_cur_max(),,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,Yes,No,2959eda9272a033863c271aff62095abd01bd4e3,"[""CVE-2015-1781""]",No,No,"[280, 361]",default,none,Function,"_nss_dns_gethostbyname4_r(const char *,struct gaih_addrtuple **,char *,size_t,int *,int *,int32_t *)",resolv/nss_dns/dns-host.c,7,67,8,11,82,7,67,21,46,8,0,0,14,109,31,44,13,0,31,13,9,13,6,7,6,2,6,0
72,Yes,No,2959eda9272a033863c271aff62095abd01bd4e3,"[""CVE-2015-1781""]",No,No,"[262, 277]",default,none,Function,"_nss_dns_gethostbyname_r(const char *,struct hostent *,char *,size_t,int *,int *)",resolv/nss_dns/dns-host.c,2,14,0,7,16,2,14,5,8,0,0,0,2,4,4,6,1,0,5,3,3,3,1,0,0,1,0,0
72,Yes,No,2959eda9272a033863c271aff62095abd01bd4e3,"[""CVE-2015-1781""]",No,No,"[551, 591]",default,Static,Static Function,"addrsort(char **,int)",resolv/nss_dns/dns-host.c,4,37,0,9,41,4,37,8,25,0,0,0,1,70,24,33,5,0,28,10,10,12,8,6,6,3,4,0
72,Yes,No,2959eda9272a033863c271aff62095abd01bd4e3,"[""CVE-2015-1781""]",No,No,"[1209, 1244]",default,Static,Static Function,"gaih_getanswer(const querybuf *,int,const querybuf *,int,const char *,struct gaih_addrtuple **,char *,size_t,int *,int *,int32_t *)",resolv/nss_dns/dns-host.c,3,27,6,13,36,3,27,11,18,6,0,0,2,6,6,9,3,0,6,4,4,11,1,0,0,2,0,0
72,Yes,No,2959eda9272a033863c271aff62095abd01bd4e3,"[""CVE-2015-1781""]",No,No,"[973, 1206]",default,Static,Static Function,"gaih_getanswer_slice(const querybuf *,int,const char *,struct gaih_addrtuple ***,char **,size_t *,int *,int *,int32_t *,int *)",resolv/nss_dns/dns-host.c,31,186,22,14,234,31,178,31,128,22,6,3,28,511498,94,121,20,0,101,32,32,48,22,58,58,4,58,0
72,Yes,No,2959eda9272a033863c271aff62095abd01bd4e3,"[""CVE-2015-1781""]",No,Yes,"[594, 970]",default,Static,Static Function,"getanswer_r(const querybuf *,int,const char *,int,struct hostent *,char *,size_t,int *,int *,int,int32_t *,char **)",resolv/nss_dns/dns-host.c,28,319,52,23,377,28,317,30,229,52,0,2,28,999999999,175,235,19,0,216,61,57,85,48,192,192,4,192,0
72,Yes,No,2959eda9272a033863c271aff62095abd01bd4e3,"[""CVE-2015-1781""]",No,No,"[249, 259]",default,none,Function,hidden_def(),resolv/nss_dns/dns-host.c,2,9,0,0,11,2,9,6,2,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
72,Yes,No,2959eda9272a033863c271aff62095abd01bd4e3,"[""CVE-2015-1781""]",No,No,"[249, 259]",default,none,Function,hidden_def(),resolv/nss_dns/dns-host.c,2,9,0,0,11,2,9,6,2,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
72,Yes,No,2959eda9272a033863c271aff62095abd01bd4e3,"[""CVE-2015-1781""]",No,No,"[370, 535]",default,none,Function,hidden_proto(enum nss_status),resolv/nss_dns/dns-host.c,12,87,10,5,109,12,87,18,63,10,0,0,14,266,45,62,10,0,52,17,12,19,9,13,12,3,12,0
72,Yes,No,2959eda9272a033863c271aff62095abd01bd4e3,"[""CVE-2015-1781""]",No,No,"[370, 535]",default,none,Function,hidden_proto(enum nss_status),resolv/nss_dns/dns-host.c,13,148,7,6,166,13,135,31,95,5,11,4,20,584,77,96,19,0,77,21,19,27,12,18,18,3,18,0
