Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
126,Yes,No,cd66c0e584c6d692bc8347b5e72723d02b8a8ada,"[""CVE-2017-18269""]",No,Unknown,default,Static,Static Function,"do_one_test(impl_t *,char *,char *,const char *,size_t)",string/test-memmove.c,2,26,1,7,29,2,22,4,12,1,1,3,4,3,9,11,1,0,10,3,3,3,3,2,2,1,2,0
126,Yes,No,cd66c0e584c6d692bc8347b5e72723d02b8a8ada,"[""CVE-2017-18269""]",No,Unknown,default,Static,Static Function,do_random_tests(),string/test-memmove.c,5,121,0,12,126,5,115,8,82,0,1,5,12,4335617,82,113,9,0,104,34,34,39,10,16,15,5,10,0
126,Yes,No,cd66c0e584c6d692bc8347b5e72723d02b8a8ada,"[""CVE-2017-18269""]",No,Unknown,default,Static,Static Function,"do_test(size_t,size_t,size_t)",string/test-memmove.c,5,18,0,15,23,5,18,5,12,0,0,0,8,176,37,50,6,0,44,14,14,15,3,4,2,4,2,0
126,Yes,No,cd66c0e584c6d692bc8347b5e72723d02b8a8ada,"[""CVE-2017-18269""]",No,Unknown,default,Static,Static Function,do_test2(),string/test-memmove.c,9,44,0,12,53,9,40,9,26,0,1,3,11,466,47,62,10,0,52,16,16,18,6,5,5,4,3,0
126,Yes,No,cd66c0e584c6d692bc8347b5e72723d02b8a8ada,"[""CVE-2017-18269""]",No,Unknown,default,none,Function,"simple_memmove(char *,const char *,size_t)",string/test-memmove.c,0,17,0,3,17,0,17,4,10,0,0,0,1,4,6,9,1,0,8,4,4,4,1,1,0,2,0,0
126,Yes,No,cd66c0e584c6d692bc8347b5e72723d02b8a8ada,"[""CVE-2017-18269""]",No,Unknown,default,none,Function,test_main(),string/test-memmove.c,8,36,0,11,44,8,36,4,25,0,0,0,14,1044,52,66,5,0,61,15,15,16,3,3,3,4,1,0
