Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,none,Function,ElfW(),sysdeps/x86_64/tst-auditmod10b.c,5,37,0,1,42,2,9,5,3,0,29,2,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,Static,Static Function,F(),stdio-common/tstdiomisc.c,29,148,0,9,177,29,148,5,142,0,0,0,10,1,80,80,3,0,77,1,1,1,1,0,0,0,0,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,none,Function,INTVARDEF(),elf/rtld.c,4,48,12,0,64,4,32,17,32,12,6,10,19,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,Static,Static Function,_IO_acquire_lock_clear_flags2_fct(_IO_FILE **),libio/libioP.h,0,9,0,2,9,0,9,4,3,0,0,0,2,2,3,4,1,1,2,2,2,2,1,0,0,1,0,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,none,Function,"_IO_do_write(_IO_FILE *,const char *,size_t)",libio/fileops.c,0,9,0,10,9,0,9,5,2,0,0,0,2,1,1,1,0,0,1,2,2,3,1,0,0,0,0,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,none,Function,_IO_file_close(_IO_FILE *),libio/fileops.c,0,6,2,2,8,0,6,3,1,2,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,none,Function,_IO_file_close_mmap(_IO_FILE *),libio/fileops.c,0,8,3,4,11,0,8,3,3,3,0,0,6,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,none,Function,"_IO_file_fopen(_IO_FILE *,const char *,const char *,int)",libio/fileops.c,20,144,13,18,177,20,123,18,93,13,7,14,29,839,80,102,11,2,89,25,17,26,8,43,13,3,13,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,none,Function,_IO_file_init(struct _IO_FILE_plus *),libio/fileops.c,1,9,3,2,13,1,9,3,4,3,0,0,6,1,4,4,0,0,4,1,1,1,1,0,0,0,0,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,none,Function,"_IO_file_overflow(_IO_FILE *,int)",libio/fileops.c,2,50,11,11,61,2,50,5,36,11,0,0,14,137,21,32,1,0,31,12,12,16,7,6,6,2,6,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,none,Function,"_IO_file_read(_IO_FILE *,void *,__ssize_t)",libio/fileops.c,0,10,0,5,10,0,10,5,3,0,0,0,4,1,1,1,0,0,1,2,2,2,1,0,0,0,0,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,none,Function,"_IO_file_seek(_IO_FILE *,__off64_t,int)",libio/fileops.c,0,8,0,4,8,0,8,5,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,none,Function,"_IO_file_seekoff(_IO_FILE *,__off64_t,int,int)",libio/fileops.c,15,120,23,20,158,15,120,21,82,23,0,0,16,872,55,75,7,0,68,22,20,29,15,38,35,2,35,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,Static,Static Function,"_IO_file_seekoff_maybe_mmap(_IO_FILE *,__off64_t,int,int)",libio/fileops.c,2,10,3,6,15,2,10,4,5,3,0,0,3,2,4,5,1,0,4,2,2,2,1,1,0,1,0,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,none,Function,"_IO_file_stat(_IO_FILE *,void *)",libio/fileops.c,0,7,0,3,7,0,7,5,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,none,Function,_IO_file_underflow(_IO_FILE *),libio/fileops.c,8,59,13,13,80,8,51,7,35,12,4,5,14,137,23,34,2,0,32,13,13,13,4,4,3,3,3,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,none,Function,_IO_file_underflow_maybe_mmap(_IO_FILE *),libio/fileops.c,0,6,2,5,8,0,6,3,2,2,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,none,Function,_IO_file_underflow_mmap(_IO_FILE *),libio/fileops.c,3,12,1,7,16,3,12,3,8,1,0,0,4,4,5,8,0,0,8,4,4,4,4,3,3,1,3,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,none,Function,"_IO_file_write(_IO_FILE *,const void *,__ssize_t)",libio/fileops.c,0,26,0,6,26,0,26,10,15,0,0,0,6,6,9,12,2,0,10,5,5,5,3,2,2,2,2,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,Static,Static Function,"_IO_file_xsgetn_maybe_mmap(_IO_FILE *,void *,size_t)",libio/fileops.c,1,9,2,6,12,1,9,6,2,2,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,Static,Static Function,"_IO_file_xsgetn_mmap(_IO_FILE *,void *,size_t)",libio/fileops.c,7,48,2,9,57,7,40,9,24,2,2,6,8,22,19,25,3,0,22,7,7,7,4,3,3,3,3,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,none,Function,"_IO_file_xsputn(_IO_FILE *,const void *,size_t)",libio/fileops.c,6,63,13,11,81,6,59,12,36,13,1,3,5,127,27,40,6,1,33,16,16,17,10,9,9,4,9,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,,No,default,none,Function,_IO_flockfile(),,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,Static,Static Function,"_IO_helper_overflow(_IO_FILE *,int)",stdio-common/vfprintf.c,0,31,0,9,31,0,16,5,10,0,12,3,4,3,7,9,3,0,6,4,4,5,3,2,2,2,2,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,none,Function,"_IO_new_fdopen(int,const char *)",libio/iofdopen.c,7,110,28,9,145,5,72,18,52,12,44,17,10,61,38,52,10,1,41,13,7,15,7,18,12,2,12,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,none,Function,"_IO_wdo_write(_IO_FILE *,const wchar_t *,size_t)",libio/wfileops.c,9,45,5,15,59,9,45,8,30,5,0,0,9,8,14,19,3,0,16,9,9,12,7,8,8,3,8,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,none,Function,"_IO_wfile_overflow(_IO_FILE *,wint_t)",libio/wfileops.c,3,58,12,16,72,3,58,4,40,12,0,0,18,73,24,35,0,0,35,12,12,14,7,7,6,3,6,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,none,Function,"_IO_wfile_seekoff(_IO_FILE *,__off64_t,int,int)",libio/wfileops.c,22,164,26,30,212,22,164,27,119,26,0,0,23,4706,75,98,10,0,88,25,23,33,17,42,38,3,38,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,none,Function,_IO_wfile_sync(_IO_FILE *),libio/wfileops.c,5,44,12,19,60,5,40,10,26,11,2,2,8,21,19,25,6,0,19,7,7,7,3,4,2,2,2,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,none,Function,_IO_wfile_underflow(_IO_FILE *),libio/wfileops.c,27,171,19,23,217,27,167,18,121,19,1,3,29,39424,81,108,13,1,94,30,30,31,13,32,29,3,29,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,Static,Static Function,_IO_wfile_underflow_maybe_mmap(_IO_FILE *),libio/wfileops.c,1,7,3,4,11,1,7,3,3,3,0,0,2,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,Static,Static Function,_IO_wfile_underflow_mmap(_IO_FILE *),libio/wfileops.c,9,43,8,13,60,9,43,4,31,8,0,0,11,9,20,26,2,0,24,7,7,8,5,4,4,2,4,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,none,Function,"_IO_wfile_xsputn(_IO_FILE *,const void *,size_t)",libio/wfileops.c,3,64,5,9,72,3,59,12,36,5,2,3,5,141,25,36,7,1,28,12,12,14,6,4,4,4,3,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,none,Function,"_Unwind_ForcedUnwind(struct _Unwind_Exception *,_Unwind_Stop_Fn,void *)",sysdeps/unix/sysv/linux/arm/unwind-forcedunwind.c,1,8,0,4,9,1,8,3,3,0,0,0,4,2,2,3,0,0,3,2,2,2,1,0,0,1,0,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,none,Function,_Unwind_GetCFA(struct _Unwind_Context *),sysdeps/unix/sysv/linux/arm/unwind-forcedunwind.c,1,7,0,2,8,1,7,2,3,0,0,0,4,2,2,3,0,0,3,2,2,2,1,0,0,1,0,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,none,Function,_Unwind_Resume(struct _Unwind_Exception *),sysdeps/gnu/unwind-resume.c,0,7,0,2,7,0,7,2,3,0,0,0,3,2,2,3,0,0,3,2,2,2,1,0,0,1,0,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,none,Function,__BEGIN_DECLS(),socket/sys/socket.h,4,14,6,0,24,4,6,4,0,5,2,8,1,1,2,2,2,0,0,1,1,1,1,0,0,0,0,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,none,Function,__BEGIN_DECLS(),misc/sys/xattr.h,1,9,4,0,12,1,6,2,3,4,0,3,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,none,Function,__END_DECLS(),sysdeps/x86/bits/link.h,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,,No,default,none,Function,__END_DECLS(),,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,none,Function,"____strtod_l_internal(const char *,char **,int,__locale_t)",stdlib/strtod_l.c,129,959,199,18,1279,129,842,110,588,196,38,86,29,999999999,741,986,138,23,825,346,345,430,92,169,121,9,102,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,none,Function,"__atan2(double,double)",math/w_atan2.c,2,11,1,3,13,2,11,3,6,1,0,0,7,3,5,7,1,0,6,3,3,7,1,1,0,1,0,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,none,Function,"__atan2f(float,float)",math/w_atan2f.c,2,11,1,3,13,2,11,3,6,1,0,0,7,3,5,7,1,0,6,3,3,7,1,1,0,1,0,0
46,No,No,c44496df2f090a56d3bf75df930592dac6bba46f,No,No,default,none,Function,"__atan2l(long double,long double)",math/w_atan2l.c,2,11,1,3,13,2,11,3,6,1,0,0,7,3,5,7,1,0,6,3,3,7,1,1,0,1,0,0
