Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,,No,default,none,Function,__END_DECLS(),,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,,No,default,none,Function,__END_DECLS(),,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,No,No,default,none,Function,"__b64_from_24bit(char **,int *,unsigned int,unsigned int,unsigned int,int)",crypt/crypt_util.c,0,13,0,6,13,0,13,5,5,0,0,0,1,2,4,5,1,0,4,2,2,3,1,0,0,1,0,0
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,No,No,default,none,Function,__deallocate_stack(struct pthread *),nptl/allocatestack.c,3,12,7,5,22,3,12,4,7,7,0,0,7,2,5,6,0,0,6,2,2,2,1,1,0,1,0,0
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,No,No,default,none,Function,"__encrypt_r(char *,int,)",crypt/crypt_util.c,8,67,19,9,94,7,50,9,31,19,10,8,4,972,40,52,4,0,48,13,13,13,1,0,0,2,0,0
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,,No,default,none,Function,__errno_location(),,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,No,No,default,none,Function,"__fcrypt(const char *,const char *)",crypt/crypt-entry.c,0,7,0,2,7,0,7,4,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,No,No,default,none,Function,__free_stacks(size_t),nptl/allocatestack.c,6,21,9,6,36,6,21,6,11,9,0,0,7,5,9,12,3,0,9,4,4,4,3,0,0,2,0,0
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,No,No,default,Static,Static Function,__get_cr27(),sysdeps/hppa/nptl/tls.h,0,6,0,0,6,0,6,3,1,0,0,0,1,1,3,3,1,1,1,1,1,1,1,0,0,0,0,0
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,No,No,default,none,Function,__ieee754_log2l(long double),sysdeps/ieee754/ldbl-128ibm/e_log2l.c,11,59,15,7,82,11,59,8,38,15,0,0,6,10,34,41,5,0,36,8,8,9,5,7,4,2,4,0
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,No,No,default,none,Function,__ieee754_log2l(long double),sysdeps/ieee754/ldbl-128/e_log2l.c,11,57,15,7,80,11,57,7,37,15,0,0,5,10,32,39,4,0,35,8,8,9,5,7,4,2,4,0
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,No,No,default,none,Function,__init_des(),crypt/crypt_util.c,0,5,0,1,5,0,5,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,No,No,default,none,Function,"__libc_ifunc_impl_list(const char *,struct libc_ifunc_impl *,size_t)",sysdeps/powerpc/powerpc64/multiarch/ifunc-impl-list.c,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,No,No,default,none,Function,"__libc_lock_define_initialized(,)",crypt/crypt_util.c,30,200,65,19,289,25,122,64,88,60,67,21,12,8200,94,113,15,5,93,20,20,22,1,3,0,4,0,0
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,No,No,default,none,Function,__make_stacks_executable(void **),nptl/allocatestack.c,6,36,4,2,46,6,27,5,21,4,3,6,7,7,10,14,2,0,12,5,5,5,5,1,1,2,1,0
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,No,No,default,none,Function,__netlink_close(struct netlink_handle *),sysdeps/unix/sysv/linux/ifaddrs.c,0,6,1,4,7,0,6,2,2,1,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,No,No,default,none,Function,__netlink_free_handle(struct netlink_handle *),sysdeps/unix/sysv/linux/ifaddrs.c,3,15,0,4,18,3,15,5,7,0,0,0,3,2,8,9,3,0,6,2,2,2,1,0,0,1,0,0
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,No,No,default,none,Function,__netlink_open(struct netlink_handle *),sysdeps/unix/sysv/linux/ifaddrs.c,2,22,3,4,27,2,22,6,13,3,0,0,10,6,11,14,2,0,12,4,4,4,4,7,7,1,7,0
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,No,No,default,none,Function,"__netlink_request(struct netlink_handle *,int)",sysdeps/unix/sysv/linux/ifaddrs.c,14,93,5,14,112,14,89,26,69,3,3,3,19,9996,45,62,13,0,49,18,18,21,14,37,37,4,35,0
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,No,No,default,Static,Static Function,"__netlink_sendreq(struct netlink_handle *,int)",sysdeps/unix/sysv/linux/ifaddrs.c,4,26,0,6,30,4,26,10,15,0,0,0,17,4,16,18,5,0,13,3,3,3,1,0,0,1,0,0
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,No,No,default,none,Function,__nptl_setxid(struct xid_command *),nptl/allocatestack.c,18,75,9,6,102,18,75,14,55,9,0,0,16,256,39,47,12,1,34,10,10,10,6,2,2,2,2,0
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,No,No,default,none,Function,__pthread_init_static_tls(struct link_map *),nptl/allocatestack.c,3,12,2,3,17,3,12,4,6,2,0,0,6,1,5,5,1,0,4,1,1,1,1,0,0,0,0,0
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,No,No,default,none,Function,__reclaim_stacks(),nptl/allocatestack.c,20,71,22,11,113,20,71,10,50,22,0,0,18,110,40,51,9,2,40,13,13,13,1,4,0,4,0,0
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,No,No,default,Static,Static Function,__set_cr27(struct pthread *),sysdeps/hppa/nptl/tls.h,0,6,0,1,6,0,6,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0
