Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
127,Yes,Yes,aaee3cd88ed58f332f261021d78d071db6265e85,"[""CVE-2018-11236""]",,No,default,none,Function,__ctype_get_mb_cur_max(),,0,0,0,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,Yes,Yes,aaee3cd88ed58f332f261021d78d071db6265e85,"[""CVE-2018-11236""]",Unknown,No,default,none,Function,libc_hidden_def(),stdlib/canonicalize.c,5,21,0,0,26,4,7,17,1,0,13,2,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
127,Yes,Yes,aaee3cd88ed58f332f261021d78d071db6265e85,"[""CVE-2018-11236""]",,No,default,none,Function,tmpfile(),,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
