Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
83,Yes,Yes,0c25f5b5bb48a9d550b5fb403b9a801ba04c146f,"[""CVE-2015-8777""]",Unknown,No,,default,none,Function,__typeof(),elf/rtld.c,12,34,15,0,61,12,23,25,0,14,4,8,1,1,2,2,2,0,0,1,1,1,1,0,0,0,0,0
83,Yes,Yes,0c25f5b5bb48a9d550b5fb403b9a801ba04c146f,"[""CVE-2015-8777""]",Unknown,No,,default,Static,Static Function,_dl_start(void *),elf/rtld.c,13,54,23,4,90,13,23,5,13,23,6,26,10,8,12,15,3,1,11,4,4,6,1,0,0,1,0,1
83,Yes,Yes,0c25f5b5bb48a9d550b5fb403b9a801ba04c146f,"[""CVE-2015-8777""]",Unknown,No,,default,Static,Static Function,"_dl_start_final(void *,struct dl_start_final_info *)",elf/rtld.c,10,54,10,13,74,8,29,3,18,8,15,14,16,6,17,20,1,2,17,4,4,4,1,0,0,2,0,0
83,Yes,Yes,0c25f5b5bb48a9d550b5fb403b9a801ba04c146f,"[""CVE-2015-8777""]",No,No,"[737, 2180]",default,Static,Static Function,"dl_main(const Elf__ELF_NATIVE_CLASS_Phdr *,Elf__ELF_NATIVE_CLASS_Word,Elf__ELF_NATIVE_CLASS_Addr *,Elf__ELF_NATIVE_CLASS_auxv_t *)",elf/rtld.c,209,941,296,92,1444,208,838,114,601,287,68,45,126,999999999,477,633,94,44,495,188,182,226,42,95,57,7,44,0
83,Yes,Yes,0c25f5b5bb48a9d550b5fb403b9a801ba04c146f,"[""CVE-2015-8777""]",No,No,"[488, 497]",default,Static,Static Function,dlmopen_doit(void *),elf/rtld.c,0,10,0,2,10,0,10,3,6,0,0,0,1,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
83,Yes,Yes,0c25f5b5bb48a9d550b5fb403b9a801ba04c146f,"[""CVE-2015-8777""]",No,No,"[653, 682]",default,Static,Static Function,"do_preload(const char *,struct link_map *,const char *)",elf/rtld.c,4,22,4,6,30,4,22,7,13,4,0,0,6,3,12,14,5,0,9,3,3,3,3,3,3,1,3,0
83,Yes,Yes,0c25f5b5bb48a9d550b5fb403b9a801ba04c146f,"[""CVE-2015-8777""]",No,No,"[523, 535]",default,Static,Static Function,find_needed(const char *),elf/rtld.c,2,10,1,7,13,2,10,4,6,1,0,0,2,3,4,6,2,0,4,3,3,3,3,3,3,2,3,0
83,Yes,Yes,0c25f5b5bb48a9d550b5fb403b9a801ba04c146f,"[""CVE-2015-8777""]",No,No,"[572, 639]",default,Static,Static Function,init_tls(),elf/rtld.c,10,35,23,9,68,10,35,11,28,23,0,0,18,49,30,37,6,2,29,12,12,12,1,3,0,2,0,0
83,Yes,Yes,0c25f5b5bb48a9d550b5fb403b9a801ba04c146f,"[""CVE-2015-8777""]",No,No,"[499, 510]",default,Static,Static Function,lookup_doit(void *),elf/rtld.c,0,12,0,6,12,0,12,7,8,0,0,0,1,2,5,6,3,0,3,3,3,3,1,0,0,1,0,0
83,Yes,Yes,0c25f5b5bb48a9d550b5fb403b9a801ba04c146f,"[""CVE-2015-8777""]",No,No,"[479, 486]",default,Static,Static Function,map_doit(void *),elf/rtld.c,0,8,0,4,8,0,8,4,4,0,0,0,2,1,3,3,2,0,1,2,2,2,1,0,0,0,0,0
