Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
152,Yes,No,7d4ec75e111291851620c6aa2c4460647b7fd50d,"[""CVE-2016-10228""]",No,Unknown,,default,none,Function,__BEGIN_DECLS(),iconv/gconv_int.h,2,6,1,0,9,2,6,4,0,1,0,0,1,1,2,2,2,0,0,1,1,1,1,0,0,0,0,0
152,Yes,No,7d4ec75e111291851620c6aa2c4460647b7fd50d,"[""CVE-2016-10228""]",,Unknown,,default,none,Function,__errno_location(),,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Yes,No,7d4ec75e111291851620c6aa2c4460647b7fd50d,"[""CVE-2016-10228""]",No,No,"[163, 217]",default,none,Function,"__gconv_create_spec(struct gconv_spec *,const char *,const char *)",iconv/gconv_charset.c,9,33,13,10,55,9,33,5,24,13,0,0,13,8,21,24,2,0,22,4,4,5,4,3,3,1,3,0
152,Yes,No,7d4ec75e111291851620c6aa2c4460647b7fd50d,"[""CVE-2016-10228""]",No,Yes,"[865, 1401]",default,none,Function,"_nl_find_msg(struct loaded_l10nfile *,struct binding *,const char *,int,size_t *)",intl/dcigettext.c,72,388,78,20,537,15,86,23,57,13,419,52,7,32,36,47,12,0,35,19,19,21,9,22,21,3,19,0
152,Yes,No,7d4ec75e111291851620c6aa2c4460647b7fd50d,"[""CVE-2016-10228""]",No,No,"[694, 711]",default,Static,Static Function,add_known_names(struct gconv_module *),iconv/iconv_prog.c,1,17,0,8,18,1,17,2,11,0,0,0,2,16,6,10,0,0,10,6,6,6,1,0,0,2,0,0
152,Yes,No,7d4ec75e111291851620c6aa2c4460647b7fd50d,"[""CVE-2016-10228""]",No,No,"[1442, 1497]",default,Static,Static Function,category_to_name(int),intl/dcigettext.c,2,51,3,2,56,2,32,3,25,3,3,16,1,8,17,25,1,0,24,8,2,8,1,28,0,1,0,0
152,Yes,No,7d4ec75e111291851620c6aa2c4460647b7fd50d,"[""CVE-2016-10228""]",No,No,"[683, 692]",default,Static,Static Function,"do_print(const void *,VISIT,int)",iconv/iconv_prog.c,1,9,0,2,10,1,9,3,3,0,0,0,1,2,2,3,1,0,2,2,2,3,1,0,0,1,0,0
152,Yes,No,7d4ec75e111291851620c6aa2c4460647b7fd50d,"[""CVE-2016-10228""]",No,No,"[641, 681]",default,Static,Static Function,"do_print_human(const void *,VISIT,int)",iconv/iconv_prog.c,5,36,0,5,41,5,36,5,23,0,0,0,7,25,17,24,3,0,21,8,8,11,5,6,5,3,4,0
152,Yes,No,7d4ec75e111291851620c6aa2c4460647b7fd50d,"[""CVE-2016-10228""]",No,Yes,"[27, 52]",default,Static,Static Function,do_test(),intl/tst-codeset.c,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Yes,No,7d4ec75e111291851620c6aa2c4460647b7fd50d,"[""CVE-2016-10228""]",No,Unknown,,default,Static,Static Function,find_suffix(char *),iconv/gconv_charset.c,4,17,4,2,25,4,17,5,11,4,0,0,1,8,8,13,3,0,10,5,4,5,4,1,1,2,0,0
152,Yes,No,7d4ec75e111291851620c6aa2c4460647b7fd50d,"[""CVE-2016-10228""]",No,No,"[72, 149]",default,Static,Static Function,gconv_parse_code(struct gconv_parsed_code *),iconv/gconv_charset.c,7,45,26,3,78,7,45,4,35,26,0,0,8,13,11,17,2,0,15,7,7,12,4,4,4,3,4,0
152,Yes,No,7d4ec75e111291851620c6aa2c4460647b7fd50d,"[""CVE-2016-10228""]",,Unknown,,default,none,Function,getpid(),,0,0,0,2,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Yes,No,7d4ec75e111291851620c6aa2c4460647b7fd50d,"[""CVE-2016-10228""]",No,Unknown,,default,none,Function,"gl_rwlock_define_initialized(,,)",intl/dcigettext.c,5,32,5,6,42,5,24,10,9,5,4,4,2,3,9,11,3,0,8,5,5,5,1,0,0,2,0,0
152,Yes,No,7d4ec75e111291851620c6aa2c4460647b7fd50d,"[""CVE-2016-10228""]",No,No,"[1502, 1588]",default,Static,Static Function,"guess_category_value(int,const char *)",intl/dcigettext.c,5,50,32,3,87,4,29,8,15,32,6,16,6,10,14,19,4,0,15,6,6,7,5,4,4,2,4,1
152,Yes,No,7d4ec75e111291851620c6aa2c4460647b7fd50d,"[""CVE-2016-10228""]",No,No,"[714, 734]",default,Static,Static Function,insert_cache(),iconv/iconv_prog.c,3,18,0,6,21,3,18,9,8,0,0,0,3,4,11,14,5,0,9,4,4,4,1,0,0,3,0,0
