Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,none,Function,"AppendToBuffer(Buffer *,const char *,int)",stdio-common/xbug.c,0,10,0,7,10,0,10,2,5,0,0,0,6,2,4,5,0,0,5,2,2,2,1,0,0,1,0,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,Static,Static Function,"EXT(INT,const CHAR *,const CHAR *,const CHAR *,int,int,size_t)",posix/fnmatch_loop.c,15,169,29,11,213,15,145,22,105,29,0,24,16,2880,82,117,20,0,97,52,48,68,31,70,70,5,70,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,Static,Static Function,"FCT(const CHAR *,const CHAR *,const CHAR *,int,int,struct STRUCT *,size_t)",posix/fnmatch_loop.c,102,752,107,11,961,51,348,33,251,37,511,63,26,1559,145,235,24,6,205,95,88,166,79,476,476,7,475,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,none,Function,InitBuffer(Buffer *),stdio-common/xbug.c,0,7,0,1,7,0,7,2,3,0,0,0,5,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,none,Function,"ReadFile(Buffer *,FILE *)",stdio-common/xbug.c,1,11,0,3,12,1,11,4,4,0,0,0,5,2,5,6,2,0,4,2,2,3,1,0,0,1,0,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,none,Function,"_IO_adjust_column(unsigned,const char *,int)",libio/genops.c,0,9,0,3,9,0,9,3,5,0,0,0,1,3,3,5,1,0,4,3,3,3,3,3,3,2,3,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,none,Function,"_IO_adjust_wcolumn(unsigned,const wchar_t *,int)",libio/wgenops.c,0,9,0,3,9,0,9,3,5,0,0,0,1,3,3,5,1,0,4,3,3,3,3,3,3,2,3,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,none,Function,_IO_cleanup(),libio/genops.c,2,7,9,0,18,2,7,3,3,9,0,0,3,1,3,3,1,0,2,1,1,1,1,0,0,0,0,1
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,Static,Static Function,_IO_cookie_close(_IO_FILE *),libio/iofopncook.c,2,8,0,4,10,2,8,3,4,0,0,0,2,2,3,4,1,0,3,2,2,2,1,1,0,1,0,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,none,Function,"_IO_cookie_init(struct _IO_cookie_file *,int,void *,_IO_cookie_io_functions_t)",libio/iofopncook.c,4,13,3,9,20,4,13,3,8,3,0,0,10,1,7,7,0,0,7,1,1,1,1,0,0,0,0,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,Static,Static Function,"_IO_cookie_read(_IO_FILE *,void *,__ssize_t)",libio/iofopncook.c,2,8,0,6,10,2,8,3,4,0,0,0,2,2,3,4,1,0,3,2,2,2,1,1,0,1,0,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,Static,Static Function,"_IO_cookie_seek(_IO_FILE *,__off64_t,int)",libio/iofopncook.c,1,10,0,6,11,1,10,3,6,0,0,0,2,1,2,2,1,0,1,2,2,4,1,0,0,0,0,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,Static,Static Function,"_IO_cookie_seekoff(_IO_FILE *,__off64_t,int,int)",libio/iofopncook.c,0,6,2,4,8,0,6,2,2,2,0,0,4,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,Static,Static Function,"_IO_cookie_write(_IO_FILE *,const void *,__ssize_t)",libio/iofopncook.c,3,14,0,6,17,3,14,4,8,0,0,0,3,3,6,8,2,0,6,3,3,3,1,1,0,1,0,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,none,Function,_IO_default_doallocate(_IO_FILE *),libio/genops.c,2,10,0,1,12,2,10,3,5,0,0,0,4,2,5,6,1,0,5,2,2,2,1,1,0,1,0,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,none,Function,"_IO_default_finish(_IO_FILE *,int)",libio/genops.c,4,22,0,7,26,4,18,4,9,0,2,2,7,8,9,12,1,0,11,4,4,5,1,0,0,1,0,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,none,Function,"_IO_default_imbue(_IO_FILE *,void *)",libio/genops.c,0,4,0,0,4,0,4,2,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,none,Function,"_IO_default_pbackfail(_IO_FILE *,int)",libio/genops.c,1,48,6,9,55,1,48,7,32,6,0,0,12,9,22,30,5,0,25,9,9,12,9,16,16,4,16,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,none,Function,"_IO_default_read(_IO_FILE *,void *,__ssize_t)",libio/genops.c,0,5,0,0,5,0,5,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,none,Function,"_IO_default_seek(_IO_FILE *,__off64_t,int)",libio/genops.c,0,5,0,0,5,0,5,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,none,Function,"_IO_default_seekoff(_IO_FILE *,__off64_t,int,int)",libio/genops.c,0,5,0,0,5,0,5,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,none,Function,"_IO_default_seekpos(_IO_FILE *,__off64_t,int)",libio/genops.c,0,5,0,6,5,0,5,3,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,none,Function,"_IO_default_setbuf(_IO_FILE *,char *,__ssize_t)",libio/genops.c,0,19,0,7,19,0,19,3,11,0,0,0,11,3,8,10,0,0,10,3,3,4,1,2,0,1,0,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,none,Function,_IO_default_showmanyc(_IO_FILE *),libio/genops.c,0,5,0,0,5,0,5,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,none,Function,"_IO_default_stat(_IO_FILE *,void *)",libio/genops.c,0,5,0,0,5,0,5,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,none,Function,_IO_default_sync(_IO_FILE *),libio/genops.c,0,5,0,0,5,0,5,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,none,Function,_IO_default_uflow(_IO_FILE *),libio/genops.c,0,8,0,5,8,0,8,3,4,0,0,0,4,2,3,4,1,0,3,2,2,2,1,1,0,1,0,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,none,Function,_IO_default_underflow(_IO_FILE *),libio/genops.c,0,5,0,0,5,0,5,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,none,Function,"_IO_default_write(_IO_FILE *,const void *,__ssize_t)",libio/genops.c,0,5,0,0,5,0,5,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,none,Function,"_IO_default_xsgetn(_IO_FILE *,void *,size_t)",libio/genops.c,0,37,1,5,38,0,33,7,21,1,1,3,4,19,16,23,5,3,15,8,8,9,3,3,3,4,2,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,none,Function,"_IO_default_xsputn(_IO_FILE *,const void *,size_t)",libio/genops.c,0,40,1,8,41,0,36,8,23,1,1,3,5,20,20,28,5,4,19,9,9,10,4,4,4,4,3,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,none,Function,_IO_doallocbuf(_IO_FILE *),libio/genops.c,0,10,0,8,10,0,10,3,6,0,0,0,3,4,3,6,0,0,6,4,4,5,4,3,3,2,3,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,none,Function,_IO_feof(_IO_FILE *),libio/feof.c,0,10,0,2,10,0,10,3,2,0,0,0,1,1,6,6,1,3,2,1,1,1,1,0,0,0,0,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,none,Function,_IO_ferror(_IO_FILE *),libio/ferror.c,0,10,0,2,10,0,10,3,2,0,0,0,1,1,6,6,1,3,2,1,1,1,1,0,0,0,0,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,none,Function,_IO_fflush(_IO_FILE *),libio/iofflush.c,0,15,0,4,15,0,15,4,7,0,0,0,6,2,7,8,1,1,6,3,3,3,1,1,0,1,0,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,none,Function,"_IO_fgets(char *,int,_IO_FILE *)",libio/iofgets.c,0,30,8,4,38,0,30,5,18,8,0,0,8,4,17,20,3,1,16,4,4,6,3,3,2,1,2,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,none,Function,_IO_file_doallocate(_IO_FILE *),libio/filedoalloc.c,2,33,5,7,40,2,24,6,14,5,3,6,10,16,10,15,3,0,12,6,6,7,1,1,0,3,0,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,none,Function,_IO_flush_all(),libio/genops.c,0,5,1,2,6,0,5,2,1,1,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,default,none,Function,_IO_flush_all_linebuffered(),libio/genops.c,6,32,1,6,39,6,24,5,12,1,4,4,3,5,12,15,2,2,11,4,4,5,1,1,0,2,0,0
