Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
134,No,No,3bad2358d67d371497079bba4f8eca9c0096f4e2,No,No,default,Static,Static Function,INTR_MSG_BACK_OUT(struct i386_thread_state *),sysdeps/mach/hurd/i386/intr-msg.h,0,9,0,6,9,0,9,3,4,0,0,0,4,2,3,4,1,0,3,2,2,2,1,1,0,1,0,0
134,No,No,3bad2358d67d371497079bba4f8eca9c0096f4e2,No,No,default,none,Function,"_S_msg_sig_post(mach_port_t,mach_port_t,mach_msg_type_name_t,int,natural_t,mach_port_t)",hurd/hurdsig.c,4,17,4,6,23,4,17,7,8,4,0,0,6,2,7,8,2,0,6,2,2,2,1,1,0,1,0,0
134,No,No,3bad2358d67d371497079bba4f8eca9c0096f4e2,No,No,default,none,Function,"_S_msg_sig_post_untraced(mach_port_t,mach_port_t,mach_msg_type_name_t,int,natural_t,mach_port_t)",hurd/hurdsig.c,4,18,4,6,24,4,18,8,8,4,0,0,6,2,7,8,2,0,6,2,2,2,1,1,0,1,0,0
134,No,No,3bad2358d67d371497079bba4f8eca9c0096f4e2,No,No,default,none,Function,_Unwind_FindEnclosingFunction(void *),sysdeps/generic/unwind-dw2.c,0,10,0,2,10,0,10,4,5,0,0,0,2,2,4,5,2,0,3,2,2,2,1,1,0,1,0,0
134,No,No,3bad2358d67d371497079bba4f8eca9c0096f4e2,No,No,default,none,Function,_Unwind_GetCFA(struct _Unwind_Context *),sysdeps/generic/unwind-dw2.c,0,5,0,2,5,0,5,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
134,No,No,3bad2358d67d371497079bba4f8eca9c0096f4e2,No,No,default,none,Function,_Unwind_GetDataRelBase(struct _Unwind_Context *),sysdeps/generic/unwind-dw2.c,0,5,0,3,5,0,5,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
134,No,No,3bad2358d67d371497079bba4f8eca9c0096f4e2,No,No,default,none,Function,"_Unwind_GetGR(struct _Unwind_Context *,int)",sysdeps/generic/unwind-dw2.c,0,5,1,6,6,0,5,2,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
134,No,No,3bad2358d67d371497079bba4f8eca9c0096f4e2,No,No,default,none,Function,_Unwind_GetIP(struct _Unwind_Context *),sysdeps/generic/unwind-dw2.c,0,5,0,3,5,0,5,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
134,No,No,3bad2358d67d371497079bba4f8eca9c0096f4e2,No,No,default,none,Function,_Unwind_GetLanguageSpecificData(struct _Unwind_Context *),sysdeps/generic/unwind-dw2.c,0,5,0,2,5,0,5,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
134,No,No,3bad2358d67d371497079bba4f8eca9c0096f4e2,No,No,default,none,Function,_Unwind_GetRegionStart(struct _Unwind_Context *),sysdeps/generic/unwind-dw2.c,0,5,0,3,5,0,5,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
