Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
70,Yes,No,4a28f4d55a6cc33474c0792fe93b5942d81bf185,"[""CVE-2015-8984""]",No,Unknown,default,Static,Static Function,"EXT(INT,const CHAR *,const CHAR *,const CHAR *,int,int,size_t)",posix/fnmatch_loop.c,15,169,29,11,213,15,145,22,105,29,0,24,16,2880,82,117,20,0,97,52,48,68,31,70,70,5,70,0
70,Yes,No,4a28f4d55a6cc33474c0792fe93b5942d81bf185,"[""CVE-2015-8984""]",No,Unknown,default,Static,Static Function,"FCT(const CHAR *,const CHAR *,const CHAR *,int,int,struct STRUCT *,size_t)",posix/fnmatch_loop.c,102,758,107,11,967,51,354,39,251,37,511,63,26,1559,145,235,24,6,205,95,88,166,79,476,476,7,475,0
70,Yes,No,4a28f4d55a6cc33474c0792fe93b5942d81bf185,"[""CVE-2015-8984""]",No,Unknown,default,none,Function,do_test(),posix/tst-fnmatch3.c,0,9,0,0,9,0,9,2,5,0,0,0,2,3,3,5,0,0,5,3,3,3,3,2,2,1,2,0
