Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,none,Function,__BEGIN_NAMESPACE_STD(),stdlib/stdlib.h,4,22,6,0,29,4,7,5,0,6,1,15,1,1,2,2,2,0,0,1,1,1,1,0,0,0,0,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,,No,default,none,Function,__END_DECLS(),,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,,No,default,none,Function,__END_DECLS(),,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,none,Function,__cache_sysconf(int),sysdeps/x86/cacheinfo.c,3,10,2,3,15,3,10,3,5,2,0,0,4,3,3,5,0,0,5,3,3,3,3,2,2,1,2,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,none,Function,__extension__(),stdlib/stdlib.h,1,8,3,0,10,1,7,5,0,3,0,1,1,1,2,2,2,0,0,1,1,1,1,0,0,0,0,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,none,Function,"__fmal(long double,long double,long double)",sysdeps/ieee754/ldbl-128ibm/s_fmal.c,7,99,23,5,129,7,99,16,69,23,0,0,18,83,66,78,14,1,63,13,13,22,7,11,7,4,7,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,,No,default,none,Function,__fp_nquery(),,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,none,Function,"__libc_calloc(size_t,size_t)",malloc/malloc.c,19,112,11,11,142,19,104,12,67,11,0,8,12,1461,55,74,9,0,65,25,25,33,9,12,10,4,10,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,none,Function,__libc_fork(),sysdeps/nptl/fork.c,38,113,67,11,218,38,89,17,60,60,21,13,28,3696,60,79,15,4,60,23,23,24,6,7,7,3,4,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,none,Function,__libc_mallinfo(),malloc/malloc.c,4,19,0,3,23,4,19,4,11,0,0,0,6,2,11,12,2,0,10,3,3,3,1,0,0,1,0,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,none,Function,__libc_malloc(size_t),malloc/malloc.c,5,23,2,9,30,5,23,6,14,2,0,0,10,9,16,20,3,0,17,9,9,13,1,0,0,3,0,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,none,Function,"__libc_mallopt(int,int)",malloc/malloc.c,11,76,2,13,89,11,76,4,62,2,0,0,15,28,41,56,2,0,54,16,8,17,1,38,0,2,0,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,none,Function,__libc_pvalloc(size_t),malloc/malloc.c,3,15,1,3,19,3,15,5,9,1,0,0,7,4,7,9,3,0,6,3,3,3,1,1,0,1,0,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,none,Function,"__loc_aton(const char *,u_char *)",resolv/res_debug.c,25,81,15,2,107,25,81,14,68,15,0,0,5,32770,70,89,15,0,74,22,22,30,7,10,10,3,10,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,none,Function,"__loc_ntoa(const u_char *,char *)",resolv/res_debug.c,21,83,1,2,104,21,83,18,67,1,0,0,5,1026,67,78,15,0,63,15,15,15,1,4,0,1,0,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,none,Function,__malloc_check_init(),malloc/hooks.c,0,14,0,1,14,0,14,2,8,0,0,0,3,2,7,8,0,0,8,2,2,2,1,1,0,1,0,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,none,Function,__malloc_fork_lock_parent(),malloc/malloc-internal.h,18,45,222,2,280,18,13,5,7,222,1,32,3,1,3,3,0,0,3,4,4,4,1,0,0,0,0,17
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,none,Function,__malloc_get_state(),malloc/hooks.c,2,49,3,21,51,2,49,6,38,3,0,0,27,4,39,42,3,0,39,4,4,4,1,2,0,2,0,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,none,Function,__malloc_set_state(void *),malloc/hooks.c,9,42,17,7,68,9,42,8,30,17,0,0,4,14,22,29,6,0,23,8,8,8,6,5,5,2,5,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,none,Function,__malloc_stats(),malloc/malloc.c,2,40,0,10,42,2,36,7,27,0,2,2,10,6,28,31,5,1,25,4,4,4,3,2,2,2,2,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,none,Function,__malloc_trim(size_t),malloc/malloc.c,4,17,0,4,21,4,17,4,11,0,0,0,5,2,9,10,2,0,8,3,3,3,1,0,0,1,0,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,none,Function,__malloc_usable_size(void *),malloc/malloc.c,1,7,0,1,8,1,7,3,2,0,0,0,2,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,none,Function,"__p_cdnname(const u_char *,const u_char *,int,FILE *)",resolv/res_debug.c,1,12,0,4,13,1,12,4,7,0,0,0,4,3,6,8,2,0,6,3,3,3,1,2,0,1,0,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,none,Function,__p_class(int),resolv/res_debug.c,0,4,0,3,4,0,4,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,none,Function,"__p_fqnname(const u_char *,const u_char *,int,char *,int)",resolv/res_debug.c,1,16,1,5,17,1,16,4,9,1,0,0,4,4,6,9,1,0,8,4,4,5,4,3,3,2,3,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,none,Function,__p_rcode(int),resolv/res_debug.c,0,4,0,2,4,0,4,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,none,Function,__p_type(int),resolv/res_debug.c,0,4,0,3,4,0,4,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,none,Function,"__posix_memalign(void **,size_t,size_t)",malloc/malloc.c,5,17,2,2,24,5,17,4,10,2,0,0,4,3,7,9,2,0,7,3,3,5,3,2,2,1,2,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,none,Function,"__sym_ntos(const struct res_sym *,int,int *)",resolv/res_debug.c,2,15,1,9,17,2,15,3,9,1,0,0,3,6,8,12,1,0,11,5,5,5,3,3,3,3,3,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,none,Function,"__sym_ston(const struct res_sym *,const char *,int *)",resolv/res_debug.c,0,13,1,5,13,0,13,2,8,1,0,0,3,6,6,10,0,0,10,5,5,5,3,3,3,3,3,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,Static,Static Function,"_int_free(mstate,mchunkptr,int)",malloc/malloc.c,33,174,68,21,267,33,169,16,116,64,5,4,21,298452,111,147,14,5,128,44,44,61,16,55,47,7,47,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,Static,Static Function,"_int_malloc(mstate,size_t)",malloc/malloc.c,59,347,127,17,517,59,346,28,238,127,0,1,19,425383,219,277,26,16,235,127,127,140,30,95,81,7,78,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,Static,Static Function,"_int_memalign(mstate,size_t,size_t)",malloc/malloc.c,17,58,26,6,89,17,58,12,35,26,0,0,8,13,39,46,10,2,34,13,13,14,5,4,4,2,4,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,none,Function,"_int_realloc(mstate,mchunkptr,size_t,size_t)",malloc/malloc.c,24,127,31,14,167,24,127,17,75,31,0,0,14,55,79,96,14,5,77,25,25,33,8,20,15,7,15,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,Static,Static Function,"_mid_memalign(size_t,size_t,void *)",malloc/malloc.c,11,44,6,12,61,11,44,7,30,6,0,0,14,54,25,35,4,0,31,15,15,19,5,5,4,3,4,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,Static,Static Function,"add_split_ext(ext_val *,ext_val *)",sysdeps/ieee754/ldbl-128ibm/s_fmal.c,0,16,0,5,16,0,16,5,12,0,0,0,4,5,9,12,3,0,9,4,4,5,1,1,0,1,0,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,none,Function,"add_to_readlist(int,const char *,const char *,int,struct localedef_t *)",locale/programs/localedef.c,9,41,1,14,51,9,41,8,27,1,0,0,15,84,30,38,6,1,31,12,12,15,1,3,0,3,0,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,Static,Static Function,"alloc_perturb(char *,size_t)",malloc/malloc.c,0,6,0,4,6,0,6,2,2,0,0,0,2,2,1,2,0,0,2,2,2,2,1,0,0,1,0,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,none,Function,"builtin_memcpy(char *,const char *,size_t)",string/test-memcpy.c,0,5,0,3,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,none,Function,"builtin_memcpy(char *,const char *,size_t)",benchtests/bench-memcpy.c,0,5,0,3,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,Static,Static Function,"check(bool,const char *)",inet/tst-sockaddr.c,0,9,0,3,9,0,9,2,3,0,0,0,2,2,2,3,0,0,3,2,2,2,1,0,0,1,0,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,Static,Static Function,check_gaiconf_mtime(const struct stat64 *),sysdeps/posix/getaddrinfo.c,0,5,0,4,5,0,5,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,Static,Static Function,"check_sprintf_result(int,size_t)",inet/getnameinfo.c,0,9,2,4,11,0,9,2,5,2,0,0,1,3,3,5,0,0,5,3,3,3,3,2,2,1,2,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,Static,Static Function,"checked_copy(char *,size_t,const char *)",inet/getnameinfo.c,0,9,0,6,9,0,9,3,5,0,0,0,3,2,4,5,1,0,4,2,2,2,1,1,0,1,0,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,Static,Static Function,cl(void *),nptl/tst-cancel17.c,0,5,0,0,5,0,5,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,Static,Static Function,"compare(const void *,const void *)",sysdeps/ieee754/ldbl-128ibm/s_fmal.c,0,25,0,5,25,0,25,6,19,0,0,0,2,7,11,17,4,0,13,8,8,8,7,6,6,2,6,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,Static,Static Function,construct_output_path(char *),locale/programs/localedef.c,11,53,15,4,79,11,53,8,37,15,0,0,11,104,25,35,6,0,29,13,13,17,6,8,6,3,6,0
102,No,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,No,No,default,Static,Static Function,"convert_hostent_to_gaih_addrtuple(const struct addrinfo *,int,struct hostent *,struct gaih_addrtuple **)",sysdeps/posix/getaddrinfo.c,5,36,4,10,45,5,36,10,23,4,0,0,10,10,21,26,4,0,22,6,6,8,3,3,2,2,2,0
