Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
14,No,No,ab00f4eac8f4932211259ff87be83144f5211540,No,No,default,none,Function,INTDEF(),sunrpc/pmap_rmt.c,8,25,6,7,39,8,25,9,14,6,0,0,4,4,9,12,3,0,9,4,4,8,1,1,0,2,0,0
14,No,No,ab00f4eac8f4932211259ff87be83144f5211540,No,No,default,none,Function,INTDEF(),sunrpc/rpc_prot.c,2,19,3,5,24,2,19,10,12,3,0,0,2,2,2,3,0,0,3,2,2,4,1,1,0,1,0,0
14,No,No,ab00f4eac8f4932211259ff87be83144f5211540,No,No,default,none,Function,INTDEF(),sunrpc/pmap_rmt.c,2,17,4,4,23,2,17,6,7,4,0,0,3,2,5,6,1,0,5,2,2,3,1,1,0,1,0,0
14,No,No,ab00f4eac8f4932211259ff87be83144f5211540,No,No,default,none,Function,INTDEF(),sunrpc/rpc_prot.c,2,17,4,6,23,2,17,4,10,4,0,0,2,5,5,10,0,0,10,5,4,5,5,7,7,2,7,0
14,No,No,ab00f4eac8f4932211259ff87be83144f5211540,No,No,default,none,Function,INTDEF(),sunrpc/rpc_prot.c,8,30,2,0,40,8,30,5,22,2,0,0,6,7,15,22,0,0,22,7,2,7,1,21,0,1,0,0
14,No,No,ab00f4eac8f4932211259ff87be83144f5211540,No,No,default,none,Function,INTDEF(),sunrpc/rpc_prot.c,2,21,6,9,28,2,21,4,14,6,0,0,2,6,7,13,0,0,13,6,5,6,6,7,7,2,7,0
14,No,No,ab00f4eac8f4932211259ff87be83144f5211540,No,No,default,none,Function,INTDEF(),sunrpc/rpc_prot.c,1,6,3,0,10,1,6,4,1,3,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
14,No,No,ab00f4eac8f4932211259ff87be83144f5211540,No,No,default,none,Function,INTDEF(),sunrpc/clnt_udp.c,6,19,0,4,25,6,19,6,11,0,0,0,3,4,7,10,2,0,8,4,4,6,4,3,3,2,3,0
14,No,No,ab00f4eac8f4932211259ff87be83144f5211540,No,No,default,none,Function,INTDEF(),sunrpc/clnt_udp.c,1,12,0,0,13,1,12,8,2,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
14,No,No,ab00f4eac8f4932211259ff87be83144f5211540,No,No,default,none,Function,INTDEF(),sunrpc/clnt_udp.c,1,9,0,1,10,1,9,6,2,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
14,No,No,ab00f4eac8f4932211259ff87be83144f5211540,No,No,default,none,Function,INTDEF(),sunrpc/clnt_unix.c,7,89,15,23,108,7,89,17,55,15,0,0,21,76,34,51,7,0,44,19,19,26,12,25,25,3,24,0
14,No,No,ab00f4eac8f4932211259ff87be83144f5211540,No,No,default,none,Function,INTDEF(),sunrpc/auth_des.c,3,5,8,0,16,3,5,4,0,8,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1
14,No,No,ab00f4eac8f4932211259ff87be83144f5211540,No,No,default,none,Function,INTDEF(),sunrpc/rpc_prot.c,3,17,5,8,25,3,17,5,10,5,0,0,6,2,4,5,0,0,5,2,2,6,1,1,0,1,0,0
14,No,No,ab00f4eac8f4932211259ff87be83144f5211540,No,No,default,none,Function,INTDEF(),sunrpc/xdr_array.c,2,22,10,0,34,2,22,10,6,10,0,0,1,3,8,10,2,0,8,3,3,3,3,3,3,2,3,0
14,No,No,ab00f4eac8f4932211259ff87be83144f5211540,No,No,default,none,Function,INTDEF(),sunrpc/xdr_rec.c,4,23,5,4,32,4,23,7,13,5,0,0,5,3,9,11,3,0,8,3,3,4,3,3,3,2,3,0
