Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
142,Yes,No,d527c860f5a3f0ed687bd03f0cb464612dc23408,"[""CVE-2018-19591""]",No,Unknown,default,none,Function,__if_nameindex(),sysdeps/unix/sysv/linux/if_index.c,0,11,0,0,11,0,6,2,2,0,3,3,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
142,Yes,No,d527c860f5a3f0ed687bd03f0cb464612dc23408,"[""CVE-2018-19591""]",No,Unknown,default,none,Function,libc_hidden_def(),sysdeps/unix/sysv/linux/if_index.c,2,14,0,2,16,2,14,7,5,0,0,0,2,2,4,5,1,0,4,2,2,3,1,0,0,1,0,0
142,Yes,No,d527c860f5a3f0ed687bd03f0cb464612dc23408,"[""CVE-2018-19591""]",No,Unknown,default,none,Function,libc_hidden_def(),sysdeps/unix/sysv/linux/if_index.c,24,84,12,14,118,24,84,25,55,12,0,0,10,3269,47,65,14,0,51,19,19,27,18,25,25,6,25,0
142,Yes,No,d527c860f5a3f0ed687bd03f0cb464612dc23408,"[""CVE-2018-19591""]",,Unknown,default,none,Function,libc_hidden_proto(),,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,Yes,No,d527c860f5a3f0ed687bd03f0cb464612dc23408,"[""CVE-2018-19591""]",No,Unknown,default,none,Function,"weak_alias(,)",sysdeps/unix/sysv/linux/if_index.c,8,23,3,2,34,8,23,8,12,3,0,0,9,4,11,14,3,0,11,4,4,4,3,2,2,2,2,0
