Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
82,No,No,d36c75fc0d44deec29635dd239b0fbd206ca49b7,No,No,default,none,Function,__BEGIN_DECLS(),locale/langinfo.h,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,No,No,d36c75fc0d44deec29635dd239b0fbd206ca49b7,No,No,default,none,Function,"__adjtime(const struct timeval *,struct timeval *)",sysdeps/unix/sysv/linux/adjtime.c,0,0,0,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,No,No,d36c75fc0d44deec29635dd239b0fbd206ca49b7,No,No,default,none,Function,__call_tls_dtors(),stdlib/cxa_thread_atexit_impl.c,2,16,4,5,22,2,13,4,7,4,1,2,2,2,6,7,2,0,5,2,2,2,1,0,0,1,0,0
82,No,No,d36c75fc0d44deec29635dd239b0fbd206ca49b7,No,No,default,none,Function,__clog(__complex__ double),math/s_clog.c,6,79,4,1,89,6,79,23,53,4,0,0,19,39,33,44,21,0,23,20,20,34,1,8,0,3,0,0
82,No,No,d36c75fc0d44deec29635dd239b0fbd206ca49b7,No,No,default,none,Function,__clog10(__complex__ double),math/s_clog10.c,6,79,4,1,89,6,79,23,53,4,0,0,19,39,33,44,21,0,23,20,20,34,1,8,0,3,0,0
82,No,No,d36c75fc0d44deec29635dd239b0fbd206ca49b7,No,No,default,none,Function,__clog10f(__complex__ float),math/s_clog10f.c,6,79,4,1,89,6,79,23,53,4,0,0,19,39,33,44,21,0,23,20,20,34,1,8,0,3,0,0
82,No,No,d36c75fc0d44deec29635dd239b0fbd206ca49b7,No,No,default,none,Function,__clog10l(__complex__ long double),math/s_clog10l.c,6,79,4,1,89,6,79,23,53,4,0,0,19,39,33,44,21,0,23,20,20,34,1,8,0,3,0,0
82,No,No,d36c75fc0d44deec29635dd239b0fbd206ca49b7,No,No,default,none,Function,__clogf(__complex__ float),math/s_clogf.c,6,79,4,1,89,6,79,23,53,4,0,0,19,39,33,44,21,0,23,20,20,34,1,8,0,3,0,0
82,No,No,d36c75fc0d44deec29635dd239b0fbd206ca49b7,No,No,default,none,Function,__clogl(__complex__ long double),math/s_clogl.c,6,79,4,1,89,6,79,23,53,4,0,0,19,39,33,44,21,0,23,20,20,34,1,8,0,3,0,0
82,No,No,d36c75fc0d44deec29635dd239b0fbd206ca49b7,No,No,default,none,Function,"__copysign(double,double)",sysdeps/generic/math_private.h,0,2,0,4,2,0,2,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
82,No,No,d36c75fc0d44deec29635dd239b0fbd206ca49b7,No,No,default,none,Function,"__copysignf(float,float)",sysdeps/generic/math_private.h,0,2,0,4,2,0,2,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
82,No,No,d36c75fc0d44deec29635dd239b0fbd206ca49b7,No,No,default,none,Function,"__copysignl(long double,long double)",sysdeps/generic/math_private.h,0,2,0,4,2,0,2,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
82,No,No,d36c75fc0d44deec29635dd239b0fbd206ca49b7,,No,default,none,Function,__ctype_get_mb_cur_max(),,0,0,0,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
