Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
38,Yes,No,91ce40854d0b7f865cf5024ef95a8026b76096f3,"[""CVE-2013-4237""]",No,Unknown,default,none,Function,__opendir(const char *),sysdeps/posix/opendir.c,0,5,0,1,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
38,Yes,No,91ce40854d0b7f865cf5024ef95a8026b76096f3,"[""CVE-2013-4237""]",No,Unknown,default,none,Function,"__readdir64_r(DIR *,struct dirent64 *,struct dirent64 **)",sysdeps/posix/readdir_r.c,16,81,17,10,114,16,52,9,31,13,21,13,14,24,31,37,6,1,30,9,9,10,4,5,3,4,3,0
38,Yes,No,91ce40854d0b7f865cf5024ef95a8026b76096f3,"[""CVE-2013-4237""]",,Unknown,default,none,Function,getpid(),,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Yes,No,91ce40854d0b7f865cf5024ef95a8026b76096f3,"[""CVE-2013-4237""]",No,Unknown,default,none,Function,lose(),sysdeps/posix/opendir.c,0,10,0,1,10,0,10,3,5,0,0,0,4,2,4,5,1,0,4,2,2,2,1,0,0,1,0,0
38,Yes,No,91ce40854d0b7f865cf5024ef95a8026b76096f3,"[""CVE-2013-4237""]",No,Unknown,default,none,Function,rewinddir(DIR *),sysdeps/posix/rewinddir.c,0,16,0,3,16,0,12,3,7,0,0,4,8,1,7,7,0,0,7,1,1,1,1,0,0,0,0,0
38,Yes,No,91ce40854d0b7f865cf5024ef95a8026b76096f3,"[""CVE-2013-4237""]",No,Unknown,default,none,Function,"weak_alias(,)",sysdeps/posix/opendir.c,2,11,0,1,13,2,8,4,3,0,1,3,2,2,2,3,0,0,3,3,3,3,1,0,0,1,0,0
