Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
138,No,No,60708030536df82616c16aa2f14f533c4362b969,,No,default,none,Function,__END_DECLS(),,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,14,14,0,0,1,1,1,1,0,0,0,0,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,none,Function,__END_DECLS(),posix/spawn.h,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,,No,default,none,Function,__END_DECLS(),,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,,No,default,none,Function,__ctype_b_loc(),,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,none,Function,"__gai_create_helper_thread(pthread_t *,void *(*) (),void *)",resolv/gai_misc.c,3,11,1,4,15,3,11,5,5,1,0,0,5,1,6,6,2,0,4,1,1,1,1,0,0,0,0,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,none,Function,__gai_enqueue_request(struct gaicb *),resolv/gai_misc.c,12,58,14,11,84,12,58,5,39,14,0,0,19,43,32,41,3,1,37,11,11,14,1,6,0,4,0,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,none,Function,__gai_find_request(const struct gaicb *),resolv/gai_misc.c,2,12,0,4,14,2,12,3,7,0,0,0,1,3,5,7,1,0,6,3,3,3,3,3,3,2,3,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,none,Function,__gai_remove_request(struct gaicb *),resolv/gai_misc.c,4,27,3,6,34,4,27,4,19,3,0,0,4,18,13,19,2,0,17,7,7,7,5,5,5,2,4,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,Static,Static Function,__gconv_get_path(),iconv/gconv_conf.c,12,80,8,4,100,12,80,16,55,8,0,0,15,600,57,68,12,4,52,19,19,19,1,5,0,4,0,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,none,Function,__gconv_load_conf(),iconv/gconv_conf.c,0,5,0,0,5,0,5,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,,No,default,none,Function,__gconv_load_conf(),,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,Static,Static Function,__gconv_read_conf(),iconv/gconv_conf.c,12,46,10,4,68,12,44,13,29,10,0,2,12,7,28,32,11,0,21,6,6,6,4,2,2,2,2,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,none,Function,__posix_spawn_file_actions_destroy(posix_spawn_file_actions_t *),posix/spawn_faction_destroy.c,1,22,3,8,26,1,22,4,14,3,0,0,2,5,10,16,2,0,14,6,3,6,1,3,0,2,0,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,none,Function,"__spawni(pid_t *,const char *,const posix_spawn_file_actions_t *,const posix_spawnattr_t *,char *const [],char *const [],int)",sysdeps/unix/sysv/linux/spawni.c,0,9,2,8,11,0,9,5,2,2,0,0,2,1,1,1,0,0,1,2,2,2,1,0,0,0,0,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,none,Function,"__spawni(pid_t *,const char *,const posix_spawn_file_actions_t *,const posix_spawnattr_t *,char *const [],char *const [],int)",sysdeps/posix/spawni.c,0,9,2,7,11,0,9,5,2,2,0,0,2,1,1,1,0,0,1,2,2,2,1,0,0,0,0,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,Static,Static Function,__spawni_child(void *),sysdeps/unix/sysv/linux/spawni.c,23,120,28,26,171,23,107,17,75,27,12,2,22,1056,45,69,12,0,57,26,23,32,23,69,69,5,69,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,Static,Static Function,__spawni_child(void *),sysdeps/posix/spawni.c,24,107,29,27,160,24,94,16,67,28,12,2,22,2112,41,65,11,1,53,26,23,32,21,64,64,5,64,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,none,Function,"__spawnix(pid_t *,const char *,const posix_spawn_file_actions_t *,const posix_spawnattr_t *,char *const [],char *const [],int,int (*) ())",sysdeps/posix/spawni.c,11,49,2,10,62,11,49,12,34,2,0,0,17,18,27,34,6,0,28,9,9,10,4,7,5,2,4,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,Static,Static Function,"__spawnix(pid_t *,const char *,const posix_spawn_file_actions_t *,const posix_spawnattr_t *,char *const [],char *const [],int,int (*) ())",sysdeps/unix/sysv/linux/spawni.c,13,57,39,11,109,13,57,18,41,39,0,0,24,15,34,40,10,0,30,9,9,10,4,5,5,2,4,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,,No,default,none,Function,__typeof(),,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,Static,Static Function,"add_alias(char *,void *)",iconv/gconv_conf.c,2,22,4,4,28,2,22,3,17,4,0,0,2,36,12,18,1,0,17,7,7,9,3,2,2,1,2,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,Static,Static Function,"add_alias2(const char *,const char *,const char *,void *)",iconv/gconv_conf.c,3,20,3,7,26,3,20,6,13,3,0,0,7,4,7,10,2,0,8,4,4,5,1,1,0,2,0,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,Static,Static Function,"add_module(char *,const char *,size_t,void **,size_t *,int)",iconv/gconv_conf.c,15,81,15,7,111,15,81,12,61,15,0,0,15,2420,45,61,7,0,54,18,18,23,5,5,4,2,4,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,Static,Static Function,callback_err(void *),misc/tst-ldbl-error.c,0,6,0,0,6,0,6,2,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,Static,Static Function,callback_error(void *),misc/tst-ldbl-error.c,0,6,0,0,6,0,6,2,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,Static,Static Function,callback_error_at_line(void *),misc/tst-ldbl-error.c,0,6,0,0,6,0,6,2,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,Static,Static Function,callback_errx(void *),misc/tst-ldbl-error.c,0,6,0,0,6,0,6,2,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,Static,Static Function,callback_verr(void *),misc/tst-ldbl-error.c,0,6,0,1,6,0,6,2,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,Static,Static Function,callback_verrx(void *),misc/tst-ldbl-error.c,0,6,0,1,6,0,6,2,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,Static,Static Function,"concat(const char *,...)",support/test-container.c,7,40,3,3,48,7,40,10,23,3,0,0,10,12,26,30,8,0,22,5,5,5,1,1,0,1,0,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,Static,Static Function,copy_func(char **),support/shell-container.c,8,38,0,4,46,8,38,6,24,0,0,0,9,5,18,22,4,0,18,5,5,5,5,4,4,1,4,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,Static,Static Function,"copy_one_file(const char *,const char *)",support/test-container.c,7,24,0,8,31,7,24,5,17,0,0,0,9,32,15,20,3,0,17,6,6,6,1,0,0,1,0,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,Static,Static Function,"devmount(const char *,const char *)",support/test-container.c,1,10,0,3,11,1,10,3,5,0,0,0,4,1,4,4,1,0,3,1,1,1,1,0,0,0,0,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,Static,Static Function,do_one_test(const char *),argp/tst-ldbl-argp.c,2,15,0,4,17,2,15,3,8,0,0,0,5,2,5,6,1,0,5,2,2,2,1,0,0,1,0,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,Static,Static Function,"do_one_test(int,const char *,va_list,long double,double,long double,double,const char *)",misc/tst-ldbl-warn.c,4,35,3,13,42,4,35,6,26,3,0,0,11,20,17,24,2,0,22,7,4,7,1,6,0,1,0,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,Static,Static Function,"do_one_test(void *,const char *,...)",misc/tst-ldbl-error.c,5,19,7,6,31,5,19,5,11,7,0,0,7,2,9,10,3,0,7,2,2,2,1,0,0,1,0,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,Static,Static Function,do_test(),posix/tst-spawn-chdir.c,17,91,17,0,124,17,91,36,73,17,0,0,28,262152,206,227,96,1,130,22,22,35,1,2,0,4,0,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,Static,Static Function,do_test(),misc/tst-ldbl-error.c,2,17,0,2,19,2,17,11,11,0,0,0,2,2,5,6,2,0,4,2,2,2,1,0,0,1,0,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,Static,Static Function,do_test(),support/tst-test_compare_string.c,6,55,4,4,65,6,55,4,51,4,0,0,9,2,14,15,1,1,13,2,2,2,1,1,0,1,0,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,Static,Static Function,do_test(),argp/tst-ldbl-argp.c,4,16,0,0,20,4,16,9,12,0,0,0,3,1,9,9,4,0,5,1,1,1,1,0,0,0,0,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,Static,Static Function,do_test(),stdio-common/bug22.c,6,41,6,0,53,6,32,4,25,6,3,6,6,5,22,26,2,0,24,5,5,9,5,4,4,1,4,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,Static,Static Function,do_test(),stdio-common/tst-printf.c,29,155,5,1,189,29,142,14,116,2,8,8,15,16,110,114,11,0,103,6,6,11,1,0,0,1,0,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,Static,Static Function,do_test(),misc/tst-ldbl-warn.c,2,11,0,0,13,2,11,6,7,0,0,0,3,1,7,7,4,0,3,1,1,1,1,0,0,0,0,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,Static,Static Function,do_test_call(),argp/tst-ldbl-argp.c,0,6,0,3,6,0,6,3,1,0,0,0,1,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
138,No,No,60708030536df82616c16aa2f14f533c4362b969,No,No,default,Static,Static Function,"do_test_call_rarg(const char *,long double,double,long double,double)",misc/tst-ldbl-warn.c,0,13,0,6,13,0,13,4,7,0,0,0,2,1,4,4,1,0,3,1,1,1,1,0,0,0,0,0
