Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
59,Yes,Yes,130ac68ca25c9aa65e027e3e37337bc048205c69,"[""CVE-2014-7817""]",,No,,default,none,Function,__END_DECLS(),,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,Yes,Yes,130ac68ca25c9aa65e027e3e37337bc048205c69,"[""CVE-2014-7817""]",No,No,"[216, 225]",default,Static,Static Function,command_line_test(const char *),posix/wordexp-test.c,0,10,0,4,10,0,10,5,4,0,0,0,2,2,7,8,3,0,5,2,2,2,1,0,0,1,0,0
59,Yes,Yes,130ac68ca25c9aa65e027e3e37337bc048205c69,"[""CVE-2014-7817""]",Unknown,No,,default,Static,Static Function,"do_parse_glob(const char *,char **,size_t *,size_t *,wordexp_t *,const char *,const char *)",posix/wordexp.c,7,47,2,9,56,7,47,9,25,2,0,0,12,20,30,40,4,3,33,15,15,20,5,8,6,3,5,0
59,Yes,Yes,130ac68ca25c9aa65e027e3e37337bc048205c69,"[""CVE-2014-7817""]",Unknown,No,,default,Static,Static Function,"eval_expr(char *,long int *)",posix/wordexp.c,6,28,2,4,36,6,28,4,16,2,0,0,3,12,13,20,1,2,17,8,8,10,7,15,15,3,15,0
59,Yes,Yes,130ac68ca25c9aa65e027e3e37337bc048205c69,"[""CVE-2014-7817""]",Unknown,No,,default,Static,Static Function,"eval_expr_multdiv(char **,long int *)",posix/wordexp.c,6,28,2,3,36,6,28,4,16,2,0,0,3,12,13,20,1,2,17,8,8,10,7,15,15,3,15,0
59,Yes,Yes,130ac68ca25c9aa65e027e3e37337bc048205c69,"[""CVE-2014-7817""]",Unknown,No,,default,Static,Static Function,"eval_expr_val(char **,long int *)",posix/wordexp.c,8,21,5,3,34,8,21,4,13,5,0,0,6,16,14,20,1,2,17,7,7,10,5,6,6,2,6,0
59,Yes,Yes,130ac68ca25c9aa65e027e3e37337bc048205c69,"[""CVE-2014-7817""]",Unknown,No,,default,Static,Static Function,"exec_comm(char *,char **,size_t *,size_t *,int,wordexp_t *,const char *,const char *)",posix/wordexp.c,32,169,52,10,252,31,148,14,96,51,16,11,16,1649,57,87,9,0,78,35,35,41,28,70,70,7,69,0
59,Yes,Yes,130ac68ca25c9aa65e027e3e37337bc048205c69,"[""CVE-2014-7817""]",Unknown,No,,default,Static,Static Function,"exec_comm_child(char *,int *,int,int)",posix/wordexp.c,6,45,11,6,62,6,36,6,22,10,6,6,12,20,15,20,3,0,17,6,6,8,1,1,0,2,0,0
59,Yes,Yes,130ac68ca25c9aa65e027e3e37337bc048205c69,"[""CVE-2014-7817""]",Unknown,No,,default,none,Function,libc_hidden_def(),posix/wordexp.c,52,168,23,3,242,52,168,18,120,23,0,0,20,5320,76,117,14,0,103,41,33,44,32,216,216,4,215,0
59,Yes,Yes,130ac68ca25c9aa65e027e3e37337bc048205c69,"[""CVE-2014-7817""]",Yes,No,"[227, 340]",default,none,Function,"main(int,char *[])",posix/wordexp-test.c,21,88,5,6,114,21,88,11,69,5,0,0,24,723,66,80,9,0,71,15,15,17,5,5,5,3,5,0
59,Yes,Yes,130ac68ca25c9aa65e027e3e37337bc048205c69,"[""CVE-2014-7817""]",Unknown,No,,default,Static,Static Function,"parse_arith(char **,size_t *,size_t *,const char *,size_t *,int,int)",posix/wordexp.c,17,117,16,8,148,17,117,14,80,16,0,0,12,22,58,82,10,1,71,26,17,30,21,152,152,5,152,0
59,Yes,Yes,130ac68ca25c9aa65e027e3e37337bc048205c69,"[""CVE-2014-7817""]",Unknown,No,,default,Static,Static Function,"parse_backslash(char **,size_t *,size_t *,const char *,size_t *)",posix/wordexp.c,5,21,2,8,28,5,21,4,13,2,0,0,3,4,8,12,0,0,12,4,3,4,4,5,5,2,5,0
59,Yes,Yes,130ac68ca25c9aa65e027e3e37337bc048205c69,"[""CVE-2014-7817""]",Unknown,No,,default,Static,Static Function,"parse_backtick(char **,size_t *,size_t *,const char *,size_t *,int,wordexp_t *,const char *,const char *)",posix/wordexp.c,9,52,3,12,64,9,52,10,32,3,0,0,7,11,24,33,5,1,27,9,7,9,9,27,27,4,27,0
59,Yes,Yes,130ac68ca25c9aa65e027e3e37337bc048205c69,"[""CVE-2014-7817""]",Unknown,No,,default,Static,Static Function,"parse_comm(char **,size_t *,size_t *,const char *,size_t *,int,wordexp_t *,const char *,const char *)",posix/wordexp.c,14,59,11,10,83,14,51,11,34,5,10,4,5,23,23,37,6,1,30,14,11,15,8,18,17,4,16,0
59,Yes,Yes,130ac68ca25c9aa65e027e3e37337bc048205c69,"[""CVE-2014-7817""]",Unknown,No,,default,Static,Static Function,"parse_dollars(char **,size_t *,size_t *,const char *,size_t *,int,wordexp_t *,const char *,const char *,int)",posix/wordexp.c,7,50,5,15,61,7,50,8,34,5,0,0,6,17,16,29,2,0,27,15,10,18,7,14,13,4,13,0
59,Yes,Yes,130ac68ca25c9aa65e027e3e37337bc048205c69,"[""CVE-2014-7817""]",Unknown,No,,default,Static,Static Function,"parse_dquote(char **,size_t *,size_t *,const char *,size_t *,int,wordexp_t *,const char *,const char *)",posix/wordexp.c,11,42,8,10,61,11,42,6,30,8,0,0,6,11,18,29,1,1,27,11,8,11,11,42,42,3,42,0
59,Yes,Yes,130ac68ca25c9aa65e027e3e37337bc048205c69,"[""CVE-2014-7817""]",Unknown,No,,default,Static,Static Function,"parse_glob(char **,size_t *,size_t *,const char *,size_t *,int,wordexp_t *,const char *,const char *)",posix/wordexp.c,10,78,9,12,95,10,78,9,50,9,0,0,14,394,35,50,4,1,45,16,16,18,14,39,39,3,38,0
59,Yes,Yes,130ac68ca25c9aa65e027e3e37337bc048205c69,"[""CVE-2014-7817""]",Unknown,No,,default,Static,Static Function,"parse_param(char **,size_t *,size_t *,const char *,size_t *,int,wordexp_t *,const char *,const char *,int)",posix/wordexp.c,132,636,63,12,826,132,636,62,458,63,0,0,28,999999999,325,488,46,7,435,175,141,211,109,746,738,7,731,0
59,Yes,Yes,130ac68ca25c9aa65e027e3e37337bc048205c69,"[""CVE-2014-7817""]",Unknown,No,,default,Static,Static Function,"parse_qtd_backslash(char **,size_t *,size_t *,const char *,size_t *)",posix/wordexp.c,8,32,2,9,42,8,32,4,24,2,0,0,3,8,13,23,0,0,23,10,5,10,6,12,12,2,12,0
59,Yes,Yes,130ac68ca25c9aa65e027e3e37337bc048205c69,"[""CVE-2014-7817""]",Unknown,No,,default,Static,Static Function,"parse_squote(char **,size_t *,size_t *,const char *,size_t *)",posix/wordexp.c,1,17,2,6,20,1,17,4,7,2,0,0,3,4,6,9,0,1,8,4,4,4,4,8,7,3,6,0
