Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
142,No,No,d527c860f5a3f0ed687bd03f0cb464612dc23408,No,No,default,none,Function,"STRFROM(char *,size_t,const char *,FLOAT)",stdlib/strfrom-skeleton.c,0,0,0,11,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,No,No,d527c860f5a3f0ed687bd03f0cb464612dc23408,No,No,default,none,Function,VDSO_SYMBOL(),sysdeps/unix/sysv/linux/arm/libc-vdso.h,3,12,0,2,15,3,12,5,7,0,0,0,4,1,7,7,1,0,6,1,1,1,1,0,0,0,0,0
142,No,No,d527c860f5a3f0ed687bd03f0cb464612dc23408,No,No,default,none,Function,_IO_flockfile(),libio/libio.h,58,462,73,1,590,54,349,351,2,69,48,108,0,2,2,3,1,1,1,2,2,2,1,0,0,1,0,0
142,No,No,d527c860f5a3f0ed687bd03f0cb464612dc23408,No,No,default,Static,Static Function,"_IO_helper_overflow(FILE *,int)",stdio-common/vfprintf-internal.c,0,30,0,9,30,0,17,5,11,0,11,3,9,3,7,9,3,0,6,4,4,6,3,2,2,2,2,0
142,No,No,d527c860f5a3f0ed687bd03f0cb464612dc23408,No,No,default,none,Function,"_IO_new_popen(const char *,const char *)",libio/iopopen.c,1,27,0,6,28,1,21,9,12,0,2,4,9,3,13,15,3,0,12,3,3,3,3,2,2,1,2,0
142,No,No,d527c860f5a3f0ed687bd03f0cb464612dc23408,No,No,default,none,Function,_IO_new_proc_close(FILE *),libio/iopopen.c,2,35,6,5,43,2,27,6,15,6,4,4,4,9,14,18,4,1,13,6,6,8,5,4,4,2,4,0
142,No,No,d527c860f5a3f0ed687bd03f0cb464612dc23408,No,No,default,none,Function,"_IO_new_proc_open(FILE *,const char *,const char *)",libio/iopopen.c,12,83,15,6,110,12,75,12,53,15,4,4,11,209,42,55,10,0,45,13,11,13,12,27,27,2,26,0
142,No,No,d527c860f5a3f0ed687bd03f0cb464612dc23408,No,No,default,Static,Static Function,"_IO_obstack_xsputn(FILE *,const void *,size_t)",libio/obprintf.c,5,19,5,9,29,5,19,6,12,5,0,0,9,3,19,21,5,0,16,3,3,3,1,1,0,2,0,0
142,No,No,d527c860f5a3f0ed687bd03f0cb464612dc23408,No,No,default,Static,Static Function,"_IO_str_chk_overflow(FILE *,int)",libio/iovsprintf.c,0,5,2,0,7,0,5,2,1,2,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
142,No,No,d527c860f5a3f0ed687bd03f0cb464612dc23408,No,No,default,Static,Static Function,"_IO_strfile_read(_IO_strfile *,const char *)",libio/strfile.h,0,9,0,12,9,0,9,2,5,0,0,0,8,1,5,5,0,0,5,1,1,1,1,0,0,0,0,0
142,No,No,d527c860f5a3f0ed687bd03f0cb464612dc23408,No,No,default,Static,Static Function,"_IO_strfile_readw(_IO_strfile *,struct _IO_wide_data *,const wchar_t *)",libio/strfile.h,0,10,0,14,10,0,10,4,5,0,0,0,10,4,11,14,1,0,13,5,5,7,1,2,0,2,0,0
142,No,No,d527c860f5a3f0ed687bd03f0cb464612dc23408,No,No,default,Static,Static Function,"_IO_strn_overflow(FILE *,int)",libio/vsnprintf.c,5,18,10,4,33,5,18,3,12,10,0,0,9,2,10,11,1,0,10,2,2,2,1,0,0,1,0,0
142,No,No,d527c860f5a3f0ed687bd03f0cb464612dc23408,No,No,default,none,Function,"_IO_vscanf(const char *,va_list)",libio/vscanf.c,0,5,0,3,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
142,No,No,d527c860f5a3f0ed687bd03f0cb464612dc23408,No,No,default,none,Function,"_IO_vsscanf(const char *,const char *,va_list)",libio/iovsscanf.c,0,7,0,3,7,0,7,4,2,0,0,0,3,1,3,3,2,0,1,1,1,1,1,0,0,0,0,0
142,No,No,d527c860f5a3f0ed687bd03f0cb464612dc23408,No,No,default,none,Function,_IO_vtable_check(),libio/libioP.h,1,11,6,0,18,1,11,7,6,6,0,0,1,2,5,6,3,0,3,2,2,2,1,0,0,1,0,0
142,No,No,d527c860f5a3f0ed687bd03f0cb464612dc23408,No,No,default,Static,Static Function,"_IO_wstrn_overflow(FILE *,wint_t)",libio/vswprintf.c,4,20,7,5,31,4,20,3,14,7,0,0,10,2,9,10,1,0,9,2,2,2,1,0,0,1,0,0
142,No,No,d527c860f5a3f0ed687bd03f0cb464612dc23408,,No,default,none,Function,__END_DECLS(),,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,No,No,d527c860f5a3f0ed687bd03f0cb464612dc23408,No,No,default,none,Function,__END_DECLS(),support/check.h,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,0,0,1,1,1,1,0,0,0,0,0
142,No,No,d527c860f5a3f0ed687bd03f0cb464612dc23408,,No,default,none,Function,__END_DECLS(),,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,No,No,d527c860f5a3f0ed687bd03f0cb464612dc23408,,No,default,none,Function,__END_DECLS(),,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26,26,26,0,0,1,1,1,1,0,0,0,0,0
142,No,No,d527c860f5a3f0ed687bd03f0cb464612dc23408,,No,default,none,Function,__END_DECLS(),,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,No,No,d527c860f5a3f0ed687bd03f0cb464612dc23408,No,No,default,none,Function,"___asprintf(char **,const char *,...)",stdio-common/asprintf.c,2,10,0,2,12,2,10,4,4,0,0,0,4,1,6,6,2,0,4,1,1,1,1,0,0,0,0,0
142,No,No,d527c860f5a3f0ed687bd03f0cb464612dc23408,No,No,default,none,Function,"___fprintf_chk(FILE *,int,const char *,...)",debug/fprintf_chk.c,2,11,2,3,15,2,11,5,5,2,0,0,4,1,7,7,3,0,4,2,2,2,1,0,0,0,0,0
142,No,No,d527c860f5a3f0ed687bd03f0cb464612dc23408,No,No,default,none,Function,"___printf_chk(int,const char *,...)",debug/printf_chk.c,2,11,2,3,15,2,11,5,5,2,0,0,4,1,7,7,3,0,4,2,2,2,1,0,0,0,0,0
