Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
37,Yes,Yes,ca0a6bc4c5c53aa6c4a735c36336408a06b8cd89,"[""CVE-2013-4237""]",Unknown,No,default,none,Function,__opendir(const char *),sysdeps/posix/opendir.c,0,5,0,1,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
37,Yes,Yes,ca0a6bc4c5c53aa6c4a735c36336408a06b8cd89,"[""CVE-2013-4237""]",Unknown,No,default,none,Function,"__readdir64_r(DIR *,struct dirent64 *,struct dirent64 **)",sysdeps/posix/readdir_r.c,15,65,16,9,96,15,49,8,31,16,4,13,17,16,30,35,5,1,29,10,10,11,4,5,3,4,3,0
37,Yes,Yes,ca0a6bc4c5c53aa6c4a735c36336408a06b8cd89,"[""CVE-2013-4237""]",,No,default,none,Function,getpid(),,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Yes,Yes,ca0a6bc4c5c53aa6c4a735c36336408a06b8cd89,"[""CVE-2013-4237""]",Unknown,No,default,none,Function,lose(),sysdeps/posix/opendir.c,0,10,0,1,10,0,10,3,5,0,0,0,4,2,4,5,1,0,4,2,2,2,1,0,0,1,0,0
37,Yes,Yes,ca0a6bc4c5c53aa6c4a735c36336408a06b8cd89,"[""CVE-2013-4237""]",Unknown,No,default,none,Function,rewinddir(DIR *),sysdeps/posix/rewinddir.c,0,15,0,3,15,0,11,3,6,0,0,4,7,1,6,6,0,0,6,1,1,1,1,0,0,0,0,0
37,Yes,Yes,ca0a6bc4c5c53aa6c4a735c36336408a06b8cd89,"[""CVE-2013-4237""]",Unknown,No,default,none,Function,"weak_alias(,)",sysdeps/posix/opendir.c,2,11,0,1,13,2,8,4,3,0,1,3,2,2,2,3,0,0,3,3,3,3,1,0,0,1,0,0
