Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Code Unit Lines,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Static Function,"REG_RANK_NR(int,uint32_t)",xen/arch/arm/vgic.c,,,,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,11,1,6,0,0,0,2,5,5,10,0,0,10,5,2,5,1,10,,,,,0,,1,0,,0.00,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Struct,_U16_S,xen/common/lz4/defs.h,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,1,0,0,1,0,0,0,0,0,0,0,,1,0,1,1,0,0,0,0,,,,1,1,0,0,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Struct,_U32_S,xen/common/lz4/defs.h,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,1,0,0,1,0,0,0,0,0,0,0,,1,0,1,1,0,0,0,0,,,,1,1,0,0,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Struct,_U64_S,xen/common/lz4/defs.h,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,1,0,0,1,0,0,0,0,0,0,0,,1,0,1,1,0,0,0,0,,,,1,1,0,0,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Static Function,"__clear_pte(xc_interface *,uint64_t,uint64_t *,unsigned long,int,struct pte_backup *,unsigned long)",tools/libxc/xc_offline_page.c,,,,3,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,24,3,18,5,9,3,0,0,3,5,5,9,0,0,9,6,6,7,5,4,,,,,4,,2,4,,0.17,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Static Function,__cpu_mcheck_distribute_cmci(void *),xen/arch/x86/cpu/mcheck/mce_intel.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,,,Function,__ctype_b_loc(),,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,0.00,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Function,__div0(),xen/arch/arm/traps.c,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,1,2,0,0,0,3,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Static Function,__do_iommu_page_fault(struct iommu *),xen/drivers/passthrough/vtd/iommu.c,,,,11,54,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,69,11,54,10,36,4,0,0,9,20,37,42,9,0,33,6,6,6,4,3,,,,,3,,2,3,,0.07,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Static Function,"__hvm_clear(paddr_t,int)",xen/arch/x86/hvm/hvm.c,,,,11,65,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,87,11,61,9,39,7,6,2,16,11,31,41,8,0,33,11,11,11,9,24,,,,,24,,3,23,,0.11,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Static Function,"__hvm_copy(void *,paddr_t,int,unsigned int,uint32_t)",xen/arch/x86/hvm/hvm.c,,,,12,85,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,110,12,81,9,50,9,6,2,21,23,35,49,7,0,42,15,15,16,11,32,,,,,31,,4,30,,0.11,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Static Function,"__hvm_map_guest_frame(unsigned long,bool_t,bool_t)",xen/arch/x86/hvm/hvm.c,,,,5,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,35,5,30,6,19,0,0,0,10,9,15,21,4,0,17,8,8,10,4,3,,,,,3,,2,3,,0.00,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Static Function,"__intel_iommu_iotlb_flush(struct domain *,unsigned long,int,unsigned int)",xen/drivers/passthrough/vtd/iommu.c,,,,4,32,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,40,4,32,7,19,4,0,0,8,16,12,17,5,0,12,7,7,8,1,1,,,,,0,,2,0,,0.12,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Static Function,"__iommu_flush_cache(void *,unsigned int)",xen/drivers/passthrough/vtd/iommu.c,,,,3,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,14,3,11,3,7,0,0,0,2,5,7,10,2,0,8,4,4,4,1,1,,,,,0,,1,0,,0.00,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Static Function,"__iommu_flush_iec(struct iommu *,u8,u8,u16)",xen/drivers/passthrough/vtd/qinval.c,,,,2,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,14,2,8,3,4,4,0,0,4,1,9,9,2,0,7,1,1,1,1,0,,,,,0,,0,0,,0.50,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Function,__irq_to_desc(int),xen/arch/arm/irq.c,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,2,0,0,0,2,2,2,3,0,0,3,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Static Function,"__page_fault_type(unsigned long,const struct cpu_user_regs *)",xen/arch/x86/traps.c,,,,13,73,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,106,13,73,10,61,20,0,0,22,194,46,60,8,0,52,15,15,23,12,15,,,,,15,,2,15,,0.27,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Static Function,"__set_intr_gate(unsigned int,uint32_t,void *)",xen/arch/x86/traps.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Static Function,"__setup_irq(struct irq_desc *,unsigned int,struct irqaction *)",xen/arch/arm/irq.c,,,,5,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,26,5,17,3,13,4,0,0,7,4,10,13,1,0,12,4,4,7,3,2,,,,,2,,1,2,,0.24,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Static Function,"__update_pte(xc_interface *,uint64_t,uint64_t *,unsigned long,int,struct pte_backup *,unsigned long)",tools/libxc/xc_offline_page.c,,,,4,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,28,4,24,7,14,0,0,0,4,10,14,19,2,0,17,8,8,9,5,4,,,,,4,,3,4,,0.00,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Static Function,"_show_registers(struct cpu_user_regs *,struct reg_ctxt *,int,const struct vcpu *)",xen/arch/arm/traps.c,,,,4,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,45,4,28,4,18,0,5,8,8,3,15,17,0,0,17,3,3,3,1,1,,,,,0,,2,0,,0.00,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Static Function,"_show_trace(unsigned long,unsigned long __maybe_unused)",xen/arch/x86/traps.c,,,,1,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,1,11,3,6,0,0,0,4,3,4,6,2,0,4,3,3,3,1,0,,,,,0,,2,0,,0.00,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Static Function,_vcpu_save_fpu(struct vcpu *),xen/arch/x86/i387.c,,,,5,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,21,5,15,1,11,1,0,0,7,4,8,11,1,0,10,4,4,5,1,3,,,,,0,,1,0,,0.07,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Static Function,ack_none(struct irq_desc *),xen/arch/arm/irq.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Static Function,acquire_lock(),tools/libxl/xl_cmdimpl.c,,,,2,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,34,2,31,3,23,1,0,0,11,7,19,24,2,0,22,6,6,7,4,5,,,,,3,,1,3,,0.03,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Function,activate_debugregs(const struct vcpu *),xen/arch/x86/traps.c,,,,3,18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,26,3,18,1,13,5,0,0,4,4,11,13,0,0,13,3,3,3,1,0,,,,,0,,1,0,,0.28,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Static Function,"add_device(libxl__egc *,libxl__ao *,libxl__ddomain_guest *,libxl__ddomain_device *)",tools/libxl/libxl.c,,,,6,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,43,6,37,8,28,0,0,0,15,7,24,31,5,0,26,7,5,7,1,3,,,,,0,,2,0,,0.00,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Static Function,"addr_to_dma_page_maddr(struct domain *,u64,int)",xen/drivers/passthrough/vtd/iommu.c,,,,9,59,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,76,9,59,13,42,8,0,0,13,33,40,47,9,0,38,11,11,12,8,11,,,,,11,,3,11,,0.14,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Static Function,adjust_irq_affinity(struct acpi_drhd_unit *),xen/drivers/passthrough/vtd/iommu.c,,,,1,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,12,1,11,5,8,0,0,0,7,2,5,6,3,0,3,3,3,5,1,0,,,,,0,,1,0,,0.00,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Function,adjust_vtd_irq_affinities(),xen/drivers/passthrough/vtd/iommu.c,,,,3,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,3,9,2,5,0,0,0,3,2,4,5,1,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Static Function,"admin_io_okay(unsigned int,unsigned int,struct vcpu *,struct cpu_user_regs *)",xen/arch/x86/traps.c,,,,2,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,17,2,10,3,5,5,0,0,3,3,3,5,0,0,5,3,3,4,3,2,,,,,2,,1,2,,0.50,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Static Function,"advance_pc(struct cpu_user_regs *,union hsr)",xen/arch/arm/traps.c,,,,6,22,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,39,6,22,2,17,11,0,0,5,3,13,15,1,0,14,4,4,7,1,1,,,,,0,,2,0,,0.50,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Function,"alloc_boot_pages(unsigned long,unsigned long)",xen/common/page_alloc.c,,,,4,30,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,40,4,19,5,11,0,15,2,4,4,14,17,3,1,13,4,4,4,3,2,,,,,2,,2,2,,0.00,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Function,"alloc_domheap_pages(struct domain *,unsigned int,unsigned int)",xen/common/page_alloc.c,,,,6,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,30,6,24,5,17,0,0,0,8,7,11,15,3,0,12,8,8,12,4,3,,,,,3,,1,3,,0.00,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Static Function,"alloc_heap_pages(unsigned int,unsigned int,unsigned int,unsigned int,struct domain *)",xen/common/page_alloc.c,,,,23,122,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,174,23,122,12,90,30,0,0,33,13503,64,89,8,3,78,28,28,38,16,39,,,,,39,,4,37,,0.25,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Function,"alloc_pgtable_maddr(struct acpi_drhd_unit *,unsigned long)",xen/drivers/passthrough/vtd/iommu.c,,,,5,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,29,5,24,5,16,0,0,0,11,6,17,20,4,0,16,5,5,5,1,1,,,,,0,,1,0,,0.00,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Function,alloc_pirq_struct(struct domain *),xen/arch/arm/irq.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Static Function,"alloc_remap_entry(struct iommu *,unsigned int)",xen/drivers/passthrough/vtd/intremap.c,,,,6,29,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,36,6,29,6,19,2,0,0,7,40,17,24,4,0,20,9,9,10,4,5,,,,,5,,3,4,,0.07,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Function,"alloc_xenheap_pages(unsigned int,unsigned int)",xen/common/page_alloc.c,,,,5,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,21,5,16,3,11,0,0,0,8,12,11,15,2,0,13,5,5,6,1,1,,,,,0,,1,0,,0.00,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Static Function,allocate_domain_resources(struct hvm_iommu *),xen/drivers/passthrough/amd/pci_amd_iommu.c,,,,0,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,16,0,15,1,8,1,0,0,7,3,6,8,0,0,8,3,3,3,3,2,,,,,2,,2,2,,0.07,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Static Function,amd_dump_p2m_table(struct domain *),xen/drivers/passthrough/amd/pci_amd_iommu.c,,,,2,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,2,8,2,5,0,0,0,3,2,4,5,1,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Static Function,"amd_dump_p2m_table_level(struct page_info *,int,paddr_t,int)",xen/drivers/passthrough/amd/pci_amd_iommu.c,,,,11,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,62,11,51,7,36,0,0,0,10,19,24,31,5,0,26,8,8,9,6,5,,,,,5,,2,4,,0.00,,,,
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,,No,,Static Function,"amd_f10_handler(struct mc_info *,uint16_t,uint64_t)",xen/arch/x86/cpu/mcheck/mce_amd.c,,,,8,27,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,37,8,27,3,20,2,0,0,10,5,17,21,1,0,20,5,5,6,5,4,,,,,4,,1,4,,0.07,,,,
