Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Code Unit Lines,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
250,No,No,74dcd0ce6f4fadce8093e54f0fc1a45426577e13,,No,,Static Function,EISA_ELCR(unsigned int),xen/arch/x86/io_apic.c,,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,2,6,0,0,0,4,2,4,5,1,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
250,No,No,74dcd0ce6f4fadce8093e54f0fc1a45426577e13,,No,,Static Function,IO_APIC_irq_trigger(int),xen/arch/x86/io_apic.c,,,,1,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,16,1,12,2,6,3,0,0,4,4,8,11,1,0,10,4,4,5,4,5,,,,,5,,3,5,,0.25,,,,
250,No,No,74dcd0ce6f4fadce8093e54f0fc1a45426577e13,,No,,Static Function,Intel_errata_workarounds(struct cpuinfo_x86 *),xen/arch/x86/cpu/intel.c,,,,2,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,18,2,16,2,10,1,0,0,4,6,7,10,1,0,9,4,4,10,1,0,,,,,0,,2,0,,0.06,,,,
250,No,No,74dcd0ce6f4fadce8093e54f0fc1a45426577e13,,No,,Function,"LLVMFuzzerTestOneInput(const uint8_t *,size_t)",tools/fuzz/x86_instruction_emulator/x86-insn-emulator-fuzzer.c,,,,13,43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,58,13,43,9,32,2,0,0,16,4,26,29,4,0,25,5,5,5,4,3,,,,,3,,1,3,,0.05,,,,
250,No,No,74dcd0ce6f4fadce8093e54f0fc1a45426577e13,,No,,Function,"LLVMFuzzerTestOneInput(const uint8_t *,size_t)",tools/fuzz/libelf/libelf-fuzzer.c,,,,4,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,16,4,12,3,7,0,0,0,5,2,8,9,2,0,7,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
250,No,No,74dcd0ce6f4fadce8093e54f0fc1a45426577e13,,No,,Static Function,MPBIOS_polarity(int),xen/arch/x86/io_apic.c,,,,1,69,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,73,1,69,3,39,13,0,0,2,10,27,38,2,0,36,10,3,10,1,25,,,,,0,,2,0,,0.19,,,,
250,No,No,74dcd0ce6f4fadce8093e54f0fc1a45426577e13,,No,,Static Function,MPBIOS_trigger(int),xen/arch/x86/io_apic.c,,,,1,69,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,73,1,69,3,39,13,0,0,3,10,27,38,2,0,36,10,3,10,1,25,,,,,0,,2,0,,0.19,,,,
250,No,No,74dcd0ce6f4fadce8093e54f0fc1a45426577e13,,No,,Static Function,"REG_RANK_NR(int,uint32_t)",xen/include/asm-arm/vgic.h,,,,0,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,19,0,14,1,9,5,0,0,2,7,7,15,0,0,15,8,2,8,1,21,,,,,0,,1,0,,0.36,,,,
250,No,No,74dcd0ce6f4fadce8093e54f0fc1a45426577e13,,No,,Static Function,UNEXPECTED_IO_APIC(),xen/arch/x86/io_apic.c,,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
250,No,No,74dcd0ce6f4fadce8093e54f0fc1a45426577e13,,No,,Struct,_HV_REFERENCE_TSC_PAGE,xen/include/asm-x86/hvm/viridian.h,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,5,0,0,5,0,0,0,0,0,0,0,,8,0,8,6,0,0,0,0,,,,5,5,0,0,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
