Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Code Unit Lines,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
378,No,No,d8f65e68a7c1047fad97206a6282c281247fadc2,,No,,Static Function,"NEED_FLUSH(u32,u32)",xen/include/asm-x86/flushtlb.h,,,,0,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,7,2,4,9,0,0,1,1,2,2,1,0,1,1,1,3,1,0,,,,,0,,0,0,,1.29,,,,
378,No,No,d8f65e68a7c1047fad97206a6282c281247fadc2,,No,,Static Function,__context_switch(),xen/arch/x86/domain.c,,,,16,66,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,87,16,66,12,48,5,0,0,31,576,38,49,11,0,38,14,14,20,1,0,,,,,0,,3,0,,0.08,,,,
378,No,No,d8f65e68a7c1047fad97206a6282c281247fadc2,,No,,Function,__cpu_die(unsigned int),xen/arch/x86/smpboot.c,,,,1,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,1,14,3,8,1,0,0,5,3,7,9,2,0,7,3,3,3,1,0,,,,,0,,2,0,,0.07,,,,
378,No,No,d8f65e68a7c1047fad97206a6282c281247fadc2,,No,,Function,__cpu_disable(),xen/arch/x86/smpboot.c,,,,6,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,6,17,2,14,2,0,0,14,2,15,16,1,0,15,3,3,3,1,0,,,,,0,,1,0,,0.12,,,,
378,No,No,d8f65e68a7c1047fad97206a6282c281247fadc2,,No,,Function,__cpu_up(unsigned int),xen/arch/x86/smpboot.c,,,,5,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,21,5,16,2,10,0,0,0,8,4,10,13,1,0,12,5,5,5,3,2,,,,,2,,1,2,,0.00,,,,
378,No,No,d8f65e68a7c1047fad97206a6282c281247fadc2,,No,,Static Function,"__default_send_IPI_shortcut(unsigned int,int,unsigned int)",xen/arch/x86/smp.c,,,,2,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,19,2,8,3,3,9,0,0,3,1,4,4,1,0,3,1,1,1,1,0,,,,,0,,0,0,,1.12,,,,
378,No,No,d8f65e68a7c1047fad97206a6282c281247fadc2,,No,,Static Function,"__do_update_va_mapping(unsigned long,u64,unsigned long,struct domain *)",xen/arch/x86/mm.c,,,,11,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,93,11,82,11,62,0,0,0,20,209,44,60,9,0,51,15,12,15,5,11,,,,,4,,2,4,,0.00,,,,
378,No,No,d8f65e68a7c1047fad97206a6282c281247fadc2,,No,,Function,__dummy__(),xen/arch/x86/x86_64/asm-offsets.c,,,,18,148,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,166,18,144,1,0,0,2,2,0,1,237,237,0,237,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
378,No,No,d8f65e68a7c1047fad97206a6282c281247fadc2,,No,,Static Function,__get_cmos_time(struct rtc_time *),xen/arch/x86/time.c,,,,2,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,22,2,20,1,15,0,0,0,9,4,13,15,0,0,15,3,3,4,1,0,,,,,0,,1,0,,0.00,,,,
378,No,No,d8f65e68a7c1047fad97206a6282c281247fadc2,,No,,Static Function,"__monitor(const void *,unsigned long,unsigned long)",xen/include/asm-x86/processor.h,,,,0,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,7,2,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,,,,,0,,0,0,,0.14,,,,
