Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
289,Yes,Yes,ce442926c2530da9376199dcc769436376ad2386,"[""CVE-2017-12136""]",No,No,"[160, 175]",default,Struct,Struct,active_grant_entry,xen/common/grant_table.c,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,16,0,12,11,0,12,0,0,10,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0
289,Yes,Yes,ce442926c2530da9376199dcc769436376ad2386,"[""CVE-2017-12136""]",No,No,"[314, 486]",default,Struct,Struct,domain,xen/include/xen/sched.h,0,0,0,38,93,61,0,0,0,0,0,0,0,0,0,18,0,0,0,1,75,0,0,75,1,1,0,0,0,0,1,173,37,82,80,0,60,6,8,78,78,0,0,0,0,0,0,0,0,100,0,0,0,0,0
289,Yes,Yes,ce442926c2530da9376199dcc769436376ad2386,"[""CVE-2017-12136""]",No,No,"[82, 134]",default,Struct,Struct,evtchn,xen/include/xen/sched.h,0,0,0,0,44,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,53,0,27,25,0,14,17,13,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,Yes,Yes,ce442926c2530da9376199dcc769436376ad2386,"[""CVE-2017-12136""]",No,No,"[2336, 2349]",default,Struct,Struct,gnttab_copy_buf,xen/common/grant_table.c,0,0,0,1,11,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,14,1,11,10,0,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,Yes,Yes,ce442926c2530da9376199dcc769436376ad2386,"[""CVE-2017-12136""]",No,No,"[88, 103]",default,Struct,Struct,gnttab_unmap_common,xen/common/grant_table.c,0,0,0,2,11,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,16,2,11,10,0,3,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,Yes,Yes,ce442926c2530da9376199dcc769436376ad2386,"[""CVE-2017-12136""]",No,No,"[79, 85]",default,Union,Union,grant_combo,xen/common/grant_table.c,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,7,0,7,6,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,Yes,Yes,ce442926c2530da9376199dcc769436376ad2386,"[""CVE-2017-12136""]",No,No,"[120, 126]",default,Struct,Struct,grant_mapping,xen/common/grant_table.c,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,7,0,7,6,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,Yes,Yes,ce442926c2530da9376199dcc769436376ad2386,"[""CVE-2017-12136""]",Yes,No,"[59, 87]",default,Struct,Struct,grant_table,xen/include/xen/grant_table.h,0,0,0,0,16,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,0,0,9,0,0,0,0,0,0,0,29,0,16,14,0,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,Yes,Yes,ce442926c2530da9376199dcc769436376ad2386,"[""CVE-2017-12136""]",Yes,No,"[142, 267]",default,Struct,Struct,vcpu,xen/include/xen/sched.h,0,0,0,29,68,33,0,0,0,0,0,0,0,0,0,8,0,0,0,1,43,0,0,43,1,1,0,0,0,0,1,126,29,47,45,0,31,15,11,44,44,0,0,0,0,0,0,0,0,100,0,0,0,0,0
289,Yes,Yes,ce442926c2530da9376199dcc769436376ad2386,"[""CVE-2017-12136""]",No,No,"[274, 296]",default,Struct,Struct,vm_event_domain,xen/include/xen/sched.h,0,0,0,0,14,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,23,0,14,12,0,9,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
