Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
42,No,No,9cf5ff44a38b36a316b506758dbf6887de0e4a56,No,No,default,Struct,Struct,HPETState,xen/include/asm-x86/hvm/vpt.h,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,9,0,9,8,0,2,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,No,No,9cf5ff44a38b36a316b506758dbf6887de0e4a56,No,No,default,Struct,Struct,PITState,xen/include/asm-x86/hvm/vpt.h,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,9,0,6,5,0,3,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,No,No,9cf5ff44a38b36a316b506758dbf6887de0e4a56,No,No,default,Struct,Struct,PMTState,xen/include/asm-x86/hvm/vpt.h,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,9,0,9,8,0,6,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,No,No,9cf5ff44a38b36a316b506758dbf6887de0e4a56,No,No,default,Struct,Struct,RTCState,xen/include/asm-x86/hvm/vpt.h,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,20,0,15,14,0,5,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,No,No,9cf5ff44a38b36a316b506758dbf6887de0e4a56,No,No,default,Struct,Struct,__packed,xen/include/asm-arm/page.h,0,0,0,4,21,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,19,0,0,0,0,0,0,0,33,4,21,20,0,27,0,0,19,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42,No,No,9cf5ff44a38b36a316b506758dbf6887de0e4a56,No,No,default,Struct,Struct,__packed,xen/include/asm-arm/page.h,0,0,0,4,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,27,4,17,16,0,17,0,0,15,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42,No,No,9cf5ff44a38b36a316b506758dbf6887de0e4a56,No,No,default,Struct,Struct,__packed,xen/include/asm-arm/page.h,0,0,0,3,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,12,3,7,6,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,No,No,9cf5ff44a38b36a316b506758dbf6887de0e4a56,No,No,default,Struct,Struct,__synch_xchg_dummy,extras/mini-os/include/x86/os.h,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,No,No,9cf5ff44a38b36a316b506758dbf6887de0e4a56,No,No,default,Struct,Struct,_ev_action_t,extras/mini-os/events.c,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,5,0,5,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,No,No,9cf5ff44a38b36a316b506758dbf6887de0e4a56,No,No,default,Struct,Struct,acpi_info,tools/firmware/hvmloader/acpi/build.c,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,11,0,11,10,0,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,No,No,9cf5ff44a38b36a316b506758dbf6887de0e4a56,No,No,default,Struct,Struct,arch_domain,xen/include/asm-arm/domain.h,0,0,0,8,36,21,0,0,0,0,0,0,0,0,0,7,0,0,0,0,32,0,0,12,0,0,0,0,0,0,0,62,8,33,32,0,21,1,2,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,No,No,9cf5ff44a38b36a316b506758dbf6887de0e4a56,No,No,default,Struct,Struct,arch_info,tools/libxl/libxl_arm.c,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,5,0,5,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,No,No,9cf5ff44a38b36a316b506758dbf6887de0e4a56,No,No,default,Struct,Struct,arch_vcpu,xen/include/asm-arm/domain.h,0,0,0,16,77,35,0,0,0,0,0,0,0,0,0,7,0,0,0,0,57,0,0,35,0,0,0,0,0,0,0,125,16,54,59,0,31,16,11,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,No,No,9cf5ff44a38b36a316b506758dbf6887de0e4a56,No,No,default,Struct,Struct,bios_info,tools/firmware/hvmloader/hvmloader.c,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,4,0,4,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
