Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
388,Yes,No,14c3f68a57361f20be33ec3848f83d8636a0d34e,"[""CVE-2018-10982""]",No,No,"[91, 99]",default,Struct,Struct,HPETState,xen/include/asm-x86/hvm/vpt.h,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,9,0,9,8,0,2,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,Yes,No,14c3f68a57361f20be33ec3848f83d8636a0d34e,"[""CVE-2018-10982""]",No,No,"[64, 72]",default,Struct,Struct,PITState,xen/include/asm-x86/hvm/vpt.h,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,9,0,6,5,0,3,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,Yes,No,14c3f68a57361f20be33ec3848f83d8636a0d34e,"[""CVE-2018-10982""]",No,No,"[123, 130]",default,Struct,Struct,PMTState,xen/include/asm-x86/hvm/vpt.h,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,8,0,8,7,0,5,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,Yes,No,14c3f68a57361f20be33ec3848f83d8636a0d34e,"[""CVE-2018-10982""]",No,No,"[101, 120]",default,Struct,Struct,RTCState,xen/include/asm-x86/hvm/vpt.h,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,20,0,15,14,0,5,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,Yes,No,14c3f68a57361f20be33ec3848f83d8636a0d34e,"[""CVE-2018-10982""]",No,No,"[110, 115]",default,Struct,Struct,dev_intx_gsi_link,xen/include/asm-x86/hvm/irq.h,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,6,0,6,5,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,Yes,No,14c3f68a57361f20be33ec3848f83d8636a0d34e,"[""CVE-2018-10982""]",No,No,"[74, 89]",default,Struct,Struct,hpet_registers,xen/include/asm-x86/hvm/vpt.h,0,0,0,1,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,16,1,13,12,0,12,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,Yes,No,14c3f68a57361f20be33ec3848f83d8636a0d34e,"[""CVE-2018-10982""]",No,No,"[141, 147]",default,Struct,Struct,hvm_girq_dpci_mapping,xen/include/asm-x86/hvm/irq.h,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,7,0,7,6,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,Yes,No,14c3f68a57361f20be33ec3848f83d8636a0d34e,"[""CVE-2018-10982""]",No,No,"[134, 139]",default,Struct,Struct,hvm_gmsi_info,xen/include/asm-x86/hvm/irq.h,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,6,0,6,5,0,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,Yes,No,14c3f68a57361f20be33ec3848f83d8636a0d34e,"[""CVE-2018-10982""]",No,No,"[30, 94]",default,Struct,Struct,hvm_irq,xen/include/asm-x86/hvm/irq.h,0,0,0,8,24,33,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,0,0,10,0,0,0,0,0,0,0,65,8,24,22,0,33,0,0,16,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0
388,Yes,No,14c3f68a57361f20be33ec3848f83d8636a0d34e,"[""CVE-2018-10982""]",No,No,"[154, 161]",default,Struct,Struct,hvm_irq_dpci,xen/include/asm-x86/hvm/irq.h,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,2,1,1,0,0,0,0,1,8,0,5,4,0,3,0,0,3,3,0,0,0,0,0,0,0,0,100,0,0,0,0,0
388,Yes,No,14c3f68a57361f20be33ec3848f83d8636a0d34e,"[""CVE-2018-10982""]",No,No,"[164, 174]",default,Struct,Struct,hvm_pirq_dpci,xen/include/asm-x86/hvm/irq.h,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,11,0,11,10,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,Yes,No,14c3f68a57361f20be33ec3848f83d8636a0d34e,"[""CVE-2018-10982""]",No,Yes,"[38, 58]",default,Struct,Struct,periodic_time,xen/include/asm-x86/hvm/vpt.h,0,0,0,0,21,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,16,0,0,16,0,0,0,0,0,0,0,21,0,18,17,0,11,0,3,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,Yes,No,14c3f68a57361f20be33ec3848f83d8636a0d34e,"[""CVE-2018-10982""]",No,No,"[132, 142]",default,Struct,Struct,pl_time,xen/include/asm-x86/hvm/vpt.h,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,11,0,9,8,0,3,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
