Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
44,Yes,No,95e6d82224689fdfd967a093a4d69efc24c17e91,"[""CVE-2014-5149"", ""CVE-2014-5146""]",No,No,"[246, 330]",default,Struct,Struct,arch_domain,xen/include/asm-x86/domain.h,0,0,0,16,53,26,0,0,0,0,0,0,0,0,0,12,0,0,0,0,38,0,0,38,0,0,0,0,0,0,0,85,16,53,50,0,26,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Yes,No,95e6d82224689fdfd967a093a4d69efc24c17e91,"[""CVE-2014-5149"", ""CVE-2014-5146""]",No,No,"[405, 475]",default,Struct,Struct,arch_vcpu,xen/include/asm-x86/domain.h,0,0,0,13,30,35,0,0,0,0,0,0,0,0,0,7,0,0,0,1,22,0,0,22,1,1,0,0,0,0,1,71,13,30,27,0,35,0,0,26,26,0,0,0,0,0,0,0,0,100,1,0,0,0,0
44,Yes,No,95e6d82224689fdfd967a093a4d69efc24c17e91,"[""CVE-2014-5149"", ""CVE-2014-5146""]",No,No,"[151, 156]",default,Struct,Struct,hap_domain,xen/include/asm-x86/domain.h,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,6,0,6,5,0,3,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Yes,No,95e6d82224689fdfd967a093a4d69efc24c17e91,"[""CVE-2014-5149"", ""CVE-2014-5146""]",No,No,"[161, 175]",default,Struct,Struct,log_dirty_domain,xen/include/asm-x86/domain.h,0,0,0,2,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,15,2,10,9,0,3,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Yes,No,95e6d82224689fdfd967a093a4d69efc24c17e91,"[""CVE-2014-5149"", ""CVE-2014-5146""]",No,No,"[55, 70]",default,Struct,Struct,mapcache_domain,xen/include/asm-x86/domain.h,0,0,0,3,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,16,3,9,8,0,4,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Yes,No,95e6d82224689fdfd967a093a4d69efc24c17e91,"[""CVE-2014-5149"", ""CVE-2014-5146""]",No,No,"[43, 53]",default,Struct,Struct,mapcache_vcpu,xen/include/asm-x86/domain.h,0,0,0,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,11,1,8,7,0,2,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Yes,No,95e6d82224689fdfd967a093a4d69efc24c17e91,"[""CVE-2014-5149"", ""CVE-2014-5146""]",No,No,"[48, 52]",public,Struct,Public Struct,mapcache_vcpu::vcpu_maphash_entry,xen/include/asm-x86/domain.h,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,5,0,5,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Yes,No,95e6d82224689fdfd967a093a4d69efc24c17e91,"[""CVE-2014-5149"", ""CVE-2014-5146""]",No,No,"[1363, 1369]",default,Struct,Struct,migrate_info,xen/common/domain.c,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,7,0,7,6,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Yes,No,95e6d82224689fdfd967a093a4d69efc24c17e91,"[""CVE-2014-5149"", ""CVE-2014-5146""]",No,Yes,"[177, 209]",default,Struct,Struct,paging_domain,xen/include/asm-x86/domain.h,0,0,0,3,21,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,33,3,21,20,0,9,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Yes,No,95e6d82224689fdfd967a093a4d69efc24c17e91,"[""CVE-2014-5149"", ""CVE-2014-5146""]",No,No,"[99, 130]",default,Struct,Struct,paging_mode,xen/include/asm-x86/paging.h,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,32,1,30,29,0,1,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
