Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
84,No,No,97c4e77538f24786dc7521cdffb2b4d6e3dad7ed,No,No,default,Struct,Struct,__packed,xen/arch/x86/mm/shadow/multi.c,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,7,0,5,4,0,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,No,No,97c4e77538f24786dc7521cdffb2b4d6e3dad7ed,No,No,default,Struct,Struct,__packed,xen/arch/x86/mm/shadow/multi.c,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,7,0,5,4,0,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,No,No,97c4e77538f24786dc7521cdffb2b4d6e3dad7ed,No,No,default,Struct,Struct,__packed,xen/arch/x86/mm/shadow/multi.c,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,10,0,4,3,0,2,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,No,No,97c4e77538f24786dc7521cdffb2b4d6e3dad7ed,No,No,default,Struct,Struct,__packed,xen/arch/x86/mm/shadow/multi.c,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,7,0,5,4,0,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,No,No,97c4e77538f24786dc7521cdffb2b4d6e3dad7ed,No,No,default,Struct,Struct,__packed,xen/arch/x86/tboot.c,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,17,0,17,16,0,1,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,No,No,97c4e77538f24786dc7521cdffb2b4d6e3dad7ed,No,No,default,Struct,Struct,arch_domain,xen/include/asm-arm/domain.h,0,0,0,8,47,30,0,0,0,0,0,0,0,0,0,7,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,75,8,34,41,0,22,11,4,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,No,No,97c4e77538f24786dc7521cdffb2b4d6e3dad7ed,No,No,default,Struct,Struct,arch_irq_desc,xen/include/asm-x86/irq.h,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,11,0,11,10,0,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,No,No,97c4e77538f24786dc7521cdffb2b4d6e3dad7ed,No,No,default,Struct,Struct,arch_pirq,xen/include/asm-x86/irq.h,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9,0,9,7,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,No,No,97c4e77538f24786dc7521cdffb2b4d6e3dad7ed,No,No,default,Struct,Struct,arch_vcpu,xen/include/asm-arm/domain.h,0,0,0,17,80,37,0,0,0,0,0,0,0,0,0,7,0,0,0,0,35,0,0,35,0,0,0,0,0,0,0,130,17,56,61,0,33,16,12,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,No,No,97c4e77538f24786dc7521cdffb2b4d6e3dad7ed,No,No,default,Struct,Struct,arm_smmu_cfg,xen/drivers/passthrough/arm/smmu.c,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,8,1,6,5,0,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,No,No,97c4e77538f24786dc7521cdffb2b4d6e3dad7ed,No,No,default,Struct,Struct,arm_smmu_device,xen/drivers/passthrough/arm/smmu.c,0,0,0,8,30,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,22,0,0,20,1,1,0,0,0,0,1,38,8,24,23,0,0,0,6,22,22,0,0,0,0,0,0,0,0,100,0,0,0,0,0
84,No,No,97c4e77538f24786dc7521cdffb2b4d6e3dad7ed,No,No,default,Struct,Struct,arm_smmu_domain,xen/drivers/passthrough/arm/smmu.c,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,6,0,6,5,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,No,No,97c4e77538f24786dc7521cdffb2b4d6e3dad7ed,No,No,default,Struct,Struct,arm_smmu_master,xen/drivers/passthrough/arm/smmu.c,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,5,0,5,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,No,No,97c4e77538f24786dc7521cdffb2b4d6e3dad7ed,No,No,default,Struct,Struct,arm_smmu_master_cfg,xen/drivers/passthrough/arm/smmu.c,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,5,0,5,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,No,No,97c4e77538f24786dc7521cdffb2b4d6e3dad7ed,No,No,default,Struct,Struct,arm_smmu_option_prop,xen/drivers/passthrough/arm/smmu.c,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,4,0,4,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,No,No,97c4e77538f24786dc7521cdffb2b4d6e3dad7ed,No,No,default,Struct,Struct,arm_smmu_smr,xen/drivers/passthrough/arm/smmu.c,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,5,0,5,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,No,No,97c4e77538f24786dc7521cdffb2b4d6e3dad7ed,No,No,default,Struct,Struct,arm_smmu_xen_device,xen/drivers/passthrough/arm/smmu.c,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,4,0,4,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,No,No,97c4e77538f24786dc7521cdffb2b4d6e3dad7ed,No,No,default,Struct,Struct,arm_smmu_xen_domain,xen/drivers/passthrough/arm/smmu.c,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,5,0,4,3,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
