Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
311,Yes,Yes,839cbe6628c818166cc99d941b83860c2e7cc94e,"[""CVE-2017-17046"", ""CVE-2017-15597"", ""CVE-2017-15594"", ""CVE-2017-15593"", ""CVE-2017-15592"", ""CVE-2017-15590"", ""CVE-2017-15589"", ""CVE-2017-15588""]",Unknown,No,default,Struct,Struct,restore_callbacks,tools/libxc/include/xenguest.h,0,0,0,5,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,38,5,9,8,0,24,0,3,6,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0
311,Yes,Yes,839cbe6628c818166cc99d941b83860c2e7cc94e,"[""CVE-2017-17046"", ""CVE-2017-15597"", ""CVE-2017-15594"", ""CVE-2017-15593"", ""CVE-2017-15592"", ""CVE-2017-15590"", ""CVE-2017-15589"", ""CVE-2017-15588""]",Unknown,No,default,Struct,Struct,save_callbacks,tools/libxc/include/xenguest.h,0,0,0,5,8,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,43,5,8,7,0,31,0,0,6,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0
311,Yes,Yes,839cbe6628c818166cc99d941b83860c2e7cc94e,"[""CVE-2017-17046"", ""CVE-2017-15597"", ""CVE-2017-15594"", ""CVE-2017-15593"", ""CVE-2017-15592"", ""CVE-2017-15590"", ""CVE-2017-15589"", ""CVE-2017-15588""]",Unknown,No,default,Struct,Struct,xc_domain_meminfo,tools/libxc/include/xenguest.h,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,7,0,7,6,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,Yes,Yes,839cbe6628c818166cc99d941b83860c2e7cc94e,"[""CVE-2017-17046"", ""CVE-2017-15597"", ""CVE-2017-15594"", ""CVE-2017-15593"", ""CVE-2017-15592"", ""CVE-2017-15590"", ""CVE-2017-15589"", ""CVE-2017-15588""]",Unknown,No,default,Struct,Struct,xc_hvm_firmware_module,tools/libxc/include/xenguest.h,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,5,0,5,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,Yes,Yes,839cbe6628c818166cc99d941b83860c2e7cc94e,"[""CVE-2017-17046"", ""CVE-2017-15597"", ""CVE-2017-15594"", ""CVE-2017-15593"", ""CVE-2017-15592"", ""CVE-2017-15590"", ""CVE-2017-15589"", ""CVE-2017-15588""]",Unknown,No,default,Struct,Struct,xc_sr_context,tools/libxc/xc_sr_common.h,0,0,0,30,93,47,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,164,30,92,86,0,47,0,1,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,Yes,Yes,839cbe6628c818166cc99d941b83860c2e7cc94e,"[""CVE-2017-17046"", ""CVE-2017-15597"", ""CVE-2017-15594"", ""CVE-2017-15593"", ""CVE-2017-15592"", ""CVE-2017-15590"", ""CVE-2017-15589"", ""CVE-2017-15588""]",Unknown,No,default,Struct,Struct,xc_sr_record,tools/libxc/xc_sr_common.h,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,6,0,6,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,Yes,Yes,839cbe6628c818166cc99d941b83860c2e7cc94e,"[""CVE-2017-17046"", ""CVE-2017-15597"", ""CVE-2017-15594"", ""CVE-2017-15593"", ""CVE-2017-15592"", ""CVE-2017-15590"", ""CVE-2017-15589"", ""CVE-2017-15588""]",Unknown,No,default,Struct,Struct,xc_sr_restore_ops,tools/libxc/xc_sr_common.h,0,0,0,8,15,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,59,8,13,11,0,36,0,2,9,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0
311,Yes,Yes,839cbe6628c818166cc99d941b83860c2e7cc94e,"[""CVE-2017-17046"", ""CVE-2017-15597"", ""CVE-2017-15594"", ""CVE-2017-15593"", ""CVE-2017-15592"", ""CVE-2017-15590"", ""CVE-2017-15589"", ""CVE-2017-15588""]",Unknown,No,default,Struct,Struct,xc_sr_save_ops,tools/libxc/xc_sr_common.h,0,0,0,7,12,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,72,7,12,10,0,53,0,0,8,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0
311,Yes,Yes,839cbe6628c818166cc99d941b83860c2e7cc94e,"[""CVE-2017-17046"", ""CVE-2017-15597"", ""CVE-2017-15594"", ""CVE-2017-15593"", ""CVE-2017-15592"", ""CVE-2017-15590"", ""CVE-2017-15589"", ""CVE-2017-15588""]",Unknown,No,default,Struct,Struct,xc_sr_x86_pv_restore_vcpu,tools/libxc/xc_sr_common.h,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,5,0,5,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
