Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
149,Yes,Yes,4e4689e74d012b737bbca820cfe52c689c7d9cef,"[""CVE-2016-3960""]",Unknown,No,,default,Struct,Struct,__packed,xen/arch/x86/mm/shadow/multi.c,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,7,0,5,4,0,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Yes,Yes,4e4689e74d012b737bbca820cfe52c689c7d9cef,"[""CVE-2016-3960""]",Unknown,No,,default,Struct,Struct,__packed,xen/arch/x86/mm/shadow/multi.c,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,7,0,5,4,0,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Yes,Yes,4e4689e74d012b737bbca820cfe52c689c7d9cef,"[""CVE-2016-3960""]",Unknown,No,,default,Struct,Struct,__packed,xen/arch/x86/mm/shadow/multi.c,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,10,0,4,3,0,2,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Yes,Yes,4e4689e74d012b737bbca820cfe52c689c7d9cef,"[""CVE-2016-3960""]",Unknown,No,,default,Struct,Struct,__packed,xen/arch/x86/mm/shadow/multi.c,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,7,0,5,4,0,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Yes,Yes,4e4689e74d012b737bbca820cfe52c689c7d9cef,"[""CVE-2016-3960""]",No,No,"[274, 412]",default,Struct,Struct,arch_domain,xen/include/asm-x86/domain.h,0,0,0,25,76,49,0,0,0,0,0,0,0,0,0,12,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,139,25,74,71,0,49,0,2,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Yes,Yes,4e4689e74d012b737bbca820cfe52c689c7d9cef,"[""CVE-2016-3960""]",No,No,"[497, 571]",default,Struct,Struct,arch_vcpu,xen/include/asm-x86/domain.h,0,0,0,15,32,35,0,0,0,0,0,0,0,0,0,9,0,0,0,1,24,0,0,24,1,1,0,0,0,0,1,75,15,32,29,0,35,0,0,28,28,0,0,0,0,0,0,0,0,100,1,0,0,0,0
149,Yes,Yes,4e4689e74d012b737bbca820cfe52c689c7d9cef,"[""CVE-2016-3960""]",No,No,"[181, 201]",default,Struct,Struct,cpuinfo_x86,xen/include/asm-x86/processor.h,0,0,0,0,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,19,0,0,0,0,0,0,0,21,0,21,20,0,12,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Yes,Yes,4e4689e74d012b737bbca820cfe52c689c7d9cef,"[""CVE-2016-3960""]",No,No,"[243, 260]",default,Struct,Struct,guest_pagetable_walk,xen/include/asm-x86/guest_pt.h,0,0,0,0,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,18,0,8,6,0,5,6,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Yes,Yes,4e4689e74d012b737bbca820cfe52c689c7d9cef,"[""CVE-2016-3960""]",No,No,"[156, 161]",default,Struct,Struct,hap_domain,xen/include/asm-x86/domain.h,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,6,0,6,5,0,3,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Yes,Yes,4e4689e74d012b737bbca820cfe52c689c7d9cef,"[""CVE-2016-3960""]",No,No,"[2497, 2500]",default,Struct,Struct,hvm_write_map,xen/arch/x86/hvm/hvm.c,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,4,0,4,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
