Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,No,No,File,ApacheMonitor.c,support/win32/ApacheMonitor.c,4,48,1,176,1436,64,8,7,9,3,53,4,48,1,0,28,214,8,35,1670,176,1391,159,951,64,2,44,331,12,54,482,675,909,146,0,763,44,26,44,21,8,62,2,8,669784352,0,228,192,244,111
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,No,No,File,ab.c,support/ab.c,5,72,7,220,1806,382,13,12,14,4,83,5,60,7,0,20,252,13,50,2315,184,1305,203,1003,358,436,164,271,14,55,1012046193,766,990,185,4,801,53,53,59,30,6,41,2,6,884638192,0,258,231,286,87
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,No,No,File,ajp.h,modules/proxy/ajp.h,0,0,0,58,138,325,0,0,0,0,0,0,0,0,0,0,0,0,0,519,58,60,58,0,324,4,78,0,0,0,0,42,42,42,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,No,No,File,ajp_header.c,modules/proxy/ajp_header.c,4,40,4,74,612,150,10,10,13,6,48,4,40,4,0,14,91,6,26,831,74,605,113,450,150,2,5,91,6,21,14750,233,334,59,0,275,50,50,76,30,4,19,1,4,30058565,0,144,139,176,91
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,No,No,File,ajp_header.h,modules/proxy/ajp_header.h,0,0,0,11,70,104,0,0,0,0,0,0,0,0,0,0,0,0,0,183,11,0,0,0,104,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,No,No,File,ajp_link.c,modules/proxy/ajp_link.c,6,24,1,26,74,17,6,6,6,4,30,6,24,1,0,3,19,6,8,115,26,73,15,51,17,0,1,12,4,5,11,41,52,15,0,37,9,9,9,5,2,5,2,2,44383,0,18,18,18,12
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,No,No,File,ajp_msg.c,modules/proxy/ajp_msg.c,3,15,1,99,343,198,4,4,4,1,18,3,15,1,0,23,151,7,17,636,99,338,60,211,198,0,5,107,5,9,79,190,246,57,0,189,31,31,37,4,3,23,1,3,329270,0,86,86,98,32
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,No,No,File,ajp_utils.c,modules/proxy/ajp_utils.c,6,45,2,17,94,26,16,12,16,5,52,6,45,2,0,2,12,6,6,137,17,90,9,67,26,0,4,12,6,11,31,58,79,8,0,71,21,21,21,10,1,2,1,1,235656,0,31,23,31,11
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,No,No,File,ap_config.h,include/ap_config.h,0,0,0,23,99,120,0,0,0,0,0,0,0,0,0,0,0,0,0,239,21,0,0,0,95,65,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,No,No,File,ap_expr.h,include/ap_expr.h,0,0,0,35,97,222,0,0,0,0,0,0,0,0,0,0,0,0,0,353,35,74,74,0,222,2,21,0,0,0,0,46,47,47,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
