Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
26,No,No,38535f55b12814315ba5ded4a6180e11e821134e,No,No,File,ap_mmn.h,include/ap_mmn.h,0,0,0,8,14,501,0,0,0,0,0,0,0,0,0,0,0,0,0,520,8,0,0,0,501,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,No,No,38535f55b12814315ba5ded4a6180e11e821134e,No,No,File,ap_release.h,include/ap_release.h,0,0,0,12,34,37,0,0,0,0,0,0,0,0,0,0,0,0,0,83,12,0,0,0,37,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,No,No,38535f55b12814315ba5ded4a6180e11e821134e,No,No,File,config.c,server/config.c,5,24,4,445,1823,373,5,4,6,2,32,5,23,4,0,75,528,7,22,2627,444,1766,429,1093,368,24,49,441,6,32,2697,832,1142,267,5,870,50,38,72,33,4,110,1,4,48268493,0,345,333,422,200
26,No,No,38535f55b12814315ba5ded4a6180e11e821134e,No,No,File,core.c,server/core.c,4,24,3,757,3971,561,5,5,6,2,30,4,24,3,0,150,999,7,85,5252,751,3766,869,2599,559,98,129,895,6,46,1000051443,1619,2297,502,1,1794,39,39,40,21,5,187,1,5,551919281,0,737,713,833,445
26,No,No,38535f55b12814315ba5ded4a6180e11e821134e,No,No,File,event.c,server/mpm/event/event.c,3,28,5,379,2711,744,6,6,7,1,35,3,26,5,0,70,386,6,28,3772,371,2467,620,1451,725,124,160,487,7,47,563071,1274,1927,880,2,1045,64,64,64,9,5,79,1,5,247363984,0,419,399,461,119
26,No,No,38535f55b12814315ba5ded4a6180e11e821134e,No,No,File,eventopt.c,server/mpm/eventopt/eventopt.c,3,30,6,366,2532,736,7,6,7,1,38,3,28,6,0,60,418,7,32,3578,359,2293,607,1356,717,122,155,460,8,42,563039,1181,1813,845,2,966,64,64,64,11,5,73,1,5,295591819,0,397,374,437,110
26,No,No,38535f55b12814315ba5ded4a6180e11e821134e,No,No,File,fdqueue.c,server/mpm/eventopt/fdqueue.c,3,20,4,66,334,109,4,4,4,3,26,3,19,4,0,16,103,6,13,504,66,326,64,193,109,2,6,107,7,13,79,168,231,52,9,170,9,9,11,8,4,25,2,4,1489724,0,63,63,65,52
26,No,No,38535f55b12814315ba5ded4a6180e11e821134e,No,No,File,fdqueue.c,server/mpm/event/fdqueue.c,3,20,4,66,334,109,4,4,4,3,26,3,19,4,0,16,90,6,13,504,66,326,62,193,109,2,6,107,7,13,79,168,231,52,9,170,9,9,11,8,4,25,2,4,1303176,0,63,63,65,52
26,No,No,38535f55b12814315ba5ded4a6180e11e821134e,No,No,File,fdqueue.c,server/mpm/worker/fdqueue.c,3,22,5,51,256,97,5,5,5,3,30,3,21,5,0,11,67,6,11,402,51,248,46,147,97,2,6,77,7,12,93,131,181,41,9,131,11,11,11,11,4,18,2,4,550596,0,50,50,50,43
26,No,No,38535f55b12814315ba5ded4a6180e11e821134e,No,No,File,http_config.h,include/http_config.h,0,0,0,139,412,861,0,0,0,0,0,0,0,0,0,0,0,0,0,1375,135,254,187,0,860,41,155,0,0,0,0,136,118,118,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
