Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
2,No,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,No,No,File,ApacheMonitor.c,support/win32/ApacheMonitor.c,4,51,1,184,1550,49,8,7,9,3,55,4,51,1,0,29,222,8,35,1778,184,1513,170,1033,49,2,37,341,12,48,433,745,990,158,0,832,45,26,45,23,8,66,2,8,593079536,0,237,198,252,113
2,No,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,No,No,File,ab.c,support/ab.c,6,77,8,216,1753,377,14,12,15,4,89,6,65,7,0,18,233,13,44,2259,178,1254,196,955,352,438,157,285,16,53,1015999600,751,963,183,4,776,53,53,58,28,6,38,2,6,939457516,0,243,218,270,83
2,No,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,No,No,File,ajp.h,modules/proxy/ajp.h,0,0,0,52,133,302,0,0,0,0,0,0,0,0,0,0,0,0,0,485,52,55,7,0,301,4,78,0,0,0,0,39,6,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
2,No,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,No,No,File,ajp_header.c,modules/proxy/ajp_header.c,4,41,4,70,551,137,8,7,10,7,49,4,41,4,0,12,78,7,25,753,70,544,89,408,137,2,5,75,7,21,13109,208,301,48,0,253,30,30,54,29,4,17,2,4,23326740,0,92,87,121,82
2,No,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,No,No,File,ajp_msg.c,modules/proxy/ajp_msg.c,3,14,1,104,319,189,2,2,3,1,18,3,14,1,0,22,131,6,16,607,104,318,54,202,189,0,1,99,4,10,59,177,228,51,0,177,6,6,7,3,3,21,1,3,224865,0,51,51,57,32
2,No,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,No,No,File,ajp_utils.c,modules/proxy/ajp_utils.c,10,71,3,12,72,21,10,10,10,10,84,10,71,3,0,1,6,6,6,105,12,71,7,52,21,0,1,10,10,10,21,35,45,5,0,40,10,10,10,10,1,1,1,1,187200,0,10,10,10,10
2,No,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,No,No,File,ap_listen.h,include/ap_listen.h,0,0,0,14,43,70,0,0,0,0,0,0,0,0,0,0,0,0,0,127,14,22,21,0,70,2,19,0,0,0,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
2,No,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,No,No,File,ap_mmn.h,include/ap_mmn.h,0,0,0,9,14,148,0,0,0,0,0,0,0,0,0,0,0,0,0,168,9,0,0,0,148,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,No,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,No,No,File,ap_mpm.h,include/ap_mpm.h,0,0,0,17,54,138,0,0,0,0,0,0,0,0,0,0,0,0,0,191,16,11,11,0,138,10,35,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
2,No,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,No,No,File,ap_provider.h,include/ap_provider.h,0,0,0,12,24,50,0,0,0,0,0,0,0,0,0,0,0,0,0,86,12,14,14,0,50,2,8,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
2,No,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,No,No,File,beos.c,server/mpm/beos/beos.c,4,27,7,167,792,338,5,5,6,2,38,4,26,7,0,26,77,3,10,1281,167,737,111,536,324,24,46,147,6,35,7590,384,503,87,3,413,23,23,28,10,5,38,1,5,20614183,0,137,126,150,64
2,No,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,No,No,File,cache_storage.c,modules/cache/cache_storage.c,7,44,23,49,267,175,7,7,9,3,74,7,44,23,0,6,61,10,17,491,49,265,38,176,175,0,2,63,10,21,179,133,175,31,0,144,16,15,24,10,5,12,2,5,10528082,0,43,41,54,21
2,No,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,No,No,File,cache_util.c,modules/cache/cache_util.c,5,36,10,68,398,148,7,7,11,3,50,5,36,10,0,11,80,7,17,610,68,395,67,253,148,0,3,54,5,12,11658,180,252,50,3,199,19,19,54,14,7,25,2,7,4058558,0,77,77,126,36
2,No,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,No,No,File,child.c,server/mpm/winnt/child.c,0,0,0,123,852,237,0,0,0,0,0,0,0,0,0,0,0,0,0,1206,1,0,0,0,16,1188,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,No,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,No,No,File,config.c,server/config.c,5,24,4,397,1479,327,5,5,6,2,33,5,24,4,0,59,439,7,42,2191,396,1437,352,894,322,13,34,376,6,30,2030,698,949,223,5,721,45,33,66,31,4,90,2,4,40892076,0,279,267,340,165
2,No,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,No,No,File,core.c,server/core.c,4,25,2,598,2914,436,5,5,6,3,31,4,24,2,0,104,807,8,121,3915,592,2695,641,1853,424,124,125,645,6,39,188745578,1127,1601,368,1,1232,32,32,34,15,4,123,1,4,239864760,0,504,498,574,320
