Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
6,Yes,No,39d5d9507b28016c51c2f9bb2f67c7884cdb7a35,"[""CVE-2009-3555""]",No,Yes,File,ssl_engine_init.c,modules/ssl/ssl_engine_init.c,5,25,5,221,911,225,4,4,5,1,35,5,23,5,0,33,224,7,14,1344,214,781,158,494,212,103,52,236,7,30,1244,339,473,97,8,368,15,15,15,5,3,40,1,3,12877817,0,144,144,165,50
6,Yes,No,39d5d9507b28016c51c2f9bb2f67c7884cdb7a35,"[""CVE-2009-3555""]",No,Yes,File,ssl_engine_io.c,modules/ssl/ssl_engine_io.c,6,37,10,241,1176,478,7,6,8,4,53,6,36,10,0,30,255,8,23,1865,241,1145,227,789,476,11,20,291,10,29,603,568,762,169,1,592,25,25,34,20,5,48,2,5,67017584,0,203,188,242,123
6,Yes,No,39d5d9507b28016c51c2f9bb2f67c7884cdb7a35,"[""CVE-2009-3555""]",No,Yes,File,ssl_engine_kernel.c,modules/ssl/ssl_engine_kernel.c,13,57,21,279,1221,574,9,9,14,4,91,12,53,20,0,19,224,12,39,2071,266,1048,192,772,519,208,33,237,12,56,759378840,463,624,145,0,479,66,66,116,27,5,38,2,5,1368475997,0,177,175,263,76
6,Yes,No,39d5d9507b28016c51c2f9bb2f67c7884cdb7a35,"[""CVE-2009-3555""]",No,Yes,File,ssl_private.h,modules/ssl/ssl_private.h,0,0,0,103,491,193,0,0,0,0,0,0,0,0,0,0,0,0,0,777,102,306,243,0,184,53,147,0,0,0,0,237,173,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
