Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
5,Yes,Yes,4ca6d1cb48a74bfab63a5adac931f9620e683b0e,"[""CVE-2009-3555""]",Yes,No,File,ssl_engine_init.c,modules/ssl/ssl_engine_init.c,5,25,5,221,913,226,4,4,5,1,35,5,23,5,0,33,226,7,14,1347,214,783,158,495,213,103,52,236,7,30,1245,339,474,97,8,369,15,15,15,5,3,41,1,3,12878618,0,145,145,166,50
5,Yes,Yes,4ca6d1cb48a74bfab63a5adac931f9620e683b0e,"[""CVE-2009-3555""]",Yes,No,File,ssl_engine_io.c,modules/ssl/ssl_engine_io.c,6,36,10,238,1166,476,7,6,8,4,52,6,36,10,0,30,249,8,23,1850,238,1135,226,782,474,11,20,289,10,29,601,562,754,168,1,585,25,25,34,20,5,48,2,5,65937509,0,201,186,240,121
5,Yes,Yes,4ca6d1cb48a74bfab63a5adac931f9620e683b0e,"[""CVE-2009-3555""]",Yes,No,File,ssl_engine_kernel.c,modules/ssl/ssl_engine_kernel.c,13,60,22,274,1202,567,10,10,14,4,94,13,55,21,0,18,218,12,39,2040,261,1029,189,760,512,208,33,232,13,55,759378834,456,613,143,0,470,66,66,116,27,5,37,2,5,1312248198,0,173,171,255,75
5,Yes,Yes,4ca6d1cb48a74bfab63a5adac931f9620e683b0e,"[""CVE-2009-3555""]",Yes,No,File,ssl_private.h,modules/ssl/ssl_private.h,0,0,0,101,485,183,0,0,0,0,0,0,0,0,0,0,0,0,0,763,100,300,237,0,174,53,147,0,0,0,0,236,172,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
