Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
10,No,No,199eb0de8d673fb23aa127721054b4f1803d61f3,No,No,File,C-address.c,locale/C-address.c,0,0,0,4,26,22,1,1,1,0,0,0,0,0,0,1,0,0,0,50,4,24,1,20,22,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,No,No,199eb0de8d673fb23aa127721054b4f1803d61f3,No,No,File,C-collate.c,locale/C-collate.c,0,0,0,4,105,42,0,0,0,0,0,0,0,0,0,0,0,0,0,149,4,103,103,73,42,0,2,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,No,No,199eb0de8d673fb23aa127721054b4f1803d61f3,No,No,File,C-ctype.c,locale/C-ctype.c,0,0,0,11,565,362,0,0,0,0,0,0,0,0,0,0,0,0,0,689,11,539,546,0,362,7,19,0,0,0,0,88,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,No,No,199eb0de8d673fb23aa127721054b4f1803d61f3,No,No,File,C-identification.c,locale/C-identification.c,0,0,0,4,33,22,0,0,0,0,0,0,0,0,0,0,0,0,0,57,4,31,31,0,22,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,No,No,199eb0de8d673fb23aa127721054b4f1803d61f3,No,No,File,C-measurement.c,locale/C-measurement.c,0,0,0,4,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,39,4,13,13,0,22,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,No,No,199eb0de8d673fb23aa127721054b4f1803d61f3,No,No,File,C-messages.c,locale/C-messages.c,0,0,0,3,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,42,3,16,16,0,24,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,No,No,199eb0de8d673fb23aa127721054b4f1803d61f3,No,No,File,C-monetary.c,locale/C-monetary.c,0,0,0,3,63,23,0,0,0,0,0,0,0,0,0,0,0,0,0,87,3,58,58,1,23,1,4,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,No,No,199eb0de8d673fb23aa127721054b4f1803d61f3,No,No,File,C-name.c,locale/C-name.c,0,0,0,4,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,44,4,18,18,0,22,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,No,No,199eb0de8d673fb23aa127721054b4f1803d61f3,No,No,File,C-numeric.c,locale/C-numeric.c,0,0,0,2,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2,17,17,0,22,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,No,No,199eb0de8d673fb23aa127721054b4f1803d61f3,No,No,File,C-paper.c,locale/C-paper.c,0,0,0,4,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,14,14,0,22,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,No,No,199eb0de8d673fb23aa127721054b4f1803d61f3,No,No,File,C-telephone.c,locale/C-telephone.c,0,0,0,4,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,42,4,16,16,0,22,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,No,No,199eb0de8d673fb23aa127721054b4f1803d61f3,No,No,File,C-time.c,locale/C-time.c,0,0,0,3,123,23,0,0,0,0,0,0,0,0,0,0,0,0,0,147,3,122,122,0,23,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,No,No,199eb0de8d673fb23aa127721054b4f1803d61f3,No,No,File,aicache.c,nscd/aicache.c,23,125,22,80,410,83,24,24,29,7,170,23,118,22,0,3,50,17,37,573,80,374,103,260,83,21,20,43,14,41,1000000001,187,250,63,3,184,69,69,86,20,6,6,2,6,561514846,0,71,71,88,22
10,No,No,199eb0de8d673fb23aa127721054b4f1803d61f3,No,No,File,aio_misc.c,sysdeps/pthread/aio_misc.c,8,46,10,117,479,140,9,9,11,2,64,8,45,10,0,9,90,10,30,734,117,460,91,296,140,2,17,106,12,38,12478,216,305,79,5,221,27,27,33,5,5,21,2,5,155671716,0,79,79,99,20
10,No,No,199eb0de8d673fb23aa127721054b4f1803d61f3,No,No,File,allocatestack.c,nptl/allocatestack.c,10,38,10,246,751,243,5,5,6,2,58,10,30,9,0,18,96,5,16,1239,227,528,112,348,219,158,118,171,10,41,850,272,350,75,8,267,30,30,32,12,4,27,2,4,42802337,0,93,93,100,48
10,No,No,199eb0de8d673fb23aa127721054b4f1803d61f3,No,No,File,alt_digit.c,time/alt_digit.c,8,31,5,39,128,26,7,7,10,1,44,8,31,5,0,1,9,9,9,193,39,120,48,33,26,0,8,6,6,6,17,57,140,124,0,16,7,7,10,1,3,3,3,3,61236,0,7,7,10,1
10,No,No,199eb0de8d673fb23aa127721054b4f1803d61f3,No,No,File,asctime.c,time/asctime.c,2,13,3,12,49,30,3,3,4,2,17,2,13,3,0,3,19,6,16,91,12,42,19,21,30,0,7,8,3,4,7,13,21,8,0,13,7,7,9,5,1,1,0,1,73748,0,9,9,11,7
10,No,No,199eb0de8d673fb23aa127721054b4f1803d61f3,No,No,File,bug-regex29.c,posix/bug-regex29.c,2,15,0,4,19,0,1,1,1,1,17,2,15,0,0,1,0,0,0,23,4,15,6,9,0,0,4,4,4,4,1,11,12,5,0,7,1,1,1,1,0,0,0,0,0,0,1,1,1,1
10,No,No,199eb0de8d673fb23aa127721054b4f1803d61f3,No,No,File,bug-regex30.c,posix/bug-regex30.c,6,44,0,11,66,26,8,8,10,8,50,6,44,0,0,1,10,10,10,103,11,58,20,35,26,0,8,8,8,8,18,30,38,12,0,26,8,8,10,8,4,4,4,4,172800,0,8,8,10,8
