Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
128,No,No,5460617d1567657621107d895ee2dd83bc1f88f2,No,No,File,aicache.c,nscd/aicache.c,22,120,22,79,394,83,25,25,31,7,164,22,120,22,0,3,49,16,36,556,79,380,106,263,83,0,14,48,16,45,1000000001,185,250,66,3,181,72,72,90,20,6,6,2,6,648228012,0,74,74,92,22
128,No,No,5460617d1567657621107d895ee2dd83bc1f88f2,No,No,File,allocatestack.c,nptl/allocatestack.c,9,36,10,240,815,259,5,5,6,2,55,9,28,10,0,16,87,5,16,1312,189,449,108,300,221,363,115,139,9,42,1130,239,313,69,9,235,34,34,37,15,4,21,1,4,51840508,0,87,87,95,40
128,No,No,5460617d1567657621107d895ee2dd83bc1f88f2,No,No,File,check.h,support/check.h,0,0,0,23,99,59,0,0,0,0,0,0,0,0,0,0,0,0,0,175,23,35,30,0,59,1,64,0,0,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
128,No,No,5460617d1567657621107d895ee2dd83bc1f88f2,No,No,File,clnt.h,include/rpc/clnt.h,0,0,0,5,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,5,23,23,0,2,0,5,0,0,0,0,2,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,No,No,5460617d1567657621107d895ee2dd83bc1f88f2,No,No,File,connections.c,nscd/connections.c,13,78,13,319,1844,356,15,14,19,5,103,13,66,12,0,16,160,10,27,2515,271,1264,192,916,256,625,135,244,15,48,45143897,530,732,130,10,592,51,51,59,19,7,44,3,7,239232409,0,237,216,298,87
128,No,No,5460617d1567657621107d895ee2dd83bc1f88f2,No,No,File,cpu-features.h,sysdeps/x86/cpu-features.h,0,0,0,23,230,51,0,0,0,0,0,0,0,0,0,0,0,0,0,300,23,35,25,5,50,11,195,0,0,0,0,18,17,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
128,No,No,5460617d1567657621107d895ee2dd83bc1f88f2,No,No,File,cpu-tunables.c,sysdeps/x86/cpu-tunables.c,0,0,0,12,282,44,0,0,0,0,0,0,0,0,0,0,0,0,0,337,1,0,0,0,17,317,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,No,No,5460617d1567657621107d895ee2dd83bc1f88f2,No,No,File,descr.h,nptl/descr.h,0,0,0,59,218,134,0,0,0,0,0,0,0,0,0,0,0,0,0,403,57,85,71,0,101,73,125,0,0,0,0,63,63,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
128,No,No,5460617d1567657621107d895ee2dd83bc1f88f2,No,No,File,dl-machine.h,sysdeps/hppa/dl-machine.h,3,21,6,86,571,210,3,3,4,1,29,3,21,6,0,8,25,3,12,780,51,173,44,73,173,272,215,20,2,9,122,70,95,24,4,67,17,17,20,7,5,6,1,5,711602,1,25,25,29,14
128,No,No,5460617d1567657621107d895ee2dd83bc1f88f2,No,No,File,e_asin.c,sysdeps/ieee754/dbl-64/e_asin.c,6,275,20,15,573,77,87,87,90,37,292,6,274,20,0,2,51,26,26,648,15,555,21,475,77,0,18,19,10,13,195,423,519,16,2,501,101,101,105,39,5,9,4,5,31421644,0,173,173,180,75
