Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
8,No,No,153aa31b93be22e01b236375fb02a9f9b9a0195f,No,No,File,C-ctype.c,locale/C-ctype.c,0,27,26,11,565,362,1,1,1,0,27,0,27,26,0,1,0,0,0,689,11,539,341,49,362,7,19,0,0,0,0,88,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,No,No,153aa31b93be22e01b236375fb02a9f9b9a0195f,No,No,File,____longjmp_chk.c,sysdeps/unix/sysv/linux/s390/s390-32/____longjmp_chk.c,0,0,0,4,33,18,0,0,0,0,0,0,0,0,0,0,0,0,0,55,4,0,0,0,18,0,33,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,No,No,153aa31b93be22e01b236375fb02a9f9b9a0195f,No,No,File,____longjmp_chk.c,sysdeps/unix/sysv/linux/s390/s390-64/____longjmp_chk.c,0,0,0,4,33,18,0,0,0,0,0,0,0,0,0,0,0,0,0,55,4,0,0,0,18,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,No,No,153aa31b93be22e01b236375fb02a9f9b9a0195f,No,No,File,__longjmp.c,sysdeps/s390/s390-64/__longjmp.c,1,37,2,3,43,22,9,9,10,1,40,1,22,2,0,1,7,7,7,68,3,22,6,5,22,7,17,2,2,2,8,27,31,14,8,9,9,9,10,1,4,4,4,4,980,1,9,9,10,1
8,No,No,153aa31b93be22e01b236375fb02a9f9b9a0195f,No,No,File,__longjmp.c,sysdeps/s390/s390-32/__longjmp.c,1,35,2,3,41,22,3,3,3,1,38,1,13,2,0,1,2,2,2,66,3,13,3,2,22,13,17,0,0,0,2,5,7,2,5,0,3,3,3,1,1,1,1,1,0,1,3,3,3,1
8,No,No,153aa31b93be22e01b236375fb02a9f9b9a0195f,No,No,File,abort.c,stdlib/abort.c,18,62,23,22,78,44,14,14,15,1,103,18,62,23,0,1,3,3,3,144,22,64,12,36,44,2,14,15,15,15,768,32,41,6,2,33,14,14,15,1,2,2,2,2,72900,0,14,14,15,1
8,No,No,153aa31b93be22e01b236375fb02a9f9b9a0195f,No,No,File,accept4.c,sysdeps/unix/sysv/linux/accept4.c,0,0,0,10,63,24,0,0,0,0,0,0,0,0,0,0,0,0,0,97,4,7,1,2,18,58,13,0,0,0,0,2,3,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
8,No,No,153aa31b93be22e01b236375fb02a9f9b9a0195f,No,No,File,assert-perr.c,assert/assert-perr.c,0,0,0,11,46,25,6,6,6,0,0,0,0,0,0,1,0,0,0,82,11,27,5,13,25,5,18,0,0,0,0,18,20,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,No,No,153aa31b93be22e01b236375fb02a9f9b9a0195f,No,No,File,assert.c,assert/assert.c,4,26,4,12,44,27,6,6,6,1,34,4,23,4,0,1,84,84,84,83,12,25,8,13,27,5,18,10,10,10,2,17,20,6,0,14,6,6,6,1,2,2,2,2,9172800,1,6,6,6,1
8,No,No,153aa31b93be22e01b236375fb02a9f9b9a0195f,No,No,File,atomic.h,include/atomic.h,0,0,0,84,394,65,0,0,0,0,0,0,0,0,0,0,0,0,0,537,84,0,0,0,65,18,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,No,No,153aa31b93be22e01b236375fb02a9f9b9a0195f,No,No,File,auth.h,sunrpc/rpc/auth.h,0,0,0,26,100,106,0,0,0,0,0,0,0,0,0,0,0,0,0,210,26,65,42,0,106,0,35,0,0,0,0,44,27,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,No,No,153aa31b93be22e01b236375fb02a9f9b9a0195f,No,No,File,auth_des.c,sunrpc/auth_des.c,4,30,6,54,297,125,5,5,5,3,39,4,30,6,0,8,70,10,23,458,54,282,70,155,125,0,15,84,12,25,369,160,190,46,8,136,14,14,14,10,2,7,1,2,18563472,0,38,38,41,25
8,No,No,153aa31b93be22e01b236375fb02a9f9b9a0195f,No,No,File,auth_none.c,sunrpc/auth_none.c,1,7,0,18,74,41,2,2,2,1,8,1,7,0,0,7,16,2,9,133,18,71,40,25,41,0,3,15,2,8,11,37,48,24,0,24,4,4,4,1,2,5,1,2,52192,0,13,13,13,7
8,No,No,153aa31b93be22e01b236375fb02a9f9b9a0195f,No,No,File,auth_unix.c,sunrpc/auth_unix.c,4,24,5,42,227,91,4,4,5,2,33,4,24,5,0,8,46,6,9,356,42,210,73,125,91,1,17,70,9,26,63,121,149,46,0,103,8,8,11,5,3,11,1,3,1742868,0,31,31,36,17
8,No,No,153aa31b93be22e01b236375fb02a9f9b9a0195f,No,No,File,auth_unix.h,sunrpc/rpc/auth_unix.h,3,12,5,11,27,49,1,1,1,1,20,3,10,5,0,1,0,0,0,86,11,17,12,0,49,0,10,1,1,1,1,10,10,10,0,0,1,1,1,1,0,0,0,0,0,2,1,1,1,1
8,No,No,153aa31b93be22e01b236375fb02a9f9b9a0195f,No,No,File,authdes_prot.c,sunrpc/authdes_prot.c,1,16,3,5,38,39,6,5,6,5,20,1,16,3,0,2,11,6,8,82,5,33,7,21,39,0,5,4,2,2,11,11,24,3,0,21,8,7,8,8,2,3,2,2,4276,1,11,10,11,11
8,No,No,153aa31b93be22e01b236375fb02a9f9b9a0195f,No,No,File,authuxprot.c,sunrpc/authuxprot.c,0,21,0,2,26,38,5,5,9,1,21,0,21,0,0,1,8,8,8,66,2,22,3,15,38,0,4,2,2,2,2,2,5,2,0,3,5,5,9,1,1,1,1,1,3840,1,5,5,9,1
8,No,No,153aa31b93be22e01b236375fb02a9f9b9a0195f,No,No,File,backtrace.c,sysdeps/ia64/backtrace.c,3,16,3,15,74,25,4,4,5,2,21,2,13,3,0,2,10,5,5,114,11,33,11,14,24,32,14,7,4,4,9,14,20,8,0,12,4,4,5,4,2,3,2,2,4550,0,8,8,10,5
8,No,No,153aa31b93be22e01b236375fb02a9f9b9a0195f,No,No,File,backtracesyms.c,sysdeps/generic/elf/backtracesyms.c,0,0,0,13,80,30,0,0,0,0,0,0,0,0,0,0,7,7,7,123,13,69,10,39,30,1,11,8,8,8,0,33,41,10,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,No,No,153aa31b93be22e01b236375fb02a9f9b9a0195f,No,No,File,backtracesymsfd.c,sysdeps/generic/elf/backtracesymsfd.c,12,70,7,17,82,27,6,6,9,1,89,12,70,7,0,1,9,9,9,126,17,72,13,44,27,1,10,7,7,7,7,45,49,10,0,39,6,6,9,1,4,4,4,4,174636,0,6,6,9,1
8,No,No,153aa31b93be22e01b236375fb02a9f9b9a0195f,No,No,File,bindrsvprt.c,sunrpc/bindrsvprt.c,7,49,1,9,56,34,8,8,10,6,57,7,45,1,0,1,7,7,7,99,9,46,12,27,34,0,10,9,9,9,41,25,34,9,0,25,8,8,10,6,2,2,2,2,107163,0,8,8,10,6
8,No,No,153aa31b93be22e01b236375fb02a9f9b9a0195f,No,No,File,bug-regex29.c,posix/bug-regex29.c,2,15,0,4,18,0,1,1,1,1,17,2,15,0,0,1,0,0,0,22,4,15,6,9,0,0,3,4,4,4,1,11,12,5,0,7,1,1,1,1,0,0,0,0,0,0,1,1,1,1
8,No,No,153aa31b93be22e01b236375fb02a9f9b9a0195f,No,No,File,bug-wsetpos.c,libio/bug-wsetpos.c,8,39,0,13,61,1,12,12,12,6,47,8,39,0,0,1,0,0,0,75,13,55,6,30,1,0,6,10,10,10,33,38,44,5,3,36,12,12,12,6,1,1,1,1,0,0,12,12,12,6
8,No,No,153aa31b93be22e01b236375fb02a9f9b9a0195f,No,No,File,cache.c,nscd/cache.c,20,97,24,72,327,117,22,22,26,2,141,20,97,24,0,3,82,27,33,516,72,309,70,206,117,0,18,67,22,30,295620,148,199,45,5,149,38,38,47,4,6,13,4,6,149124412,0,65,65,79,6
8,No,No,153aa31b93be22e01b236375fb02a9f9b9a0195f,No,No,File,cacheinfo.c,sysdeps/i386/i686/cacheinfo.c,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,No,No,153aa31b93be22e01b236375fb02a9f9b9a0195f,No,No,File,cacheinfo.c,sysdeps/x86_64/cacheinfo.c,11,61,10,89,481,97,16,11,18,10,82,11,55,9,0,6,19,3,8,667,88,406,144,283,84,46,53,22,4,7,352,172,258,61,6,191,44,19,44,31,5,16,3,5,120238,0,93,63,108,60
8,No,No,153aa31b93be22e01b236375fb02a9f9b9a0195f,No,No,File,cancellation.c,nptl/cancellation.c,6,26,4,17,54,29,12,12,12,4,36,6,26,4,0,2,4,2,2,100,17,51,16,30,29,0,3,10,5,5,201,58,81,11,16,54,12,12,12,4,5,8,4,5,3000,0,24,24,24,8
8,No,No,153aa31b93be22e01b236375fb02a9f9b9a0195f,No,No,File,check-execstack.c,elf/check-execstack.c,1,5,0,26,109,23,4,4,4,2,6,1,5,0,0,2,4,2,2,158,16,39,7,22,21,67,40,10,5,8,7,21,28,7,0,21,5,5,5,4,1,2,1,1,64,0,7,7,7,5
8,No,No,153aa31b93be22e01b236375fb02a9f9b9a0195f,No,No,File,clnt.h,sunrpc/rpc/clnt.h,0,0,0,50,148,276,0,0,0,0,0,0,0,0,0,0,0,0,0,418,1,0,0,0,33,383,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
