Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,No,No,File,allocatestack.c,nptl/allocatestack.c,9,36,10,242,820,260,5,5,6,2,55,9,27,10,0,16,86,5,17,1320,191,441,102,292,220,367,119,136,8,40,1066,232,303,67,8,228,31,31,33,14,4,21,1,4,49149212,0,84,84,91,39
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,No,No,File,arena.c,malloc/arena.c,4,31,5,133,652,198,6,6,7,3,40,4,29,5,0,17,72,4,8,975,126,518,97,331,195,97,61,117,7,17,337,265,367,77,7,283,23,19,25,9,5,39,2,5,1497699,0,103,99,115,61
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,No,No,File,arm-ifunc.h,sysdeps/arm/arm-ifunc.h,0,0,0,4,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4,0,0,0,17,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,No,No,File,array_length.h,include/array_length.h,0,0,0,4,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4,0,0,0,22,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,No,No,File,bench-memcpy-walk.c,benchtests/bench-memcpy-walk.c,5,19,1,23,70,30,9,9,10,1,25,5,19,1,0,3,37,12,16,123,23,59,20,38,30,0,11,37,12,20,350,99,125,22,1,102,13,13,14,1,4,9,3,4,1731664,0,26,26,29,3
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,No,No,File,bench-memmove-walk.c,benchtests/bench-memmove-walk.c,5,22,2,25,80,33,10,10,11,1,30,5,22,2,0,3,38,13,17,138,25,69,21,44,33,0,11,38,13,20,959,106,135,23,1,111,15,15,16,1,4,9,3,4,2209012,0,29,29,32,3
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,No,No,File,bench-memset-walk.c,benchtests/bench-memset-walk.c,5,19,1,25,94,21,9,9,11,1,25,5,19,1,0,3,38,13,16,138,25,69,24,42,21,8,25,39,13,20,872,106,140,30,0,110,15,15,18,1,4,9,3,4,2139872,0,28,28,33,3
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,No,No,File,bug-atexit1.c,dlfcn/bug-atexit1.c,1,13,0,3,18,2,2,2,2,1,14,1,13,0,0,1,0,0,0,23,3,13,5,7,2,0,5,5,5,5,2,8,10,4,0,6,2,2,2,1,1,1,1,1,0,0,2,2,2,1
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,No,No,File,bug-atexit2.c,dlfcn/bug-atexit2.c,1,8,0,11,40,2,2,2,2,1,10,1,8,0,0,4,3,1,1,53,11,34,11,18,2,0,6,14,4,5,7,15,22,7,0,15,2,2,2,1,1,3,1,1,81,0,7,7,7,4
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,No,No,File,bug-strncat1.c,string/bug-strncat1.c,1,26,2,3,33,3,4,4,4,1,29,1,23,0,0,1,1,1,1,39,3,24,3,14,1,3,8,4,4,4,8,11,15,2,0,13,4,4,4,1,1,1,1,1,208,0,4,4,4,1
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,No,No,File,bug16.c,stdio-common/bug16.c,4,21,0,7,37,0,6,6,6,4,25,4,21,0,0,1,3,3,3,44,7,32,17,18,0,0,5,4,4,4,7,18,23,10,0,13,6,6,6,4,3,3,3,3,1584,0,6,6,6,4
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,No,No,File,bzero.c,sysdeps/sparc/sparc64/multiarch/bzero.c,0,0,0,5,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,0,18,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,No,No,File,bzero.c,sysdeps/sparc/sparc32/sparcv9/multiarch/bzero.c,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,No,No,File,cabsf.c,sysdeps/alpha/fpu/cabsf.c,0,5,0,6,18,17,1,1,1,1,5,0,5,0,0,2,3,2,2,41,6,11,5,2,17,0,7,6,3,4,2,7,6,4,0,2,1,1,1,1,0,0,0,0,68,1,2,2,2,2
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,No,No,File,cache.c,nscd/cache.c,21,101,26,74,342,124,21,21,26,2,148,21,99,26,0,3,80,27,32,540,74,318,74,211,123,3,22,63,21,28,296340,141,193,47,6,140,38,38,46,4,6,13,4,6,122267568,0,64,64,77,6
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,No,No,File,cargf.c,sysdeps/alpha/fpu/cargf.c,0,5,0,6,18,17,1,1,1,1,5,0,5,0,0,2,3,2,2,41,6,11,5,2,17,0,7,6,3,4,2,7,6,4,0,2,1,1,1,1,0,0,0,0,68,1,2,2,2,2
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,No,No,File,cdefs.h,misc/sys/cdefs.h,0,0,0,56,300,156,0,0,0,0,0,0,0,0,0,0,0,0,0,492,53,0,0,0,141,110,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,No,No,File,cfloat-compat.h,sysdeps/alpha/fpu/cfloat-compat.h,0,0,0,7,27,26,0,0,0,0,0,0,0,0,0,0,0,0,0,60,7,1,1,0,26,2,26,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,No,No,File,cimagf.c,sysdeps/alpha/fpu/cimagf.c,0,5,0,6,17,17,1,1,1,1,5,0,5,0,0,2,4,2,2,40,6,11,5,2,17,0,6,3,2,2,2,7,6,4,0,2,1,1,1,1,0,0,0,0,20,1,2,2,2,2
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,No,No,File,conjf.c,sysdeps/alpha/fpu/conjf.c,0,6,0,6,19,17,1,1,1,1,6,0,6,0,0,2,4,2,3,42,6,13,6,4,17,0,6,3,2,2,2,12,11,5,0,6,1,1,1,1,0,0,0,0,74,1,2,2,2,2
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,No,No,File,cpu-features.c,sysdeps/unix/sysv/linux/aarch64/cpu-features.c,6,24,4,13,51,21,4,4,4,1,34,6,19,3,0,1,0,0,0,85,10,19,6,8,20,27,9,2,2,2,6,9,12,6,2,4,4,4,4,1,2,2,2,2,0,1,4,4,4,1
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,No,No,File,cpu-features.h,sysdeps/unix/sysv/linux/aarch64/cpu-features.h,0,0,0,7,29,18,0,0,0,0,0,0,0,0,0,0,0,0,0,53,7,5,3,0,18,0,24,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,No,No,File,crealf.c,sysdeps/alpha/fpu/crealf.c,0,5,0,6,17,17,1,1,1,1,5,0,5,0,0,2,4,2,2,40,6,11,5,2,17,0,6,3,2,2,2,7,6,4,0,2,1,1,1,1,0,0,0,0,20,1,2,2,2,2
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,No,No,File,descr.h,nptl/descr.h,0,0,0,59,221,134,0,0,0,0,0,0,0,0,0,0,0,0,0,406,57,85,71,0,101,76,127,0,0,0,0,63,63,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,No,No,File,dl-close.c,elf/dl-close.c,34,178,52,114,554,177,38,38,47,7,265,32,138,45,0,3,74,25,60,845,109,416,68,285,155,130,36,49,16,39,1000000024,218,319,56,20,243,99,99,124,13,7,11,4,7,1407309936,0,115,115,140,21
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,No,No,File,dl-deps.c,elf/dl-deps.c,16,83,26,76,402,139,25,25,30,6,124,16,83,26,0,4,52,13,36,610,76,346,70,246,139,0,56,60,15,49,1000000005,257,342,68,7,267,92,92,113,22,8,11,3,8,706360848,0,99,99,120,25
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,No,No,File,dl-fini.c,elf/dl-fini.c,17,97,43,22,101,61,22,22,31,1,157,15,65,41,0,1,11,11,11,184,20,66,15,42,59,28,11,7,7,7,482,40,56,11,7,38,22,22,31,1,7,7,7,7,249018,0,22,22,31,1
