Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
52,No,No,ac60763eac3d43b7234dd21286ad3ec3f17957fc,No,No,File,accept4.c,sysdeps/unix/sysv/linux/mips/mips32/accept4.c,0,0,0,5,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,0,0,0,18,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,No,No,ac60763eac3d43b7234dd21286ad3ec3f17957fc,No,No,File,adjtime.c,sysdeps/unix/sysv/linux/adjtime.c,4,36,1,14,65,17,6,6,7,4,41,4,36,1,0,1,5,5,5,96,14,38,6,20,17,0,27,9,9,9,9,16,22,4,0,18,6,6,7,4,2,2,2,2,40500,0,6,6,7,4
52,No,No,ac60763eac3d43b7234dd21286ad3ec3f17957fc,No,No,File,aio_misc.h,sysdeps/nptl/aio_misc.h,0,0,0,6,48,20,0,0,0,0,0,0,0,0,0,0,0,0,0,74,6,0,0,0,20,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,No,No,ac60763eac3d43b7234dd21286ad3ec3f17957fc,No,No,File,arch-fork.h,sysdeps/unix/sysv/linux/microblaze/arch-fork.h,0,0,0,2,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,0,0,0,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,No,No,ac60763eac3d43b7234dd21286ad3ec3f17957fc,No,No,File,bcopy-ppc64.c,sysdeps/powerpc/powerpc64/multiarch/bcopy-ppc64.c,0,0,0,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,1,1,0,17,0,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
52,No,No,ac60763eac3d43b7234dd21286ad3ec3f17957fc,No,No,File,bcopy.c,string/bcopy.c,0,0,0,3,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,0,0,16,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,No,No,ac60763eac3d43b7234dd21286ad3ec3f17957fc,No,No,File,bcopy.c,sysdeps/powerpc/powerpc64/power7/bcopy.c,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,No,No,ac60763eac3d43b7234dd21286ad3ec3f17957fc,No,No,File,bcopy.c,sysdeps/powerpc/powerpc64/multiarch/bcopy.c,0,0,0,3,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,6,6,0,18,0,2,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
52,No,No,ac60763eac3d43b7234dd21286ad3ec3f17957fc,No,No,File,bench-string.h,benchtests/bench-string.h,0,0,0,21,163,21,0,0,0,0,0,0,0,0,0,0,0,0,0,202,4,7,7,0,18,166,118,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
52,No,No,ac60763eac3d43b7234dd21286ad3ec3f17957fc,No,No,File,bench-timing.h,benchtests/bench-timing.h,0,0,0,13,32,19,0,0,0,0,0,0,0,0,0,0,0,0,0,64,9,1,1,0,19,12,30,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
52,No,No,ac60763eac3d43b7234dd21286ad3ec3f17957fc,No,No,File,cdefs.h,misc/sys/cdefs.h,0,0,0,51,269,132,0,0,0,0,0,0,0,0,0,0,0,0,0,429,48,0,0,0,121,100,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,No,No,ac60763eac3d43b7234dd21286ad3ec3f17957fc,No,No,File,check_pf.c,sysdeps/unix/sysv/linux/check_pf.c,7,49,2,61,342,29,8,8,11,4,57,7,47,1,0,6,42,7,25,431,59,299,88,195,27,17,32,69,12,38,232830,148,193,53,1,139,34,33,45,19,6,14,2,6,127086911,0,50,49,65,24
52,No,No,ac60763eac3d43b7234dd21286ad3ec3f17957fc,No,No,File,chown.c,sysdeps/unix/sysv/linux/powerpc/chown.c,0,5,0,5,14,24,3,3,3,1,5,0,5,0,0,1,2,2,2,43,5,7,5,1,24,0,7,4,4,4,2,18,20,10,2,8,3,3,3,1,1,1,1,1,64,3,3,3,3,1
52,No,No,ac60763eac3d43b7234dd21286ad3ec3f17957fc,No,No,File,clock_getcpuclockid.c,sysdeps/unix/sysv/linux/clock_getcpuclockid.c,3,18,3,5,23,20,3,3,3,3,24,3,18,3,0,1,1,1,1,48,5,19,5,10,20,0,4,6,6,6,3,7,11,4,0,7,3,3,3,3,1,1,1,1,360,1,3,3,3,3
52,No,No,ac60763eac3d43b7234dd21286ad3ec3f17957fc,No,No,File,clock_getres.c,sysdeps/unix/sysv/linux/clock_getres.c,0,0,0,7,28,21,0,0,0,0,0,0,0,0,0,0,0,0,0,55,7,0,0,0,21,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,No,No,ac60763eac3d43b7234dd21286ad3ec3f17957fc,No,No,File,clock_gettime.c,sysdeps/unix/sysv/linux/clock_gettime.c,0,0,0,7,33,21,0,0,0,0,0,0,0,0,0,0,0,0,0,60,7,0,0,0,21,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,No,No,ac60763eac3d43b7234dd21286ad3ec3f17957fc,No,No,File,clock_nanosleep.c,sysdeps/unix/sysv/linux/clock_nanosleep.c,0,0,0,9,27,18,0,0,0,0,0,0,0,0,0,0,0,0,0,54,9,23,7,14,18,0,4,0,0,0,0,33,37,19,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,No,No,ac60763eac3d43b7234dd21286ad3ec3f17957fc,No,No,File,clock_settime.c,sysdeps/unix/sysv/linux/clock_settime.c,0,0,0,8,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,47,8,0,0,0,18,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,No,No,ac60763eac3d43b7234dd21286ad3ec3f17957fc,No,No,File,connections.c,nscd/connections.c,13,82,12,335,1874,321,14,13,18,5,107,12,64,11,0,17,190,11,28,2526,283,1285,356,927,260,575,167,242,14,50,90260254,535,757,149,10,598,52,52,64,19,7,47,3,7,360074722,0,243,222,308,93
52,No,No,ac60763eac3d43b7234dd21286ad3ec3f17957fc,No,No,File,createthread.c,nptl/createthread.c,13,51,44,40,123,95,7,7,10,1,108,13,45,44,0,1,26,13,15,257,40,96,23,68,92,10,24,31,16,16,10,49,63,14,4,45,7,7,10,3,4,4,2,4,925650,0,7,7,10,3
52,No,No,ac60763eac3d43b7234dd21286ad3ec3f17957fc,No,No,File,dat_iswalnum.c,localedata/tests-mbwc/dat_iswalnum.c,0,0,0,5,140,107,0,0,0,0,0,0,0,0,0,0,0,0,0,152,5,139,139,139,107,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,No,No,ac60763eac3d43b7234dd21286ad3ec3f17957fc,No,No,File,dat_iswalpha.c,localedata/tests-mbwc/dat_iswalpha.c,0,0,0,5,109,81,0,0,0,0,0,0,0,0,0,0,0,0,0,121,5,108,108,108,81,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,No,No,ac60763eac3d43b7234dd21286ad3ec3f17957fc,No,No,File,dat_iswctype.c,localedata/tests-mbwc/dat_iswctype.c,0,0,0,5,498,310,0,0,0,0,0,0,0,0,0,0,0,0,0,546,5,493,493,493,310,0,5,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,No,No,ac60763eac3d43b7234dd21286ad3ec3f17957fc,No,No,File,dat_iswgraph.c,localedata/tests-mbwc/dat_iswgraph.c,0,0,0,5,109,81,0,0,0,0,0,0,0,0,0,0,0,0,0,121,5,108,108,108,81,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,No,No,ac60763eac3d43b7234dd21286ad3ec3f17957fc,No,No,File,dat_iswprint.c,localedata/tests-mbwc/dat_iswprint.c,0,0,0,5,112,83,0,0,0,0,0,0,0,0,0,0,0,0,0,124,5,108,109,109,82,1,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,No,No,ac60763eac3d43b7234dd21286ad3ec3f17957fc,No,No,File,dat_iswpunct.c,localedata/tests-mbwc/dat_iswpunct.c,0,0,0,5,109,82,0,0,0,0,0,0,0,0,0,0,0,0,0,121,5,108,108,108,82,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,No,No,ac60763eac3d43b7234dd21286ad3ec3f17957fc,No,No,File,dat_mbrlen.c,localedata/tests-mbwc/dat_mbrlen.c,0,0,0,3,135,24,0,0,0,0,0,0,0,0,0,0,0,0,0,155,3,135,135,135,24,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,No,No,ac60763eac3d43b7234dd21286ad3ec3f17957fc,No,No,File,dat_mbstowcs.c,localedata/tests-mbwc/dat_mbstowcs.c,0,0,0,2,120,13,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2,119,119,119,13,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,No,No,ac60763eac3d43b7234dd21286ad3ec3f17957fc,No,No,File,dat_mbtowc.c,localedata/tests-mbwc/dat_mbtowc.c,0,0,0,3,264,77,0,0,0,0,0,0,0,0,0,0,0,0,0,329,3,263,263,263,77,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,No,No,ac60763eac3d43b7234dd21286ad3ec3f17957fc,No,No,File,dat_strcoll.c,localedata/tests-mbwc/dat_strcoll.c,0,0,0,2,117,95,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2,97,113,113,79,24,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,No,No,ac60763eac3d43b7234dd21286ad3ec3f17957fc,No,No,File,dat_swscanf.c,localedata/tests-mbwc/dat_swscanf.c,0,0,0,4,133,35,0,0,0,0,0,0,0,0,0,0,0,0,0,160,4,129,129,129,35,0,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,No,No,ac60763eac3d43b7234dd21286ad3ec3f17957fc,No,No,File,dat_towctrans.c,localedata/tests-mbwc/dat_towctrans.c,0,0,0,3,50,28,0,0,0,0,0,0,0,0,0,0,0,0,0,81,3,45,45,45,28,0,5,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
