Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
4,No,No,9388dcbb84dd616b20823ac46c8630b8c2845a82,No,No,File,_strerror.c,string/_strerror.c,0,0,0,8,32,29,0,0,0,0,0,0,0,0,0,0,4,4,4,68,8,23,4,13,29,0,9,9,9,9,0,11,15,5,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,No,No,9388dcbb84dd616b20823ac46c8630b8c2845a82,No,No,File,adddf3.c,soft-fp/adddf3.c,2,13,0,4,15,30,191,188,251,38,15,2,13,0,0,1,8,8,8,49,4,13,8,8,30,0,2,13,13,13,5913600,433,538,32,2,504,191,188,251,38,9,9,9,9,86528,2,191,188,251,38
4,No,No,9388dcbb84dd616b20823ac46c8630b8c2845a82,No,No,File,addsf3.c,soft-fp/addsf3.c,2,13,0,5,15,30,149,146,209,38,15,2,13,0,0,1,7,7,7,50,5,13,8,8,30,0,2,12,12,12,3308544,277,378,15,2,361,149,146,209,38,10,10,10,10,56448,2,149,146,209,38
4,No,No,9388dcbb84dd616b20823ac46c8630b8c2845a82,No,No,File,addtf3.c,soft-fp/addtf3.c,2,13,0,4,15,30,267,264,314,38,15,2,13,0,0,1,10,10,10,49,4,13,8,8,30,0,2,14,14,14,999999999,797,983,64,20,899,267,264,314,38,11,11,11,11,156800,2,267,264,314,38
4,No,No,9388dcbb84dd616b20823ac46c8630b8c2845a82,No,No,File,allocalim.h,nptl/sysdeps/pthread/allocalim.h,0,7,0,3,9,18,1,1,2,1,7,0,7,0,0,1,1,1,1,30,3,7,3,2,18,0,2,3,3,3,1,1,2,1,0,1,1,1,2,1,0,0,0,0,18,2,1,1,2,1
4,No,No,9388dcbb84dd616b20823ac46c8630b8c2845a82,No,No,File,allocatestack.c,nptl/allocatestack.c,12,45,14,188,570,213,7,7,7,3,71,12,34,13,0,11,74,7,17,970,169,377,93,251,190,144,109,121,11,38,2042,245,308,61,23,224,38,38,40,14,4,20,2,4,42009554,0,77,77,82,36
4,No,No,9388dcbb84dd616b20823ac46c8630b8c2845a82,No,No,File,arena.c,malloc/arena.c,3,36,4,118,649,167,5,5,5,3,41,2,22,2,0,7,34,5,9,914,66,173,46,106,94,529,126,43,6,14,228,108,143,33,6,104,11,11,12,6,3,12,2,3,422839,0,35,35,36,22
4,No,No,9388dcbb84dd616b20823ac46c8630b8c2845a82,No,No,File,argp-help.c,argp/argp-help.c,3,26,3,243,1304,375,6,6,8,1,32,3,24,3,0,44,317,7,24,1894,237,1142,315,690,374,63,127,203,5,19,12201,530,755,211,10,534,25,25,32,7,6,86,2,6,17740759,0,263,263,338,72
4,No,No,9388dcbb84dd616b20823ac46c8630b8c2845a82,No,No,File,argp.h,argp/argp.h,0,0,0,84,230,311,0,0,0,0,0,0,0,0,0,0,0,0,0,600,78,101,59,0,310,48,106,0,0,0,0,62,31,31,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
4,No,No,9388dcbb84dd616b20823ac46c8630b8c2845a82,No,No,File,argz-replace.c,string/argz-replace.c,7,74,5,11,95,30,16,16,19,0,85,7,74,5,0,1,10,5,5,135,11,92,18,56,30,0,3,17,8,11,237,37,55,16,0,39,16,16,19,1,6,6,3,6,142175,0,16,16,19,1
