Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
54,No,No,4e8f95a0df7c2300b830ec12c0ae1e161bc8a8a3,No,No,File,____longjmp_chk.c,sysdeps/unix/sysv/linux/s390/s390-64/____longjmp_chk.c,0,0,0,4,33,17,0,0,0,0,0,0,0,0,0,0,0,0,0,54,4,0,0,0,17,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,No,No,4e8f95a0df7c2300b830ec12c0ae1e161bc8a8a3,No,No,File,____longjmp_chk.c,sysdeps/unix/sysv/linux/s390/s390-32/____longjmp_chk.c,0,0,0,4,33,17,0,0,0,0,0,0,0,0,0,0,0,0,0,54,4,0,0,0,17,0,33,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,No,No,4e8f95a0df7c2300b830ec12c0ae1e161bc8a8a3,No,No,File,__longjmp.c,sysdeps/s390/s390-32/__longjmp.c,1,38,2,3,44,21,3,3,3,1,41,1,13,2,0,1,2,2,2,68,3,13,3,2,21,14,19,0,0,0,2,5,7,2,5,0,3,3,3,1,1,1,1,1,0,1,3,3,3,1
54,No,No,4e8f95a0df7c2300b830ec12c0ae1e161bc8a8a3,No,No,File,__longjmp.c,sysdeps/s390/s390-64/__longjmp.c,1,44,2,3,50,21,9,9,10,1,47,1,27,2,0,1,7,7,7,74,3,27,7,6,21,7,19,1,1,1,8,28,32,15,8,9,9,9,10,1,4,4,4,4,294,0,9,9,10,1
54,No,No,4e8f95a0df7c2300b830ec12c0ae1e161bc8a8a3,No,No,File,abort-instr.h,sysdeps/generic/abort-instr.h,0,0,0,3,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,0,0,0,22,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,No,No,4e8f95a0df7c2300b830ec12c0ae1e161bc8a8a3,No,No,File,allocatestack.c,nptl/allocatestack.c,10,40,11,246,780,258,7,7,7,2,61,10,32,10,0,17,105,6,17,1283,227,569,119,382,230,154,116,172,10,39,942,290,366,70,8,288,36,36,38,12,4,28,2,4,47977255,0,117,117,126,49
54,No,No,4e8f95a0df7c2300b830ec12c0ae1e161bc8a8a3,No,No,File,arch-fork.h,sysdeps/unix/sysv/linux/ia64/arch-fork.h,0,0,0,4,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4,0,0,0,18,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,No,No,4e8f95a0df7c2300b830ec12c0ae1e161bc8a8a3,No,No,File,atomic.h,sysdeps/arm/bits/atomic.h,0,0,0,35,91,33,0,0,0,0,0,0,0,0,0,0,0,0,0,159,12,13,0,0,27,81,78,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
54,No,No,4e8f95a0df7c2300b830ec12c0ae1e161bc8a8a3,No,No,File,cacheinfo.c,sysdeps/x86_64/cacheinfo.c,13,71,12,98,548,109,18,13,22,11,95,13,65,12,0,6,19,3,8,755,97,476,161,336,108,26,58,22,4,7,799,211,309,77,8,224,44,23,44,31,5,16,3,5,201774,0,105,75,132,66
54,No,No,4e8f95a0df7c2300b830ec12c0ae1e161bc8a8a3,No,No,File,clock-compat.c,rt/clock-compat.c,0,0,0,7,37,21,0,0,0,0,0,0,0,0,0,0,0,0,0,65,3,0,0,0,21,38,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,No,No,4e8f95a0df7c2300b830ec12c0ae1e161bc8a8a3,No,No,File,createthread.c,nptl/createthread.c,15,51,35,41,124,95,13,13,15,5,100,15,49,35,0,2,30,15,16,259,41,97,31,67,92,10,25,32,16,16,38,91,107,46,4,57,13,13,16,7,4,7,4,4,3899392,0,26,26,29,10
54,No,No,4e8f95a0df7c2300b830ec12c0ae1e161bc8a8a3,No,No,File,descr.h,nptl/descr.h,0,0,0,59,217,119,0,0,0,0,0,0,0,0,0,0,0,0,0,393,57,88,74,0,111,44,123,0,0,0,0,64,63,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54,No,No,4e8f95a0df7c2300b830ec12c0ae1e161bc8a8a3,No,No,File,dl-machine.h,sysdeps/arm/dl-machine.h,1,10,3,65,520,116,2,2,2,1,14,1,9,3,0,7,10,1,5,694,33,66,24,24,65,412,161,16,2,9,21,22,35,14,1,20,6,6,9,1,3,4,1,3,32410,0,13,13,17,7
