Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
63,Yes,Yes,c60ec0e016f9e2444c7bc2703fc6b671a26f0f5e,"[""CVE-2015-8982""]",Yes,No,File,strxfrm_l.c,string/strxfrm_l.c,20,153,23,49,335,64,30,30,31,4,196,20,136,23,0,2,10,5,8,448,49,273,39,167,64,24,38,15,8,14,287174,156,210,38,6,166,55,55,56,5,9,12,6,9,1894208,0,60,60,61,9
63,Yes,Yes,c60ec0e016f9e2444c7bc2703fc6b671a26f0f5e,"[""CVE-2015-8982""]",Yes,No,File,xfrm-test.c,localedata/xfrm-test.c,7,45,2,20,101,22,7,7,10,2,53,7,45,2,0,2,7,4,4,143,20,95,27,60,22,0,6,25,12,23,521,63,73,20,0,53,12,12,18,3,3,3,2,3,482556,0,13,13,19,4
