Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
146,No,No,108bc4049f8ae82710aec26a92ffdb4b439c83fd,No,No,File,faccessat.c,sysdeps/mach/hurd/faccessat.c,2,25,2,25,158,33,4,4,4,2,30,2,25,2,0,8,32,4,13,216,25,148,23,99,33,0,10,37,5,12,1472,57,89,17,0,72,17,17,18,11,3,7,1,3,2330137,0,33,31,35,22
146,No,No,108bc4049f8ae82710aec26a92ffdb4b439c83fd,No,No,File,features.h,include/features.h,0,0,0,46,249,184,0,0,0,0,0,0,0,0,0,0,0,0,0,477,46,0,0,0,184,88,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,No,No,108bc4049f8ae82710aec26a92ffdb4b439c83fd,No,No,File,files-alias.c,nss/nss_files/files-alias.c,9,41,9,76,269,78,9,9,10,5,58,9,41,9,0,6,22,4,10,423,76,259,30,173,78,0,10,45,8,21,64949524,125,174,21,0,153,40,40,49,26,10,15,2,10,5757657,0,52,52,61,31
146,No,No,108bc4049f8ae82710aec26a92ffdb4b439c83fd,No,No,File,hurdsig.c,hurd/hurdsig.c,7,50,16,181,917,355,9,8,11,3,72,7,49,16,0,18,144,8,27,1432,181,866,137,582,355,8,43,212,12,61,69494190,476,640,113,2,525,70,47,87,21,4,39,2,4,763201359,0,170,136,203,64
146,No,No,108bc4049f8ae82710aec26a92ffdb4b439c83fd,No,No,File,lookup-at.c,hurd/lookup-at.c,3,16,0,23,88,18,5,5,6,1,20,3,16,0,0,6,30,5,10,128,23,83,26,48,18,0,5,43,7,16,22,103,123,42,0,81,13,13,15,4,3,7,1,3,820856,0,31,31,35,9
146,No,No,108bc4049f8ae82710aec26a92ffdb4b439c83fd,No,No,File,namespace.h,support/namespace.h,0,0,0,17,31,69,0,0,0,0,0,0,0,0,0,0,0,0,0,109,17,26,19,0,69,0,5,0,0,0,0,19,18,18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
146,No,No,108bc4049f8ae82710aec26a92ffdb4b439c83fd,No,No,File,strftime_l.c,time/strftime_l.c,25,169,17,175,1151,148,86,76,92,24,208,22,102,10,0,5,29,6,17,1456,160,543,112,394,105,382,417,20,4,13,57141464,658,873,181,0,692,422,375,454,116,9,10,2,9,16949070,0,428,381,460,120
146,No,No,108bc4049f8ae82710aec26a92ffdb4b439c83fd,No,No,File,support_chroot.c,support/support_chroot.c,2,15,1,9,52,22,1,1,1,1,17,2,15,1,0,3,23,8,11,83,9,45,10,28,22,0,7,14,5,9,4,25,29,6,0,23,2,2,2,1,1,1,0,1,159510,0,4,4,4,3
146,No,No,108bc4049f8ae82710aec26a92ffdb4b439c83fd,No,No,File,tst-nss-files-alias-truncated.c,nss/tst-nss-files-alias-truncated.c,2,9,2,9,38,20,2,2,2,1,12,2,9,2,0,2,6,3,6,66,9,30,10,22,20,0,8,14,7,7,3,16,19,5,0,14,2,2,2,1,1,1,0,1,0,0,3,3,3,2
146,No,No,108bc4049f8ae82710aec26a92ffdb4b439c83fd,No,No,File,tst-strftime2.c,time/tst-strftime2.c,1,43,0,10,103,19,7,7,7,3,44,1,43,0,0,1,3,3,3,132,10,97,12,60,19,0,6,12,12,12,11,52,63,10,0,53,7,7,7,3,5,5,5,5,33696,0,7,7,7,3
146,No,No,108bc4049f8ae82710aec26a92ffdb4b439c83fd,No,No,File,version.h,version.h,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,No,No,108bc4049f8ae82710aec26a92ffdb4b439c83fd,No,No,File,xsigstack.c,support/xsigstack.c,3,15,5,15,66,38,2,2,2,1,22,3,15,5,0,3,19,6,8,114,15,52,17,33,38,0,14,22,7,16,7,27,33,14,0,19,3,3,3,1,1,2,1,1,382512,0,6,6,6,3
