Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
80,No,No,90fa42a1d7b78de0d75f7e3af362275b2abe807f,No,No,File,bug17079.c,nss/bug17079.c,2,35,1,19,196,29,6,6,7,2,37,2,35,1,0,5,28,6,10,244,19,188,34,122,29,0,8,36,7,19,139,93,123,24,0,99,12,12,12,4,3,10,2,3,1350841,0,32,32,35,14
80,No,No,90fa42a1d7b78de0d75f7e3af362275b2abe807f,No,No,File,dl-support.c,elf/dl-support.c,22,135,10,64,245,74,16,16,17,4,167,20,46,10,0,1,2,2,2,382,60,124,97,79,72,92,42,14,14,14,160,67,33,4,0,29,16,16,17,4,3,3,3,3,26656,0,16,16,17,4
80,No,No,90fa42a1d7b78de0d75f7e3af362275b2abe807f,No,No,File,e_asin.c,sysdeps/ieee754/dbl-64/e_asin.c,6,275,20,15,572,77,83,83,86,37,292,6,274,20,0,2,47,24,24,647,15,555,21,475,77,0,17,15,8,9,193,417,510,15,0,495,93,93,96,39,4,8,4,4,15286212,0,165,165,171,75
80,No,No,90fa42a1d7b78de0d75f7e3af362275b2abe807f,No,No,File,e_asinf.c,sysdeps/ieee754/flt-32/e_asinf.c,0,39,8,8,57,46,8,8,8,7,41,0,39,8,0,1,11,11,11,104,8,51,16,40,46,1,5,6,6,6,12,28,37,6,0,31,8,8,8,7,3,3,3,3,130680,0,8,8,8,7
80,No,No,90fa42a1d7b78de0d75f7e3af362275b2abe807f,No,No,File,e_asinl.c,sysdeps/ieee754/ldbl-128ibm/e_asinl.c,7,109,8,21,161,74,13,13,13,10,118,7,109,8,0,1,47,47,47,250,21,158,54,133,74,0,3,10,10,10,16,38,50,7,0,43,13,13,13,10,2,2,2,2,19218300,0,13,13,13,10
80,No,No,90fa42a1d7b78de0d75f7e3af362275b2abe807f,No,No,File,e_asinl.c,sysdeps/ieee754/ldbl-96/e_asinl.c,1,60,8,10,81,75,8,8,9,7,63,1,60,8,0,1,17,17,17,157,10,78,23,57,75,0,3,6,6,6,12,33,42,6,0,36,8,8,9,7,3,3,3,3,426564,0,8,8,9,7
80,No,No,90fa42a1d7b78de0d75f7e3af362275b2abe807f,No,No,File,e_asinl.c,sysdeps/ieee754/ldbl-128/e_asinl.c,7,117,12,21,169,78,10,10,11,9,127,7,117,12,0,1,53,53,53,259,21,166,55,138,78,0,3,9,9,9,15,44,55,8,0,47,10,10,11,9,2,2,2,2,20932668,0,10,10,11,9
80,No,No,90fa42a1d7b78de0d75f7e3af362275b2abe807f,No,No,File,e_atanh.c,sysdeps/ieee754/dbl-64/e_atanh.c,3,26,0,8,32,34,5,5,14,5,29,3,26,0,0,1,2,2,2,74,8,28,5,16,34,0,4,9,9,9,5,30,35,4,0,31,5,5,14,5,2,2,2,2,4860,1,5,5,14,5
80,No,No,90fa42a1d7b78de0d75f7e3af362275b2abe807f,No,No,File,e_atanhf.c,sysdeps/ieee754/flt-32/e_atanhf.c,3,26,0,8,32,34,5,5,14,5,29,3,26,0,0,1,2,2,2,74,8,28,6,16,34,0,4,9,9,9,5,30,36,5,0,31,5,5,14,5,2,2,2,2,4860,1,5,5,14,5
80,No,No,90fa42a1d7b78de0d75f7e3af362275b2abe807f,No,No,File,e_atanhl.c,sysdeps/ieee754/ldbl-128/e_atanhl.c,2,29,3,8,35,34,6,6,7,5,31,2,29,3,0,1,7,7,7,74,8,32,8,20,34,0,3,6,6,6,7,18,25,7,0,18,6,6,7,5,2,2,2,2,31752,1,6,6,7,5
80,No,No,90fa42a1d7b78de0d75f7e3af362275b2abe807f,No,No,File,e_atanhl.c,sysdeps/ieee754/ldbl-96/e_atanhl.c,0,25,3,6,31,34,6,6,6,5,26,0,25,3,0,1,4,4,4,69,6,28,8,19,34,0,3,6,6,6,7,18,25,7,0,18,6,6,6,5,1,1,1,1,9792,1,6,6,6,5
80,No,No,90fa42a1d7b78de0d75f7e3af362275b2abe807f,No,No,File,e_atanhl.c,sysdeps/ieee754/ldbl-128ibm/e_atanhl.c,1,31,3,6,37,31,8,8,9,7,32,1,31,3,0,1,4,4,4,71,6,34,8,23,31,0,3,6,6,6,13,20,29,7,0,22,8,8,9,7,2,2,2,2,12096,0,8,8,9,7
80,No,No,90fa42a1d7b78de0d75f7e3af362275b2abe807f,No,No,File,e_exp.c,sysdeps/ieee754/dbl-64/e_exp.c,14,137,13,32,288,60,19,19,20,14,154,14,137,13,0,2,35,18,23,361,32,274,17,203,60,0,14,12,6,9,4073,163,195,11,0,184,21,21,22,15,3,6,3,3,5041683,0,37,37,39,28
