Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
66,No,No,5bd80bfe9ca0d955bfbbc002781bc7b01b6bcb06,No,No,File,aio_misc.c,sysdeps/pthread/aio_misc.c,8,46,10,117,484,138,9,9,11,2,65,8,46,10,0,9,90,10,30,737,117,461,91,298,138,3,20,108,12,38,12480,219,309,79,6,224,27,27,33,5,5,22,2,5,155893773,0,81,81,100,20
66,No,No,5bd80bfe9ca0d955bfbbc002781bc7b01b6bcb06,No,No,File,arena.c,malloc/arena.c,4,32,3,136,647,156,7,7,8,3,38,4,31,3,0,17,116,7,15,926,130,552,104,349,152,56,52,133,8,18,626,300,411,80,8,323,25,21,26,9,6,42,2,6,5052875,0,120,116,133,65
66,No,No,5bd80bfe9ca0d955bfbbc002781bc7b01b6bcb06,No,No,File,asm.h,sysdeps/mips/sys/asm.h,0,0,0,39,357,126,0,0,0,0,0,0,0,0,0,0,0,0,0,498,34,0,0,0,111,216,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,No,No,5bd80bfe9ca0d955bfbbc002781bc7b01b6bcb06,No,No,File,assert.h,assert/assert.h,0,0,0,26,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0,118,19,10,5,0,35,35,45,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
66,No,No,5bd80bfe9ca0d955bfbbc002781bc7b01b6bcb06,No,No,File,atest-exp.c,math/atest-exp.c,5,32,1,28,147,23,7,7,8,2,37,5,29,1,0,4,14,4,5,196,28,122,31,82,23,8,17,25,6,16,163,93,114,25,4,85,11,11,14,5,2,7,2,2,118743,0,28,28,32,8
66,No,No,5bd80bfe9ca0d955bfbbc002781bc7b01b6bcb06,No,No,File,atest-exp2.c,math/atest-exp2.c,3,28,1,30,178,26,7,7,7,1,31,3,26,1,0,5,18,4,5,233,30,141,42,94,26,12,27,31,6,16,107,106,131,28,7,96,10,10,12,5,2,9,2,2,62267,0,34,34,37,9
66,No,No,5bd80bfe9ca0d955bfbbc002781bc7b01b6bcb06,No,No,File,atest-sincos.c,math/atest-sincos.c,5,53,3,28,235,30,28,28,30,2,58,5,39,3,0,4,17,4,5,283,28,165,32,121,30,17,53,29,7,17,1000001050,239,319,24,17,278,87,87,87,5,5,10,2,5,420905,0,110,110,118,8
66,No,No,5bd80bfe9ca0d955bfbbc002781bc7b01b6bcb06,No,No,File,atomic.h,sysdeps/s390/bits/atomic.h,0,0,0,13,82,25,0,0,0,0,0,0,0,0,0,0,0,0,0,120,13,20,20,0,25,27,62,0,0,0,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
66,No,No,5bd80bfe9ca0d955bfbbc002781bc7b01b6bcb06,No,No,File,bcopy-ppc64.c,sysdeps/powerpc/powerpc64/multiarch/bcopy-ppc64.c,1,6,0,3,7,17,1,1,1,1,7,1,6,0,0,1,4,4,4,27,3,6,4,1,17,0,1,2,2,2,1,3,2,1,0,1,1,1,1,1,0,0,0,0,64,2,1,1,1,1
66,No,No,5bd80bfe9ca0d955bfbbc002781bc7b01b6bcb06,No,No,File,bind.c,sysdeps/mach/hurd/bind.c,7,71,8,10,83,25,15,15,18,4,86,7,71,8,0,1,6,6,6,118,10,72,11,51,25,0,11,16,16,16,175,30,45,10,0,35,15,15,18,4,5,5,5,5,470016,0,15,15,18,4
