Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
14,No,No,ab00f4eac8f4932211259ff87be83144f5211540,No,No,File,auth.h,sunrpc/rpc/auth.h,0,0,0,27,100,108,0,0,0,0,0,0,0,0,0,0,0,0,0,213,27,65,42,0,108,0,35,0,0,0,0,44,27,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14,No,No,ab00f4eac8f4932211259ff87be83144f5211540,No,No,File,auth_des.c,sunrpc/auth_des.c,4,30,6,54,297,126,5,5,5,3,39,4,30,6,0,8,70,10,23,459,54,282,70,155,126,0,15,84,12,25,369,160,190,46,8,136,14,14,14,10,2,7,1,2,18563472,0,38,38,41,25
14,No,No,ab00f4eac8f4932211259ff87be83144f5211540,No,No,File,auth_none.c,sunrpc/auth_none.c,1,7,0,18,74,42,1,1,1,1,8,1,7,0,0,7,14,2,8,134,18,71,40,25,42,0,3,13,2,8,9,34,43,24,0,19,3,3,3,1,2,3,0,2,41056,0,10,10,10,7
14,No,No,ab00f4eac8f4932211259ff87be83144f5211540,No,No,File,auth_unix.c,sunrpc/auth_unix.c,4,24,5,42,227,92,4,4,5,2,33,4,24,5,0,8,46,6,9,357,42,210,73,125,92,1,17,70,9,26,63,121,149,46,0,103,8,8,11,5,3,11,1,3,1742868,0,31,31,36,17
14,No,No,ab00f4eac8f4932211259ff87be83144f5211540,No,No,File,auth_unix.h,sunrpc/rpc/auth_unix.h,3,12,5,12,27,52,1,1,1,1,20,3,10,5,0,1,0,0,0,90,12,17,12,0,52,0,10,1,1,1,1,10,10,10,0,0,1,1,1,1,0,0,0,0,0,3,1,1,1,1
14,No,No,ab00f4eac8f4932211259ff87be83144f5211540,No,No,File,authdes_prot.c,sunrpc/authdes_prot.c,1,16,3,5,38,40,6,5,6,5,20,1,16,3,0,2,11,6,8,83,5,33,7,21,40,0,5,4,2,2,11,11,24,3,0,21,8,7,8,8,2,3,2,2,4276,1,11,10,11,11
14,No,No,ab00f4eac8f4932211259ff87be83144f5211540,No,No,File,authuxprot.c,sunrpc/authuxprot.c,0,21,0,2,26,39,5,5,9,1,21,0,21,0,0,1,8,8,8,67,2,22,3,15,39,0,4,2,2,2,2,2,5,2,0,3,5,5,9,1,1,1,1,1,3840,1,5,5,9,1
14,No,No,ab00f4eac8f4932211259ff87be83144f5211540,No,No,File,bindrsvprt.c,sunrpc/bindrsvprt.c,7,49,1,9,56,35,8,8,10,6,57,7,45,1,0,1,7,7,7,100,9,46,12,27,35,0,10,9,9,9,41,25,34,9,0,25,8,8,10,6,2,2,2,2,107163,0,8,8,10,6
14,No,No,ab00f4eac8f4932211259ff87be83144f5211540,No,No,File,chroot_canon.c,elf/chroot_canon.c,0,0,0,28,124,31,0,0,0,0,0,0,0,0,0,0,0,0,0,180,28,111,16,72,31,0,13,0,0,0,0,63,88,16,4,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,No,No,ab00f4eac8f4932211259ff87be83144f5211540,No,No,File,clnt.h,sunrpc/rpc/clnt.h,0,0,0,51,148,278,0,0,0,0,0,0,0,0,0,0,0,0,0,421,2,0,0,0,35,383,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
