Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
58,No,No,41488498b6d9440ee66ab033808cce8323bba7ac,No,No,File,__longjmp.c,sysdeps/s390/s390-64/__longjmp.c,3,52,6,5,59,25,3,3,3,1,61,3,22,6,0,1,2,2,2,89,5,22,3,2,25,16,23,1,1,1,2,5,7,2,5,0,3,3,3,1,1,1,1,1,8,1,3,3,3,1
58,No,No,41488498b6d9440ee66ab033808cce8323bba7ac,No,No,File,__longjmp.c,sysdeps/s390/s390-32/__longjmp.c,3,46,6,5,53,25,3,3,3,1,55,3,16,6,0,1,2,2,2,83,5,16,3,2,25,16,23,1,1,1,2,5,7,2,5,0,3,3,3,1,1,1,1,1,8,1,3,3,3,1
58,No,No,41488498b6d9440ee66ab033808cce8323bba7ac,No,No,File,adjtime.c,sysdeps/unix/sysv/linux/alpha/adjtime.c,0,2,0,14,62,38,2,2,2,1,2,0,2,0,0,1,1,1,1,94,7,8,8,1,17,50,19,2,2,2,1,8,6,4,0,2,2,2,2,1,0,0,0,0,4,2,2,2,2,1
58,No,No,41488498b6d9440ee66ab033808cce8323bba7ac,No,No,File,adjtime.c,sysdeps/unix/sysv/linux/adjtime.c,4,36,1,14,64,17,7,7,8,4,41,4,36,1,0,1,5,5,5,95,14,36,5,20,17,5,27,8,8,8,9,17,22,3,0,19,7,7,8,4,2,2,2,2,32000,0,7,7,8,4
58,No,No,41488498b6d9440ee66ab033808cce8323bba7ac,No,No,File,allocatestack.c,nptl/allocatestack.c,11,42,13,247,782,257,7,7,8,2,66,11,32,12,0,13,89,7,21,1284,196,419,101,287,212,353,118,138,11,38,672,226,289,57,8,224,38,38,40,12,4,18,1,4,70353642,0,92,92,100,32
58,No,No,41488498b6d9440ee66ab033808cce8323bba7ac,No,No,File,arch-fork.h,sysdeps/unix/sysv/linux/hppa/arch-fork.h,0,0,0,2,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,0,0,0,22,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,No,No,41488498b6d9440ee66ab033808cce8323bba7ac,No,No,File,atest-exp.c,math/atest-exp.c,5,32,1,28,146,23,7,7,8,2,37,5,29,1,0,4,14,4,5,195,28,122,31,82,23,8,16,25,6,16,163,93,114,25,4,85,11,11,14,5,2,7,2,2,118743,0,28,28,32,8
58,No,No,41488498b6d9440ee66ab033808cce8323bba7ac,No,No,File,atest-exp2.c,math/atest-exp2.c,3,28,1,30,177,26,7,7,7,1,31,3,26,1,0,5,18,4,5,232,30,141,42,94,26,12,26,31,6,16,107,106,131,28,7,96,10,10,12,5,2,9,2,2,62267,0,34,34,37,9
58,No,No,41488498b6d9440ee66ab033808cce8323bba7ac,No,No,File,atest-sincos.c,math/atest-sincos.c,5,53,3,28,234,30,28,28,30,2,58,5,39,3,0,4,17,4,5,282,28,165,32,121,30,17,52,29,7,17,1000001050,239,319,24,17,278,87,87,87,5,5,10,2,5,420905,0,110,110,118,8
58,No,No,41488498b6d9440ee66ab033808cce8323bba7ac,No,No,File,atomic.h,sysdeps/powerpc/powerpc32/bits/atomic.h,0,0,0,16,68,51,0,0,0,0,0,0,0,0,0,0,0,0,0,135,16,0,0,0,43,15,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
