Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
98,No,No,317b199b4aff8cfa27f2302ab404d2bb5032b9a4,No,No,File,arena.c,malloc/arena.c,4,32,5,125,600,190,8,7,9,3,41,4,31,5,0,16,108,7,16,907,120,523,102,335,186,50,37,115,7,18,807,275,386,77,8,301,25,21,27,9,6,41,3,6,5320362,0,120,116,137,63
98,No,No,317b199b4aff8cfa27f2302ab404d2bb5032b9a4,No,No,File,bench-memcpy-large.c,benchtests/bench-memcpy-large.c,6,23,0,24,81,18,10,10,11,2,29,6,23,0,0,3,26,9,11,123,24,71,18,45,18,0,10,25,8,11,358,102,132,19,0,113,14,14,15,3,4,9,3,4,217411,0,31,31,33,7
98,No,No,317b199b4aff8cfa27f2302ab404d2bb5032b9a4,No,No,File,bench-memcpy.c,benchtests/bench-memcpy.c,4,21,0,30,118,17,7,7,8,2,25,4,21,0,0,5,32,6,11,165,30,110,27,68,17,0,8,27,5,11,2271,127,164,27,0,137,16,16,17,3,4,10,2,4,307629,0,37,37,39,11
98,No,No,317b199b4aff8cfa27f2302ab404d2bb5032b9a4,No,No,File,bench-memmove-large.c,benchtests/bench-memmove-large.c,6,23,1,24,80,19,10,10,11,2,30,6,23,1,0,3,27,9,11,123,24,72,19,46,19,0,8,25,8,11,354,102,132,21,0,111,14,14,15,3,4,9,3,4,234968,0,30,30,32,7
98,No,No,317b199b4aff8cfa27f2302ab404d2bb5032b9a4,No,No,File,bench-memmove.c,benchtests/bench-memmove.c,7,34,0,31,142,17,11,11,12,3,40,7,31,0,0,3,28,9,11,190,29,114,26,64,17,14,17,25,8,10,2268,129,175,41,0,134,16,16,17,3,4,9,3,4,363027,0,34,34,36,9
98,No,No,317b199b4aff8cfa27f2302ab404d2bb5032b9a4,No,No,File,bench-memset-large.c,benchtests/bench-memset-large.c,4,19,0,23,93,20,10,10,11,1,24,4,19,0,0,3,26,9,11,134,23,69,23,39,20,8,24,29,10,11,274,100,135,30,1,104,12,12,13,1,4,9,3,4,241498,0,30,30,34,3
98,No,No,317b199b4aff8cfa27f2302ab404d2bb5032b9a4,No,No,File,bench-memset.c,benchtests/bench-memset.c,3,22,1,24,152,25,8,8,9,1,25,3,19,1,0,4,29,7,11,193,21,92,29,50,25,32,40,26,6,10,2354,113,152,35,0,117,17,17,18,1,4,9,2,4,204100,0,33,33,37,4
98,No,No,317b199b4aff8cfa27f2302ab404d2bb5032b9a4,No,No,File,bench-strcoll.c,benchtests/bench-strcoll.c,2,17,0,38,219,18,4,4,4,1,19,2,17,0,0,10,39,4,7,275,38,206,87,127,18,0,13,59,6,11,51,117,151,43,4,104,8,8,8,4,4,16,2,4,117861,0,38,38,39,15
98,No,No,317b199b4aff8cfa27f2302ab404d2bb5032b9a4,No,No,File,bench-string.h,benchtests/bench-string.h,0,0,0,21,164,21,0,0,0,0,0,0,0,0,0,0,0,0,0,203,21,45,8,25,20,8,119,0,0,0,0,27,24,5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,No,No,317b199b4aff8cfa27f2302ab404d2bb5032b9a4,No,No,File,bug-glob2.c,posix/bug-glob2.c,6,24,0,60,222,21,4,4,5,2,29,6,22,0,0,7,27,4,8,302,60,190,53,108,21,11,28,40,6,10,45,84,109,25,10,74,9,9,16,8,3,7,1,3,78118,0,26,26,36,18
98,No,No,317b199b4aff8cfa27f2302ab404d2bb5032b9a4,No,No,File,cacheinfo.c,sysdeps/x86_64/cacheinfo.c,12,64,11,90,487,96,18,13,22,11,88,12,64,11,0,6,29,5,10,673,90,472,153,343,96,0,15,25,4,8,787,196,300,69,5,226,44,23,44,31,5,16,3,5,475638,0,110,75,131,66
98,No,No,317b199b4aff8cfa27f2302ab404d2bb5032b9a4,No,No,File,cpu-features.c,sysdeps/x86/cpu-features.c,12,96,14,27,194,45,22,13,24,5,122,12,84,14,0,2,18,9,10,266,27,167,16,121,45,7,27,17,8,9,564,54,98,12,1,85,30,13,35,9,5,9,4,5,659780,0,43,26,48,10
98,No,No,317b199b4aff8cfa27f2302ab404d2bb5032b9a4,No,No,File,dl-lookup.c,elf/dl-lookup.c,11,83,18,123,798,205,15,15,20,9,112,10,68,16,0,9,138,15,36,1125,114,626,151,417,186,143,68,107,12,23,247114,287,409,84,9,316,35,35,44,26,7,31,3,7,70339630,0,138,136,178,84
98,No,No,317b199b4aff8cfa27f2302ab404d2bb5032b9a4,No,No,File,dl-machine.h,sysdeps/s390/s390-64/dl-machine.h,1,14,3,42,350,92,2,2,2,0,18,1,11,3,0,6,10,1,5,478,31,73,20,22,63,222,119,18,3,10,13,21,31,10,2,19,5,5,7,1,3,4,1,3,35005,0,11,11,14,6
98,No,No,317b199b4aff8cfa27f2302ab404d2bb5032b9a4,No,No,File,dl-machine.h,sysdeps/s390/s390-32/dl-machine.h,1,14,3,48,387,95,2,2,3,1,18,1,12,3,0,7,11,2,5,524,36,81,22,25,66,215,156,18,3,10,15,22,35,12,2,21,5,5,7,1,3,5,1,3,35325,0,13,13,19,7
98,No,No,317b199b4aff8cfa27f2302ab404d2bb5032b9a4,No,No,File,dl-minimal.c,elf/dl-minimal.c,3,19,1,52,278,53,5,5,6,2,24,3,19,1,0,8,55,6,48,383,52,259,103,104,53,0,19,23,3,4,824,112,214,135,4,75,18,18,26,8,4,9,1,4,62937,0,40,40,49,20
98,No,No,317b199b4aff8cfa27f2302ab404d2bb5032b9a4,No,No,File,dl-trampoline.h,sysdeps/s390/s390-32/dl-trampoline.h,0,0,0,12,180,39,0,0,0,0,0,0,0,0,0,0,0,0,0,231,12,112,70,0,39,48,71,0,0,0,0,0,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,No,No,317b199b4aff8cfa27f2302ab404d2bb5032b9a4,No,No,File,dl-trampoline.h,sysdeps/s390/s390-64/dl-trampoline.h,0,0,0,9,179,37,0,0,0,0,0,0,0,0,0,0,0,0,0,225,9,115,71,0,37,44,72,0,0,0,0,0,123,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,No,No,317b199b4aff8cfa27f2302ab404d2bb5032b9a4,No,No,File,dns-canon.c,resolv/nss_dns/dns-canon.c,19,85,23,28,104,41,17,17,17,14,127,19,85,23,0,1,11,11,11,173,28,91,26,57,41,1,13,15,15,15,2070,50,66,20,0,46,17,17,17,14,6,6,6,6,1524600,0,17,17,17,14
98,No,No,317b199b4aff8cfa27f2302ab404d2bb5032b9a4,No,No,File,dns-host.c,resolv/nss_dns/dns-host.c,10,84,18,140,980,269,16,14,21,10,110,10,83,18,0,11,92,8,21,1360,140,949,202,634,267,11,24,112,10,27,1001151907,482,652,111,1,540,64,60,90,50,4,23,2,4,93460037,0,172,156,232,114
98,No,No,317b199b4aff8cfa27f2302ab404d2bb5032b9a4,No,No,File,dns-network.c,resolv/nss_dns/dns-network.c,14,97,19,57,318,114,18,17,24,11,127,14,97,19,0,3,32,11,16,480,57,301,79,183,114,1,17,45,15,25,30254,152,200,49,0,151,34,33,48,27,7,11,4,7,19889472,0,54,50,73,34
98,No,No,317b199b4aff8cfa27f2302ab404d2bb5032b9a4,No,No,File,fmemopen.c,libio/fmemopen.c,7,26,1,48,150,33,6,5,6,3,34,7,26,1,0,5,31,6,8,225,48,142,29,85,33,0,8,33,7,18,84,74,102,24,1,77,11,11,12,5,2,8,2,2,651376,0,28,26,31,17
