Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,File,alloca.h,include/alloca.h,0,0,0,11,64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,76,11,4,4,0,2,30,60,0,0,0,0,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,File,dl-openat64.c,sysdeps/unix/sysv/linux/dl-openat64.c,1,14,0,4,18,17,3,3,3,1,15,1,10,0,0,1,1,1,1,39,4,10,5,3,17,1,7,3,3,3,2,8,7,1,1,5,3,3,3,1,1,1,1,1,27,1,3,3,3,1
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,File,dns-host.c,resolv/nss_dns/dns-host.c,10,90,11,132,962,179,16,15,22,10,108,10,88,10,0,10,88,9,23,1243,132,914,198,617,177,19,34,111,11,28,1000512538,468,627,110,0,517,60,56,84,48,4,22,2,4,117012197,0,162,147,219,109
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,File,e_acoshl.c,sysdeps/ieee754/ldbl-128ibm/e_acoshl.c,1,27,7,5,33,31,6,6,6,6,28,1,27,7,0,1,3,3,3,62,5,31,7,20,31,0,2,6,6,6,6,16,22,6,0,16,6,6,6,6,2,2,2,2,5832,1,6,6,6,6
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,File,e_ilogbl.c,sysdeps/ieee754/ldbl-128ibm/e_ilogbl.c,1,34,6,6,41,25,9,9,10,6,39,1,34,6,0,1,1,1,1,70,6,34,6,21,25,1,6,3,3,3,9,19,28,6,0,22,9,9,10,6,3,3,3,3,189,0,9,9,10,6
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,File,fcntl.h,io/fcntl.h,0,0,0,37,193,120,0,0,0,0,0,0,0,0,0,0,0,0,0,317,37,14,11,0,117,64,156,0,0,0,0,10,16,16,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,File,fcntl2.h,io/bits/fcntl2.h,3,18,0,24,129,19,5,5,6,4,21,3,18,0,0,1,2,2,2,172,10,25,9,10,19,109,15,9,9,9,8,10,19,9,0,10,5,5,6,4,2,2,2,2,3240,0,5,5,6,4
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,File,fileops.c,libio/fileops.c,4,33,5,172,1191,250,6,6,7,3,42,4,30,5,0,32,241,8,20,1608,172,1034,261,699,248,69,100,241,8,30,3014,442,627,92,3,532,26,20,29,15,4,49,2,4,43872378,0,197,185,228,113
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,File,findlocale.c,locale/findlocale.c,1,15,4,41,226,93,4,4,7,2,20,1,15,4,0,3,9,3,7,360,41,201,98,83,93,3,25,11,4,5,11,82,207,185,1,21,6,6,15,6,3,4,1,3,10301,0,11,11,21,8
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,File,gconv_conf.c,iconv/gconv_conf.c,8,44,7,100,419,97,10,10,11,3,59,8,44,7,0,8,48,6,12,616,100,378,78,262,97,0,41,78,10,20,2937,204,266,53,3,210,18,18,23,6,5,19,2,5,1898595,0,76,76,91,26
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,File,gethnamaddr.c,resolv/gethnamaddr.c,3,57,6,75,887,135,11,10,14,8,64,3,53,5,0,13,58,4,14,1070,68,710,119,492,128,116,81,102,8,23,9231670,446,558,71,6,481,54,50,70,44,4,29,2,4,17145733,0,143,136,180,111
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,File,in.h,inet/netinet/in.h,0,0,0,100,440,163,0,0,0,0,0,0,0,0,0,0,0,0,0,631,80,157,132,0,142,151,213,0,0,0,0,60,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,File,in.h,sysdeps/unix/sysv/linux/bits/in.h,0,0,0,25,157,100,0,0,0,0,0,0,0,0,0,0,0,0,0,230,25,17,11,0,97,5,140,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,File,memmove-ppc64.c,sysdeps/powerpc/powerpc64/multiarch/memmove-ppc64.c,0,0,0,7,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,44,7,6,6,0,16,3,15,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,File,open.c,sysdeps/unix/sysv/linux/generic/open.c,5,18,0,12,40,19,3,3,3,1,23,5,18,0,0,2,2,1,2,71,12,35,15,17,19,0,5,12,6,7,6,16,21,8,0,13,3,3,3,1,1,2,1,1,2156,0,5,5,5,2
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,File,open.c,io/open.c,0,0,0,8,32,21,3,3,3,1,0,0,0,0,0,1,2,2,2,61,8,27,2,9,21,0,5,5,5,5,3,11,13,4,0,9,3,3,3,1,1,1,1,1,0,0,3,3,3,1
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,File,open.c,sysdeps/mach/hurd/open.c,3,19,0,8,33,19,3,3,3,1,22,3,19,0,0,1,3,3,3,60,8,27,5,10,19,0,6,6,6,6,4,10,14,5,0,9,3,3,3,1,1,1,1,1,3240,0,3,3,3,1
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,File,open64.c,sysdeps/unix/sysv/linux/generic/open64.c,6,20,0,8,28,19,3,3,3,1,26,6,20,0,0,1,2,2,2,55,8,23,7,13,19,0,5,7,7,7,4,10,14,6,0,8,3,3,3,1,1,1,1,1,2548,0,3,3,3,1
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,File,open64.c,sysdeps/unix/sysv/linux/open64.c,0,0,0,8,26,18,0,0,0,0,0,0,0,0,0,0,0,0,0,52,8,21,5,11,18,0,5,0,0,0,0,18,21,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,File,open64.c,io/open64.c,3,21,0,7,31,20,3,3,3,1,24,3,21,0,0,1,2,2,2,58,7,26,6,9,20,0,5,5,5,5,3,11,13,4,0,9,3,3,3,1,1,1,1,1,900,0,3,3,3,1
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,File,open64.c,sysdeps/posix/open64.c,6,18,0,8,24,18,3,3,3,1,24,6,18,0,0,1,2,2,2,50,8,21,6,11,18,0,3,7,7,7,4,10,14,6,0,8,3,3,3,1,1,1,1,1,2156,0,3,3,3,1
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,File,open64_2.c,io/open64_2.c,1,7,0,3,9,17,2,2,2,1,8,1,7,0,0,1,2,2,2,29,3,7,2,3,17,0,2,3,3,3,2,2,4,1,0,3,2,2,2,1,1,1,1,1,108,2,2,2,2,1
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,File,open_2.c,io/open_2.c,1,7,0,3,9,17,2,2,2,1,8,1,7,0,0,1,2,2,2,29,3,7,2,3,17,0,2,3,3,3,2,2,4,1,0,3,2,2,2,1,1,1,1,1,108,2,2,2,2,1
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,File,openat.c,sysdeps/unix/sysv/linux/openat.c,4,13,1,17,46,20,3,3,3,1,17,4,12,1,0,2,8,4,5,83,17,25,9,12,20,1,20,9,4,5,5,15,20,8,0,12,3,3,3,1,1,1,0,1,2875,0,5,5,5,2
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,File,openat.c,io/openat.c,6,31,1,10,46,24,6,6,7,5,38,6,31,1,0,1,4,4,4,80,10,36,5,16,24,0,10,7,7,7,7,15,21,5,0,16,6,6,7,5,2,2,2,2,12544,0,6,6,7,5
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,File,openat.c,sysdeps/mach/hurd/openat.c,3,22,0,6,35,21,3,3,3,1,25,3,22,0,0,1,4,4,4,62,6,27,8,10,21,0,8,6,6,6,4,13,14,5,0,9,3,3,3,1,1,1,1,1,5760,0,3,3,3,1
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,File,openat64.c,io/openat64.c,6,31,1,9,42,22,6,6,7,5,38,6,31,1,0,1,5,5,5,73,9,35,5,16,22,0,7,7,7,7,7,14,21,5,0,16,6,6,7,5,2,2,2,2,19600,0,6,6,7,5
