Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
2,No,No,edac424073092fda118fb8514ad524d3a66a9ae6,No,No,File,3level.h,locale/programs/3level.h,2,31,0,30,240,52,6,6,6,1,33,2,31,0,0,4,34,8,15,322,18,138,49,72,46,107,13,24,6,12,188,74,97,38,0,59,12,12,12,4,6,12,3,6,1298026,0,24,24,24,7
2,No,No,edac424073092fda118fb8514ad524d3a66a9ae6,No,No,File,__longjmp.c,sysdeps/s390/s390-32/__longjmp.c,1,30,2,3,36,22,3,3,3,1,33,1,13,2,0,1,2,2,2,61,3,13,3,2,22,9,14,0,0,0,2,5,7,2,5,0,3,3,3,1,1,1,1,1,0,1,3,3,3,1
2,No,No,edac424073092fda118fb8514ad524d3a66a9ae6,No,No,File,__longjmp.c,sysdeps/s390/s390-64/__longjmp.c,1,32,2,3,38,22,3,3,3,1,35,1,15,2,0,1,2,2,2,63,3,15,3,2,22,9,14,0,0,0,2,5,7,2,5,0,3,3,3,1,1,1,1,1,0,1,3,3,3,1
2,No,No,edac424073092fda118fb8514ad524d3a66a9ae6,No,No,File,add_n.c,stdlib/add_n.c,4,31,7,6,33,27,2,2,2,1,38,4,23,7,0,1,10,10,10,62,6,23,4,15,27,6,5,1,1,1,1,16,17,3,0,14,2,2,2,1,1,1,1,1,1500,1,2,2,2,1
2,No,No,edac424073092fda118fb8514ad524d3a66a9ae6,No,No,File,adddf3.c,soft-fp/adddf3.c,0,0,0,4,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,13,7,8,21,0,2,0,0,0,0,293,396,15,3,378,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,No,No,edac424073092fda118fb8514ad524d3a66a9ae6,No,No,File,addmul_1.c,stdlib/addmul_1.c,6,28,3,8,31,26,4,4,4,1,37,6,28,3,0,1,9,9,9,65,8,28,11,14,26,0,3,1,1,1,2,36,34,7,0,27,4,4,4,1,3,3,3,3,1134,0,4,4,4,1
2,No,No,edac424073092fda118fb8514ad524d3a66a9ae6,No,No,File,addsf3.c,soft-fp/addsf3.c,2,13,0,5,15,21,154,151,216,38,15,2,13,0,0,1,7,7,7,41,5,13,8,8,21,0,2,13,13,13,7649280,291,395,16,3,376,154,151,216,38,10,10,10,10,66248,1,154,151,216,38
2,No,No,edac424073092fda118fb8514ad524d3a66a9ae6,No,No,File,addtf3.c,soft-fp/addtf3.c,2,13,0,4,15,21,196,193,258,38,15,2,13,0,0,1,8,8,8,40,4,13,8,8,21,0,2,14,14,14,13645824,447,555,33,3,519,196,193,258,38,10,10,10,10,100352,1,196,193,258,38
2,No,No,edac424073092fda118fb8514ad524d3a66a9ae6,No,No,File,adjtime.c,sysdeps/unix/sysv/linux/alpha/adjtime.c,5,47,1,26,173,41,5,5,6,3,53,5,45,1,0,2,49,24,42,220,19,97,18,68,20,60,38,55,28,46,16,84,93,19,2,72,6,6,7,3,2,4,2,2,194159952,0,10,10,12,6
2,No,No,edac424073092fda118fb8514ad524d3a66a9ae6,No,No,File,aicache.c,nscd/aicache.c,19,114,18,68,370,70,19,19,23,5,150,19,102,18,0,3,46,15,33,508,68,321,90,221,70,31,23,47,16,45,1000000001,154,205,56,2,147,55,55,67,15,7,7,2,7,452071534,0,57,57,69,17
2,No,No,edac424073092fda118fb8514ad524d3a66a9ae6,No,No,File,aio.h,include/aio.h,0,0,0,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,1,1,0,4,0,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
2,No,No,edac424073092fda118fb8514ad524d3a66a9ae6,No,No,File,aio_cancel.c,sysdeps/pthread/aio_cancel.c,16,86,14,23,97,39,15,15,17,8,116,16,86,14,0,1,8,8,8,159,23,87,10,53,39,0,10,15,15,15,36,42,55,7,1,47,15,15,17,8,4,4,4,4,763200,0,15,15,17,8
2,No,No,edac424073092fda118fb8514ad524d3a66a9ae6,No,No,File,aio_fsync.c,sysdeps/pthread/aio_fsync.c,3,20,0,9,26,25,5,5,7,3,23,3,20,0,0,1,3,3,3,60,9,21,4,11,25,0,5,5,5,5,3,7,11,3,0,8,5,5,7,3,1,1,1,1,2475,1,5,5,7,3
2,No,No,edac424073092fda118fb8514ad524d3a66a9ae6,No,No,File,aio_misc.c,sysdeps/pthread/aio_misc.c,8,44,10,117,465,140,9,9,11,2,63,8,44,10,0,9,91,10,30,720,117,446,91,286,140,2,17,105,12,38,12478,209,298,79,5,214,27,27,31,5,5,21,2,5,150254285,0,79,79,97,20
2,No,No,edac424073092fda118fb8514ad524d3a66a9ae6,No,No,File,aio_misc.h,sysdeps/pthread/aio_misc.h,0,0,0,30,75,40,0,0,0,0,0,0,0,0,0,0,0,0,0,144,30,57,53,0,36,8,14,0,0,0,0,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,No,No,edac424073092fda118fb8514ad524d3a66a9ae6,No,No,File,aio_misc.h,nptl/sysdeps/unix/sysv/linux/aio_misc.h,3,14,3,10,36,23,1,1,1,1,19,3,14,3,0,2,3,2,3,69,10,27,10,14,23,0,9,12,6,9,2,17,19,7,0,12,1,1,1,1,0,0,0,0,8019,0,2,2,2,2
2,No,No,edac424073092fda118fb8514ad524d3a66a9ae6,No,No,File,aio_misc.h,nptl/sysdeps/pthread/aio_misc.h,0,0,0,6,47,21,0,0,0,0,0,0,0,0,0,0,0,0,0,74,6,0,0,0,21,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,No,No,edac424073092fda118fb8514ad524d3a66a9ae6,No,No,File,aio_notify.c,sysdeps/pthread/aio_notify.c,3,35,7,18,119,40,5,5,5,1,46,3,27,7,0,3,24,8,13,177,18,85,22,45,39,10,26,22,7,11,20,37,51,16,0,35,7,7,7,1,3,7,2,3,395589,0,15,15,16,3
2,No,No,edac424073092fda118fb8514ad524d3a66a9ae6,No,No,File,aio_read.c,sysdeps/pthread/aio_read.c,0,7,0,4,9,19,2,2,2,1,7,0,7,0,0,1,3,3,3,32,4,7,3,2,19,0,2,2,2,2,1,2,2,1,0,1,2,2,2,1,0,0,0,0,72,2,2,2,2,1
2,No,No,edac424073092fda118fb8514ad524d3a66a9ae6,No,No,File,aio_read64.c,rt/aio_read64.c,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,No,No,edac424073092fda118fb8514ad524d3a66a9ae6,No,No,File,aio_read64.c,sysdeps/pthread/aio_read64.c,0,7,0,4,9,19,2,2,2,1,7,0,7,0,0,1,1,1,1,32,4,7,3,2,19,0,2,2,2,2,1,2,2,1,0,1,2,2,2,1,0,0,0,0,8,2,2,2,2,1
2,No,No,edac424073092fda118fb8514ad524d3a66a9ae6,No,No,File,aio_sigqueue.c,rt/aio_sigqueue.c,0,9,0,4,15,17,1,1,1,1,9,0,9,0,0,1,1,1,1,36,4,10,5,2,17,0,5,2,2,2,1,5,3,1,0,2,1,1,1,1,0,0,0,0,8,1,1,1,1,1
2,No,No,edac424073092fda118fb8514ad524d3a66a9ae6,No,No,File,aio_sigqueue.c,sysdeps/unix/sysv/linux/aio_sigqueue.c,0,0,0,7,28,22,0,0,0,0,0,0,0,0,0,0,0,0,0,57,4,0,1,0,18,23,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,No,No,edac424073092fda118fb8514ad524d3a66a9ae6,No,No,File,aio_suspend.c,sysdeps/pthread/aio_suspend.c,14,69,14,38,158,52,15,15,18,3,95,14,58,12,0,2,24,12,15,247,38,124,36,77,49,5,31,28,14,25,3911,78,101,27,3,71,23,23,26,6,5,8,4,5,9009477,0,30,30,35,7
2,No,No,edac424073092fda118fb8514ad524d3a66a9ae6,No,No,File,aio_write.c,sysdeps/pthread/aio_write.c,0,7,0,4,9,19,2,2,2,1,7,0,7,0,0,1,2,2,2,32,4,7,3,2,19,0,2,2,2,2,1,2,2,1,0,1,2,2,2,1,0,0,0,0,32,2,2,2,2,1
2,No,No,edac424073092fda118fb8514ad524d3a66a9ae6,No,No,File,aio_write64.c,sysdeps/pthread/aio_write64.c,0,7,0,4,9,19,2,2,2,1,7,0,7,0,0,1,1,1,1,32,4,7,3,2,19,0,2,2,2,2,1,2,2,1,0,1,2,2,2,1,0,0,0,0,8,2,2,2,2,1
