Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,File,____longjmp_chk.c,sysdeps/unix/sysv/linux/s390/s390-32/____longjmp_chk.c,0,0,0,4,33,17,0,0,0,0,0,0,0,0,0,0,0,0,0,54,4,0,0,0,17,0,33,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,File,____longjmp_chk.c,sysdeps/unix/sysv/linux/s390/s390-64/____longjmp_chk.c,0,0,0,4,33,17,0,0,0,0,0,0,0,0,0,0,0,0,0,54,4,0,0,0,17,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,File,__longjmp.c,sysdeps/s390/s390-32/__longjmp.c,3,46,6,5,53,25,3,3,3,1,55,3,16,6,0,1,2,2,2,83,5,16,3,2,25,16,23,1,1,1,2,5,7,2,5,0,3,3,3,1,1,1,1,1,8,1,3,3,3,1
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,File,__longjmp.c,sysdeps/s390/s390-64/__longjmp.c,3,52,6,5,59,25,3,3,3,1,61,3,22,6,0,1,2,2,2,89,5,22,3,2,25,16,23,1,1,1,2,5,7,2,5,0,3,3,3,1,1,1,1,1,8,1,3,3,3,1
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,File,__longjmp.c,sysdeps/mips/mips64/__longjmp.c,9,47,13,12,53,30,9,9,10,1,69,9,26,12,0,1,5,5,5,95,12,26,6,4,29,19,13,1,1,1,16,40,45,14,21,10,9,9,10,1,4,4,4,4,100,1,9,9,10,1
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,File,_exit.c,posix/_exit.c,0,0,0,3,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,10,0,2,19,0,2,0,0,0,0,2,3,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,File,_exit.c,sysdeps/unix/sysv/linux/_exit.c,1,14,0,4,22,16,2,2,2,1,15,1,9,0,0,1,1,1,1,42,4,12,2,2,16,1,9,1,1,1,2,2,5,2,1,2,2,2,2,1,1,1,1,1,2,1,2,2,2,1
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,File,_exit.c,sysdeps/mach/hurd/_exit.c,2,11,2,6,29,20,2,2,2,1,14,2,9,2,0,2,4,2,2,55,6,20,6,7,20,1,8,6,3,4,3,6,10,5,0,5,2,2,2,1,1,1,0,1,400,1,3,3,3,2
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,File,_itoa.c,stdio-common/_itoa.c,1,18,1,38,406,108,6,5,6,1,19,1,15,1,0,2,14,7,10,479,17,35,15,16,27,364,109,3,2,2,6,21,28,9,0,19,9,7,9,1,2,3,2,2,1456,0,11,9,11,2
84,No,No,a014cecd82b71b70a6a843e250e06b541ad524f7,No,No,File,_itoa.h,sysdeps/generic/_itoa.h,2,25,0,14,61,31,9,7,9,1,27,2,19,0,0,1,9,9,9,105,14,28,15,12,31,5,28,1,1,1,4,18,23,7,0,16,9,7,9,1,2,2,2,2,972,1,9,7,9,1
