Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
24,No,No,97ac2654b2d831acaa18a2b018b0736245903fd2,No,No,File,acct.h,sysdeps/unix/sysv/linux/sys/acct.h,0,0,0,18,68,66,0,0,0,0,0,0,0,0,0,0,0,0,0,109,18,53,47,0,65,2,15,0,0,0,0,41,41,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24,No,No,97ac2654b2d831acaa18a2b018b0736245903fd2,No,No,File,aio.h,rt/aio.h,0,0,0,41,159,69,0,0,0,0,0,0,0,0,0,0,0,0,0,246,28,50,43,0,50,98,41,0,0,0,0,26,26,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24,No,No,97ac2654b2d831acaa18a2b018b0736245903fd2,No,No,File,aio.h,include/aio.h,0,0,0,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,1,1,0,4,0,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
24,No,No,97ac2654b2d831acaa18a2b018b0736245903fd2,No,No,File,aio_misc.h,nptl/sysdeps/unix/sysv/linux/aio_misc.h,3,14,3,10,36,23,1,1,1,1,19,3,14,3,0,2,3,2,3,69,10,27,10,14,23,0,9,13,6,10,2,17,19,7,0,12,1,1,1,1,0,0,0,0,9900,0,2,2,2,2
24,No,No,97ac2654b2d831acaa18a2b018b0736245903fd2,No,No,File,aliases.h,inet/aliases.h,0,0,0,15,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,64,15,20,16,0,25,0,5,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24,No,No,97ac2654b2d831acaa18a2b018b0736245903fd2,No,No,File,aliases.h,include/aliases.h,0,0,0,6,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,6,18,18,0,0,0,13,0,0,0,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,No,No,97ac2654b2d831acaa18a2b018b0736245903fd2,No,No,File,arena.c,malloc/arena.c,3,36,4,132,658,150,8,8,9,4,43,3,31,4,0,13,97,7,16,928,112,425,86,285,142,183,88,99,8,16,470,259,347,63,12,272,21,20,24,9,6,35,3,6,3975448,0,106,103,119,61
24,No,No,97ac2654b2d831acaa18a2b018b0736245903fd2,No,No,File,argp-fmtstream.h,argp/argp-fmtstream.h,0,0,0,44,205,63,0,0,0,0,0,0,0,0,0,0,0,0,0,301,27,54,50,0,52,153,81,0,0,0,0,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,No,No,97ac2654b2d831acaa18a2b018b0736245903fd2,No,No,File,argp.h,argp/argp.h,0,0,0,83,227,312,0,0,0,0,0,0,0,0,0,0,0,0,0,597,77,103,102,0,311,54,103,0,0,0,0,62,63,63,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
24,No,No,97ac2654b2d831acaa18a2b018b0736245903fd2,No,No,File,argz.h,string/argz.h,0,0,0,22,103,61,0,0,0,0,0,0,0,0,0,0,0,0,0,183,21,73,65,0,61,20,11,0,0,0,0,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,No,No,97ac2654b2d831acaa18a2b018b0736245903fd2,No,No,File,argz.h,include/argz.h,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,5,5,0,0,0,3,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,No,No,97ac2654b2d831acaa18a2b018b0736245903fd2,No,No,File,asm-syntax.h,sysdeps/s390/asm-syntax.h,0,0,0,2,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,0,0,0,20,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,No,No,97ac2654b2d831acaa18a2b018b0736245903fd2,No,No,File,asm-syntax.h,sysdeps/i386/asm-syntax.h,0,0,0,2,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,0,0,0,20,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,No,No,97ac2654b2d831acaa18a2b018b0736245903fd2,No,No,File,assert.h,include/assert.h,0,0,0,4,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,13,10,0,5,0,3,0,0,0,0,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,No,No,97ac2654b2d831acaa18a2b018b0736245903fd2,No,No,File,assert.h,assert/assert.h,0,0,0,26,55,43,0,0,0,0,0,0,0,0,0,0,0,0,0,121,19,10,5,0,37,36,45,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
