Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,No,No,File,ats.c,xen/drivers/passthrough/x86/ats.c,5,29,0,20,95,14,6,6,8,2,34,5,29,0,0,3,29,10,12,129,20,91,13,61,14,0,4,29,10,16,115,41,56,13,0,43,11,11,13,3,2,4,1,2,1527055,0,17,17,23,7
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,No,No,File,ats.c,xen/drivers/passthrough/vtd/x86/ats.c,6,25,2,28,112,24,6,6,7,5,32,6,25,2,0,4,42,10,12,164,28,101,17,76,24,0,11,16,4,6,89,51,76,14,0,62,10,8,10,8,2,6,2,2,227108,0,25,23,29,20
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,No,No,File,ats.h,xen/drivers/passthrough/ats.h,2,8,0,13,37,17,2,2,2,1,10,2,8,0,0,2,12,6,7,64,13,29,16,8,17,0,8,8,4,6,3,20,22,15,0,7,2,2,2,1,1,1,0,1,5088,0,3,3,3,2
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,No,No,File,block-qcow.c,tools/blktap2/drivers/block-qcow.c,6,39,3,216,1153,140,7,7,7,5,48,6,38,3,0,28,259,9,29,1501,216,1100,171,819,139,19,38,271,10,36,120338,686,870,140,0,730,33,33,38,27,7,44,2,7,121171019,0,187,186,202,147
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,No,No,File,defs.h,xen/common/lz4/defs.h,0,4,0,25,130,18,1,1,1,1,4,0,4,0,0,2,3,2,2,170,17,11,5,2,17,44,119,4,2,2,2,8,10,8,0,2,1,1,1,1,0,0,0,0,20,1,2,2,2,2
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,No,No,File,domain.h,xen/include/asm-arm/domain.h,0,0,0,36,180,108,0,0,0,0,0,0,0,0,0,0,0,0,0,315,36,124,133,0,104,23,39,0,0,0,0,102,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,No,No,File,domain_build.c,xen/arch/x86/domain_build.c,10,83,10,164,1188,189,17,17,20,4,103,10,82,10,0,13,136,10,59,1530,164,1132,151,798,189,1,55,304,23,162,1000109943,627,870,185,3,682,117,117,138,16,5,36,3,5,42400579583,0,218,218,258,62
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,No,No,File,evtchn.h,tools/include/xen-sys/FreeBSD/evtchn.h,0,0,0,8,33,47,0,0,0,0,0,0,0,0,0,0,0,0,0,87,8,18,13,0,47,0,15,0,0,0,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,No,No,File,extern.h,xen/drivers/passthrough/vtd/extern.h,0,0,0,21,61,20,0,0,0,0,0,0,0,0,0,0,0,0,0,101,21,55,55,0,20,0,6,0,0,0,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,No,No,File,gic.c,xen/arch/arm/gic.c,3,14,2,175,695,132,2,2,3,1,18,3,14,2,0,46,220,5,14,984,175,664,150,419,132,6,25,245,5,19,385,358,463,119,0,344,9,9,20,6,3,28,1,3,3938587,0,107,105,124,61
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,No,No,File,gic.h,xen/include/asm-arm/gic.h,0,0,0,31,155,57,0,0,0,0,0,0,0,0,0,0,0,0,0,239,31,40,40,0,57,0,115,0,0,0,0,31,31,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,No,No,File,hvm.c,xen/arch/x86/hvm/hvm.c,5,29,2,1068,4870,357,6,5,7,3,36,5,29,2,0,164,1320,8,76,6262,1068,4781,683,3424,349,12,85,1370,8,96,1515609,2332,3302,520,0,2782,140,96,161,98,4,182,1,4,10704654341,0,985,816,1160,615
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,No,No,File,hvm.h,xen/include/asm-x86/hvm/hvm.h,0,6,0,87,345,114,1,1,1,1,6,0,5,0,0,14,34,2,4,528,87,279,221,27,114,0,66,29,2,10,18,169,187,160,0,27,2,2,2,1,1,4,0,1,275,0,20,20,20,14
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,No,No,File,i387.c,xen/arch/x86/i387.c,2,14,3,45,223,82,3,3,3,1,19,2,14,3,0,15,69,5,14,348,45,215,25,91,82,0,8,48,3,7,43,78,117,30,10,77,6,6,8,5,2,13,1,2,152316,0,43,42,47,21
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,No,No,File,i387.h,xen/include/asm-x86/i387.h,0,0,0,6,29,11,0,0,0,0,0,0,0,0,0,0,0,0,0,45,6,23,22,0,11,0,6,0,0,0,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,No,No,File,intremap.c,xen/drivers/passthrough/vtd/intremap.c,5,28,2,145,673,96,6,5,7,3,35,5,28,2,0,23,170,7,20,900,145,651,125,463,96,0,22,227,10,38,773,399,513,96,0,417,20,20,23,16,4,31,1,4,69010241,0,134,126,150,77
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,No,No,File,io.c,tools/console/daemon/io.c,4,27,1,183,960,75,7,7,8,2,32,4,27,1,0,31,233,8,27,1214,170,880,161,580,75,63,36,265,9,39,1000007259,524,729,154,9,566,58,58,67,14,5,68,2,5,157230393,0,232,232,261,90
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,No,No,File,iommu.c,xen/drivers/passthrough/vtd/iommu.c,4,24,2,411,1902,188,5,5,6,2,30,4,24,2,0,75,484,6,23,2499,411,1869,405,1220,188,0,33,553,7,30,12241,1038,1390,306,0,1084,24,24,26,15,4,102,1,4,46791453,0,393,379,438,224
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,No,No,File,iommu.h,xen/drivers/passthrough/vtd/iommu.h,0,4,0,63,417,104,2,2,2,1,4,0,4,0,0,3,34,11,12,550,63,169,148,3,104,0,248,3,1,1,3,81,83,80,0,3,2,2,2,1,0,0,0,0,388,0,6,6,6,3
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,No,No,File,irq.c,xen/arch/arm/irq.c,4,14,2,119,349,78,3,3,3,1,20,4,14,2,0,23,89,4,11,546,119,341,75,215,78,0,8,129,6,17,85,198,257,63,3,191,7,7,7,5,2,17,1,2,1932823,0,62,62,67,42
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,No,No,File,libxl.c,tools/libxl/libxl.c,4,24,1,884,4579,248,5,5,6,3,28,4,24,1,0,187,1403,8,25,5702,884,4517,911,3169,248,0,62,2020,11,40,210775,3790,4638,911,79,3648,34,32,35,18,4,267,1,4,265744395,0,1015,978,1076,564
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,No,No,File,libxl.h,tools/libxl/libxl.h,0,0,0,126,374,750,0,0,0,0,0,0,0,0,0,0,0,0,0,1238,122,289,261,0,750,22,73,0,0,0,0,170,169,169,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,No,No,File,libxl_bootloader.c,tools/libxl/libxl_bootloader.c,4,24,2,117,478,67,5,5,5,2,30,4,24,2,0,19,170,9,21,661,117,462,100,326,67,2,16,215,11,38,5223,343,434,89,13,332,15,15,15,13,3,25,1,3,54660978,0,95,95,100,52
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,No,No,File,libxl_create.c,tools/libxl/libxl_create.c,7,46,3,212,1153,112,9,9,10,5,57,7,46,3,0,24,361,15,63,1474,212,1147,200,864,112,0,6,314,13,39,324184779,729,944,155,9,780,64,56,73,38,4,33,1,4,1464993768,0,225,213,241,133
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,No,No,File,libxl_device.c,tools/libxl/libxl_device.c,3,24,3,180,891,143,5,5,6,3,29,3,24,3,0,36,321,9,26,1210,180,875,186,610,143,0,16,292,8,26,2637,549,728,167,17,544,16,16,22,15,4,48,1,4,38544907,0,183,174,215,130
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,No,No,File,libxl_dm.c,tools/libxl/libxl_dm.c,5,39,2,194,1281,103,7,7,8,3,46,5,39,2,0,32,344,11,55,1574,194,1271,224,942,103,3,8,345,11,71,1095946420,713,954,180,3,771,59,54,70,23,4,45,1,4,1004864196,0,239,223,270,123
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,No,No,File,libxl_freebsd.c,tools/libxl/libxl_freebsd.c,3,14,2,23,85,26,4,4,5,1,18,3,14,2,0,6,26,4,8,133,23,83,19,51,26,0,2,29,5,11,33,54,71,14,4,53,7,7,8,5,1,4,1,1,141062,0,23,23,27,10
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,No,No,File,libxl_osdeps.h,tools/libxl/libxl_osdeps.h,0,0,0,9,35,26,0,0,0,0,0,0,0,0,0,0,0,0,0,69,8,0,0,0,26,18,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,No,No,File,libxl_save_helper.c,tools/libxl/libxl_save_helper.c,1,12,0,46,184,49,7,7,7,1,13,1,12,0,0,14,50,4,6,278,46,174,71,109,49,0,10,69,5,17,24633,169,230,58,31,141,56,56,56,3,2,13,1,2,393188,0,93,93,93,16
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,No,No,File,libxl_utils.c,tools/libxl/libxl_utils.c,1,14,0,142,842,42,4,4,4,2,16,1,14,0,0,57,360,6,18,1022,142,809,184,503,42,0,33,304,5,23,2270,551,749,165,19,565,18,18,19,11,3,75,1,3,5561048,0,216,216,224,152
40,No,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,No,No,File,libxl_uuid.c,tools/libxl/libxl_uuid.c,0,4,0,24,83,21,1,1,1,1,4,0,4,0,0,8,45,6,10,127,13,33,9,8,21,57,12,11,1,2,8,8,16,8,0,8,1,1,1,1,0,0,0,0,671,0,8,8,8,8
