Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
218,No,No,e1bff4c2ea3b32464510ac00c320bba28a8dbcca,No,No,File,acpi.h,xen/include/asm-x86/acpi.h,0,4,0,33,96,39,1,1,1,1,4,0,4,0,0,2,0,0,0,166,30,31,26,4,39,28,41,4,2,3,2,28,30,26,0,4,1,1,1,1,0,0,0,0,0,1,2,2,2,2
218,No,No,e1bff4c2ea3b32464510ac00c320bba28a8dbcca,No,No,File,acpi2_0.h,tools/firmware/hvmloader/acpi/acpi2_0.h,0,0,0,43,311,112,0,0,0,0,0,0,0,0,0,0,0,0,0,464,43,227,207,0,112,0,84,0,0,0,0,207,207,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,No,No,e1bff4c2ea3b32464510ac00c320bba28a8dbcca,No,No,File,acpi_mmcfg.c,xen/arch/x86/x86_64/acpi_mmcfg.c,6,27,1,16,73,27,6,6,7,5,33,6,27,1,0,2,15,8,10,116,16,56,12,39,27,0,17,13,6,9,15,30,41,7,1,33,7,7,7,6,2,3,2,2,73450,0,11,11,13,10
218,No,No,e1bff4c2ea3b32464510ac00c320bba28a8dbcca,No,No,File,alternative.c,xen/arch/arm/alternative.c,5,18,3,39,128,57,3,3,3,1,26,5,18,3,0,6,24,4,10,224,39,111,34,62,57,0,17,36,6,13,17,60,76,26,0,50,5,5,5,4,2,7,1,2,432426,0,16,16,17,11
218,No,No,e1bff4c2ea3b32464510ac00c320bba28a8dbcca,No,No,File,alternative.h,xen/include/asm-arm/alternative.h,0,4,0,24,97,57,1,1,1,1,4,0,4,0,0,2,0,0,0,165,6,7,2,1,2,143,44,1,0,1,2,1,3,2,0,1,1,1,1,1,0,0,0,0,0,0,2,2,2,2
218,No,No,e1bff4c2ea3b32464510ac00c320bba28a8dbcca,No,No,File,amd.c,xen/arch/x86/cpu/amd.c,6,26,5,119,479,135,6,6,8,1,36,6,25,5,0,16,82,5,17,730,119,444,86,285,135,0,35,100,6,29,9292841,202,308,87,3,218,33,33,52,6,3,19,1,3,6677154,0,96,96,134,27
218,No,No,e1bff4c2ea3b32464510ac00c320bba28a8dbcca,No,No,File,apic.c,xen/arch/x86/apic.c,3,19,6,216,875,378,3,3,4,1,28,3,18,6,0,43,103,2,17,1457,216,830,129,548,377,13,34,233,5,22,3035,466,619,131,1,487,14,14,17,11,3,42,1,3,1390522,0,145,142,162,71
218,No,No,e1bff4c2ea3b32464510ac00c320bba28a8dbcca,No,No,File,apicdef.h,xen/include/asm-x86/apicdef.h,0,0,0,57,321,67,0,0,0,0,0,0,0,0,0,0,0,0,0,392,57,203,202,0,67,0,118,0,0,0,0,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,No,No,e1bff4c2ea3b32464510ac00c320bba28a8dbcca,No,No,File,asm-offsets.c,xen/arch/x86/x86_64/asm-offsets.c,16,132,0,19,148,5,1,1,1,1,148,16,128,0,0,1,0,0,0,172,19,128,1,0,5,2,18,0,0,0,1,210,211,1,210,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
218,No,No,e1bff4c2ea3b32464510ac00c320bba28a8dbcca,No,No,File,atomic.h,xen/include/asm-x86/atomic.h,0,5,0,41,199,1,1,1,1,1,5,0,4,0,0,30,46,2,4,240,41,117,38,21,1,12,70,37,1,7,39,75,116,42,20,54,5,2,5,1,1,3,0,1,1311,0,39,33,40,30
