Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
62,No,No,61fdda7acf3de11f3d50d50e5b4f4ecfac7e0d04,No,No,File,brcm.c,xen/arch/arm/platforms/brcm.c,5,21,2,58,195,41,3,3,3,2,28,5,21,2,0,8,28,4,6,294,58,188,39,104,41,0,7,47,6,9,29,101,128,34,0,94,6,6,6,6,2,8,1,2,126379,0,26,26,26,21
62,No,No,61fdda7acf3de11f3d50d50e5b4f4ecfac7e0d04,No,No,File,domain_build.c,xen/arch/x86/domain_build.c,10,83,10,164,1187,189,17,17,20,4,103,10,82,10,0,13,138,11,60,1529,164,1131,151,797,189,1,55,304,23,162,1000109943,627,870,185,3,682,117,117,138,16,5,36,3,5,43755193667,0,218,218,258,62
62,No,No,61fdda7acf3de11f3d50d50e5b4f4ecfac7e0d04,No,No,File,gic-v2.c,xen/arch/arm/gic-v2.c,2,11,1,139,558,100,2,2,2,1,14,2,11,1,0,41,183,4,13,787,139,521,147,332,100,0,37,165,4,22,1106,261,342,95,0,247,11,11,23,7,2,14,0,2,4796423,0,81,79,93,47
62,No,No,61fdda7acf3de11f3d50d50e5b4f4ecfac7e0d04,No,No,File,gic.h,xen/include/asm-arm/gic.h,0,0,0,44,220,99,0,0,0,0,0,0,0,0,0,0,0,0,0,359,44,106,100,0,99,0,114,0,0,0,0,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,No,No,61fdda7acf3de11f3d50d50e5b4f4ecfac7e0d04,No,No,File,iommu.c,xen/drivers/passthrough/vtd/iommu.c,4,24,2,411,1906,188,5,5,6,2,30,4,24,2,0,75,479,6,23,2503,411,1872,405,1223,188,0,34,556,7,30,12243,1039,1392,306,0,1086,24,24,26,15,4,102,1,4,46746227,0,394,380,441,224
62,No,No,61fdda7acf3de11f3d50d50e5b4f4ecfac7e0d04,No,No,File,iommu_guest.c,xen/drivers/passthrough/amd/iommu_guest.c,4,19,1,171,708,47,3,3,4,1,24,4,19,1,0,35,200,6,16,926,171,684,117,479,47,0,24,218,6,24,249,401,507,100,0,407,24,13,24,5,2,17,0,2,8426865,0,117,88,136,49
62,No,No,61fdda7acf3de11f3d50d50e5b4f4ecfac7e0d04,No,No,File,mm.c,xen/arch/x86/mm.c,6,38,2,918,4843,433,9,8,10,4,46,6,38,2,0,121,830,7,30,6175,910,4631,695,3126,432,51,172,1393,12,74,1005040496,2323,3299,559,16,2724,92,92,116,56,9,250,2,9,1401367327,0,1049,987,1254,583
62,No,No,61fdda7acf3de11f3d50d50e5b4f4ecfac7e0d04,No,No,File,msi.c,xen/arch/x86/msi.c,3,23,0,188,1056,82,4,4,5,2,26,3,23,0,0,44,309,7,30,1322,188,1031,220,715,82,0,25,331,8,47,1003,533,704,177,2,525,17,17,23,14,3,49,1,3,213075798,0,176,165,198,100
62,No,No,61fdda7acf3de11f3d50d50e5b4f4ecfac7e0d04,No,No,File,nmi_int.c,xen/arch/x86/oprofile/nmi_int.c,1,12,1,82,356,29,3,2,3,1,14,1,12,1,0,27,83,3,9,467,82,341,72,223,29,0,15,95,4,8,79,188,263,72,0,191,14,6,15,12,2,19,1,2,229178,0,70,60,76,51
62,No,No,61fdda7acf3de11f3d50d50e5b4f4ecfac7e0d04,No,No,File,p2m.c,xen/arch/arm/p2m.c,4,20,4,216,841,193,3,3,4,2,28,4,20,4,0,39,223,6,22,1227,216,808,204,537,191,7,28,229,6,23,33467,394,530,124,0,406,30,26,37,23,4,28,1,4,50806835,0,134,120,155,79
62,No,No,61fdda7acf3de11f3d50d50e5b4f4ecfac7e0d04,No,No,File,pci_amd_iommu.c,xen/drivers/passthrough/amd/pci_amd_iommu.c,4,19,1,113,477,43,3,3,4,1,24,4,19,1,0,23,142,6,19,633,113,466,99,312,43,0,11,174,8,20,118,199,273,69,0,204,8,8,12,6,3,30,1,3,7462417,0,76,76,94,41
