Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
376,No,No,c0d98b35714fb707217c9062b6518e158cd72eea,No,No,File,block-qcow.c,tools/blktap2/drivers/block-qcow.c,6,39,3,216,1154,140,7,7,7,5,49,6,38,3,0,28,259,9,29,1502,216,1101,171,820,139,19,38,271,10,36,120338,687,871,140,0,731,33,33,38,27,7,44,2,7,121253963,0,187,186,202,147
376,No,No,c0d98b35714fb707217c9062b6518e158cd72eea,No,No,File,boot.c,xen/common/efi/boot.c,5,37,1,206,1341,57,7,7,9,2,42,4,36,1,0,30,177,6,16,1593,203,1264,279,774,38,35,68,270,9,56,85520609,670,964,336,13,615,39,39,47,11,4,46,2,4,107842758,0,216,214,271,78
376,No,No,c0d98b35714fb707217c9062b6518e158cd72eea,No,No,File,callback.c,xen/arch/x86/pv/callback.c,5,26,0,89,381,32,5,3,5,2,32,5,26,0,0,14,69,5,11,502,89,369,75,269,32,0,12,85,6,17,71,179,254,48,6,200,10,7,10,7,2,19,1,2,2165944,0,68,46,69,39
376,No,No,c0d98b35714fb707217c9062b6518e158cd72eea,No,No,File,common.c,xen/arch/x86/cpu/common.c,5,22,4,160,571,150,5,5,5,2,31,5,22,4,0,23,143,6,17,872,160,535,110,398,150,8,28,158,7,23,1417,310,413,95,16,302,11,11,12,6,4,33,1,4,8103799,0,107,107,124,49
376,No,No,c0d98b35714fb707217c9062b6518e158cd72eea,No,No,File,cpufeature.h,xen/include/asm-x86/cpufeature.h,0,0,0,23,127,22,0,0,0,0,0,0,0,0,0,0,0,0,0,170,23,39,35,0,22,0,88,0,0,0,0,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,No,No,c0d98b35714fb707217c9062b6518e158cd72eea,No,No,File,cpufeatures.h,xen/include/asm-x86/cpufeatures.h,0,0,0,4,24,27,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4,21,21,0,27,0,3,0,0,0,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
376,No,No,c0d98b35714fb707217c9062b6518e158cd72eea,No,No,File,cpufeatureset.h,xen/include/public/arch-x86/cpufeatureset.h,0,0,0,23,152,233,0,0,0,0,0,0,0,0,0,0,0,0,0,267,23,139,139,0,233,0,13,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
376,No,No,c0d98b35714fb707217c9062b6518e158cd72eea,No,No,File,cpuid.c,xen/arch/x86/cpuid.c,9,37,15,169,656,268,8,7,9,3,60,9,37,15,0,17,187,11,38,1078,169,644,91,467,268,0,12,165,10,32,8606,331,468,65,0,403,49,36,67,24,4,26,2,4,257177069,0,138,122,161,54
376,No,No,c0d98b35714fb707217c9062b6518e158cd72eea,No,No,File,cpuid.h,xen/include/asm-x86/cpuid.h,0,14,0,40,200,73,1,1,1,1,14,0,14,0,0,2,16,8,15,279,40,156,128,20,73,0,44,15,8,15,2,127,129,109,0,20,1,1,1,1,0,0,0,0,2250,0,2,2,2,2
376,No,No,c0d98b35714fb707217c9062b6518e158cd72eea,No,No,File,descriptor-tables.c,xen/arch/x86/pv/descriptor-tables.c,6,24,1,55,174,41,4,4,5,3,32,6,24,1,0,7,39,6,9,269,55,170,40,111,41,0,4,82,12,19,38,105,137,35,0,102,7,7,8,5,2,11,2,2,1354291,0,31,31,34,24
