Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
446,No,No,329b00e4d49f70185561d7cc4b076c77869888a0,No,No,File,acpi.h,xen/include/asm-x86/acpi.h,0,4,0,35,101,38,1,1,1,1,4,0,4,0,0,3,0,0,0,172,32,36,28,6,38,28,41,7,2,3,3,30,33,28,0,5,2,2,2,1,0,0,0,0,0,1,4,4,4,3
446,No,No,329b00e4d49f70185561d7cc4b076c77869888a0,No,No,File,afl-policy-fuzzer.c,tools/fuzz/cpu-policy/afl-policy-fuzzer.c,10,42,4,36,141,13,12,11,12,3,56,10,41,4,0,3,10,3,4,189,36,124,30,92,13,2,15,40,13,18,434,85,114,20,7,87,13,13,13,7,4,7,2,4,332884,0,35,33,36,9
446,No,No,329b00e4d49f70185561d7cc4b076c77869888a0,No,No,File,alternative.c,xen/arch/x86/alternative.c,4,20,9,49,237,128,4,4,5,2,32,4,19,9,0,8,31,4,10,414,47,162,29,98,127,56,22,40,5,12,160,79,118,29,0,89,14,14,22,10,4,10,1,4,778490,0,33,30,42,20
446,No,No,329b00e4d49f70185561d7cc4b076c77869888a0,No,No,File,alternative.h,xen/include/asm-x86/alternative.h,0,0,0,46,288,67,0,0,0,0,0,0,0,0,0,0,0,0,0,381,46,13,12,0,67,2,275,0,0,0,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
446,No,No,329b00e4d49f70185561d7cc4b076c77869888a0,No,No,File,amd-iommu-defs.h,xen/include/asm-x86/hvm/svm/amd-iommu-defs.h,0,0,0,53,362,53,0,0,0,0,0,0,0,0,0,0,0,0,0,467,53,60,58,0,53,0,302,0,0,0,0,58,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,No,No,329b00e4d49f70185561d7cc4b076c77869888a0,No,No,File,amd-iommu-proto.h,xen/include/asm-x86/hvm/svm/amd-iommu-proto.h,0,5,0,43,208,34,1,1,1,1,5,0,5,0,0,20,51,3,11,284,43,190,107,43,34,0,18,33,2,5,24,92,116,81,0,35,2,2,2,1,1,4,0,1,2799,0,24,24,24,20
446,No,No,329b00e4d49f70185561d7cc4b076c77869888a0,No,No,File,amd-iommu.h,xen/include/asm-x86/amd-iommu.h,0,0,0,36,125,36,0,0,0,0,0,0,0,0,0,0,0,0,0,185,36,112,103,0,36,0,13,0,0,0,0,96,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,No,No,329b00e4d49f70185561d7cc4b076c77869888a0,No,No,File,amd.c,xen/arch/x86/cpu/amd.c,7,30,7,127,524,157,7,7,10,1,43,7,30,7,0,15,84,6,17,805,127,490,86,326,157,0,34,102,7,30,925658165,223,345,89,3,253,46,44,71,6,3,19,1,3,9151197,0,111,109,155,29
446,No,No,329b00e4d49f70185561d7cc4b076c77869888a0,No,No,File,amd_nonfatal.c,xen/arch/x86/cpu/mcheck/amd_nonfatal.c,6,31,16,32,113,105,9,9,13,1,52,6,31,16,0,3,21,7,9,246,32,99,15,69,105,0,14,31,10,13,240,48,72,14,0,58,14,14,20,1,4,9,3,4,541459,1,27,27,38,3
446,No,No,329b00e4d49f70185561d7cc4b076c77869888a0,No,No,File,apic.c,xen/arch/x86/apic.c,3,18,6,242,963,403,4,3,4,1,27,3,18,6,0,48,118,2,18,1581,242,917,155,590,402,10,38,243,5,22,3524,505,687,142,1,544,15,14,17,11,3,52,1,3,1525617,0,174,165,191,83
446,No,No,329b00e4d49f70185561d7cc4b076c77869888a0,No,No,File,apic.h,xen/include/asm-x86/apic.h,0,6,0,36,148,23,2,2,2,1,7,0,6,0,0,13,29,2,5,201,36,130,62,39,23,0,18,29,2,3,20,68,88,57,0,31,2,2,5,1,1,7,1,1,1585,0,21,21,24,13
446,No,No,329b00e4d49f70185561d7cc4b076c77869888a0,No,No,File,apicdef.h,xen/include/asm-x86/apicdef.h,0,0,0,10,113,10,0,0,0,0,0,0,0,0,0,0,0,0,0,131,10,1,1,0,10,0,112,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
