Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,acpi.h,xen/include/asm-x86/acpi.h,0,4,0,32,94,38,1,1,1,1,4,0,4,0,0,2,0,0,0,162,29,30,25,4,38,28,40,4,2,3,2,27,29,25,0,4,1,1,1,1,0,0,0,0,0,1,2,2,2,2
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,alternative.c,xen/arch/arm/alternative.c,5,17,3,45,143,68,3,3,3,1,25,5,17,3,0,7,25,4,9,256,45,126,40,68,68,0,17,43,6,15,22,70,88,32,0,56,5,5,6,3,2,8,1,2,138896,0,18,18,20,11
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,alternative.h,xen/include/asm-arm/alternative.h,0,0,0,24,113,63,0,0,0,0,0,0,0,0,0,0,0,0,0,187,14,12,11,0,37,87,54,0,0,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,amd.c,xen/arch/x86/cpu/amd.c,6,29,6,126,528,152,7,7,10,1,41,6,28,6,0,16,83,5,17,803,126,494,88,328,152,0,34,102,6,29,925658160,223,345,89,3,253,46,44,71,6,3,19,1,3,8709513,0,111,109,155,27
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,analyze.h,tools/xentrace/analyze.h,0,0,0,14,91,2,0,0,0,0,0,0,0,0,0,0,0,0,0,107,14,65,59,0,2,1,26,0,0,0,0,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,asm-offsets.c,xen/arch/arm/arm64/asm-offsets.c,8,25,0,12,38,13,1,1,1,1,33,8,25,0,0,1,0,0,0,63,12,25,1,0,13,0,13,0,0,0,1,41,42,1,41,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,asm-offsets.c,xen/arch/x86/x86_64/asm-offsets.c,18,134,0,21,150,5,1,1,1,1,152,18,130,0,0,1,0,0,0,176,21,130,1,0,5,2,18,0,0,0,1,215,216,1,215,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,asm-offsets.c,xen/arch/arm/arm32/asm-offsets.c,13,41,0,17,55,13,1,1,1,1,54,13,41,0,0,1,0,0,0,85,17,41,1,0,13,0,14,1,1,1,1,71,72,1,71,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,asm_defns.h,xen/include/asm-x86/asm_defns.h,0,4,1,48,310,23,1,1,1,1,5,0,4,1,0,2,2,1,1,373,27,11,3,2,13,230,199,6,3,3,2,3,6,4,0,2,1,1,1,1,0,0,0,0,18,1,2,2,2,2
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,boot.c,xen/common/efi/boot.c,5,38,1,216,1401,65,8,8,10,2,44,5,37,1,0,30,181,6,16,1671,213,1323,296,805,46,35,69,274,9,56,171685263,701,1017,356,13,648,41,41,55,11,4,49,2,4,115289667,0,239,237,299,79
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,buffer.c,tools/libs/call/buffer.c,3,13,0,41,127,25,2,2,3,1,16,3,13,0,0,9,41,5,7,193,41,120,23,76,25,0,7,36,4,10,25,59,81,23,0,58,4,4,4,1,1,9,1,1,99376,0,22,22,23,9
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,callback.c,xen/arch/x86/pv/callback.c,5,26,0,89,375,32,5,3,5,2,31,5,26,0,0,14,71,5,10,496,89,363,75,263,32,0,12,88,6,16,71,179,254,48,6,200,10,7,10,7,2,19,1,2,1508419,0,68,46,69,39
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,common.c,xen/arch/x86/cpu/common.c,5,22,4,159,569,146,5,5,5,2,31,5,22,4,0,23,158,7,17,865,159,533,108,398,146,8,28,158,7,23,1427,309,411,93,16,302,11,11,12,6,4,32,1,4,8557166,0,106,106,123,49
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,compiler.h,xen/include/xen/compiler.h,0,0,0,23,68,45,0,0,0,0,0,0,0,0,0,0,0,0,0,135,23,0,0,0,38,18,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,config.h,tools/firmware/hvmloader/config.h,0,0,0,24,51,26,0,0,0,0,0,0,0,0,0,0,0,0,0,98,24,27,26,0,26,0,24,0,0,0,0,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,console.c,xen/drivers/char/console.c,2,16,1,216,972,152,4,3,4,1,19,2,16,1,0,46,762,17,511,1314,176,780,153,491,136,180,67,229,5,27,276,436,598,137,11,450,11,11,14,8,4,50,1,4,20396815,0,164,153,180,86
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,core.c,tools/libs/call/core.c,2,12,0,32,118,23,2,2,2,1,14,2,12,0,0,10,53,5,8,173,32,116,45,74,23,0,2,46,5,24,18,55,71,21,0,50,5,5,5,5,2,4,0,2,634599,0,16,16,16,14
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,cpu.c,xen/common/cpu.c,2,12,0,46,170,9,2,2,3,2,14,2,12,0,0,12,40,3,14,224,46,152,35,95,9,4,14,50,4,12,31,83,110,29,0,81,6,6,8,6,2,7,1,2,169544,0,27,27,32,24
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,cpu.h,xen/include/xen/cpu.h,0,0,0,10,28,32,0,0,0,0,0,0,0,0,0,0,0,0,0,69,10,13,13,0,32,0,15,0,0,0,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,cpu.h,xen/arch/x86/cpu/cpu.h,0,0,0,5,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,17,16,0,1,0,0,0,0,0,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,cpu_idle.c,xen/arch/x86/acpi/cpu_idle.c,3,23,4,193,1025,210,7,6,8,2,30,3,23,4,0,39,211,5,30,1413,187,927,155,637,210,45,59,245,6,35,99258,579,795,138,2,655,70,45,71,28,4,42,1,4,45409956,0,263,219,320,113
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,cpuerrata.c,xen/arch/arm/cpuerrata.c,1,7,2,87,378,95,1,1,1,1,10,1,7,2,0,5,14,3,6,558,17,48,83,89,29,419,50,11,2,4,6,14,21,9,0,12,3,3,3,1,1,1,0,1,1041,0,7,7,7,5
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,cpuerrata.h,xen/include/asm-arm/cpuerrata.h,0,2,0,17,58,9,2,2,2,1,2,0,2,0,0,5,0,0,0,83,11,21,15,5,9,17,27,11,2,3,8,17,25,11,3,11,2,2,2,1,1,3,1,1,0,0,8,8,8,5
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,cpufeature.c,xen/arch/arm/cpufeature.c,3,14,2,14,49,44,4,4,5,3,19,3,14,2,0,3,16,5,6,107,14,44,9,21,44,0,5,11,4,4,17,20,33,8,2,23,5,5,5,3,3,7,2,3,7881,1,13,13,14,9
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,cpufeature.h,xen/include/asm-x86/cpufeature.h,0,0,0,23,127,22,0,0,0,0,0,0,0,0,0,0,0,0,0,170,23,39,35,0,22,0,88,0,0,0,0,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,cpufeature.h,xen/include/asm-arm/cpufeature.h,1,7,0,18,78,11,2,2,2,1,8,1,7,0,0,2,2,1,1,104,17,31,16,8,11,15,47,4,2,2,4,17,21,15,0,6,2,2,2,1,1,2,1,1,32,0,4,4,4,2
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,cpufeatures.h,xen/include/asm-x86/cpufeatures.h,0,0,0,4,26,29,0,0,0,0,0,0,0,0,0,0,0,0,0,35,4,23,23,0,29,0,3,0,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,cpuid.c,xen/lib/x86/cpuid.c,5,23,2,8,25,11,5,5,5,5,30,5,23,2,0,1,6,6,6,44,8,23,8,15,11,0,2,2,2,2,5,12,18,8,0,10,5,5,5,5,2,2,2,2,2160,0,5,5,5,5
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,cpuid.c,xen/arch/x86/cpuid.c,9,38,15,174,669,276,9,8,11,3,62,9,38,15,0,17,183,11,40,1105,174,657,131,479,276,0,12,154,9,28,22496,387,538,109,0,429,57,43,75,26,4,26,2,4,228855714,0,157,139,183,55
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,cpuid.h,xen/include/xen/lib/x86/cpuid.h,0,14,0,31,180,68,1,1,1,1,14,0,14,0,0,2,16,8,15,243,31,151,123,20,68,0,29,17,8,16,2,122,124,104,0,20,1,1,1,1,0,0,0,0,4810,0,2,2,2,2
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,cpuid.h,xen/include/asm-x86/cpuid.h,0,0,0,17,41,20,0,0,0,0,0,0,0,0,0,0,0,0,0,76,17,21,19,0,20,0,20,0,0,0,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,cpumask.h,xen/include/xen/cpumask.h,0,5,0,69,274,161,1,1,1,1,5,0,5,0,0,37,499,13,51,501,62,196,66,61,158,52,48,100,3,5,44,65,109,54,1,54,4,4,5,4,3,7,0,3,104924,0,44,44,45,40
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,cpupool.c,xen/common/cpupool.c,3,24,1,107,589,126,5,5,5,2,28,3,24,1,0,24,151,6,16,819,107,578,78,373,126,0,11,178,7,24,432,331,438,74,0,364,23,17,24,17,4,32,1,4,17455398,0,116,108,131,70
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,current.h,xen/include/asm-arm/current.h,0,5,0,14,29,12,1,1,1,1,5,0,5,0,0,1,0,0,0,54,14,12,9,1,12,0,17,1,1,1,1,8,9,8,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,depriv-fd-checker.c,tools/tests/depriv/depriv-fd-checker.c,1,9,0,51,299,92,3,3,3,1,10,1,9,0,0,26,88,3,15,433,51,256,74,166,90,2,43,115,4,21,2480,171,245,66,10,169,14,14,19,6,3,20,1,3,2245976,0,77,77,87,39
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,dom0_build.c,xen/arch/x86/hvm/dom0_build.c,6,36,6,154,821,166,6,6,6,4,47,6,36,6,0,22,158,7,18,1141,154,796,152,519,166,1,24,247,11,33,969,430,548,103,3,442,14,14,15,13,3,33,2,3,35501719,0,125,125,138,94
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,domain.c,xen/arch/x86/domain.c,6,29,4,348,1534,239,7,7,8,3,38,6,29,4,0,50,311,6,56,2115,348,1440,184,1015,239,1,93,488,10,82,1000034445,744,1059,168,21,870,87,83,111,37,5,73,1,5,5030721065,0,355,339,416,161
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,domain.c,xen/arch/arm/domain.c,3,15,3,193,688,140,4,3,4,1,21,3,13,3,0,41,145,4,24,1021,188,552,78,370,139,77,66,240,6,31,9423,321,469,72,3,394,19,16,20,13,3,31,1,3,11106418,0,146,121,161,73
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,domain.c,xen/arch/x86/hvm/domain.c,23,127,4,50,259,34,24,22,29,17,151,23,122,4,0,2,78,39,70,340,50,243,21,177,34,0,16,37,18,34,1033,136,181,11,0,170,31,30,38,19,2,4,2,2,747726720,0,48,43,58,35
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,domain.c,xen/common/domain.c,6,23,2,333,1161,130,6,5,6,3,31,5,22,2,0,46,471,10,48,1616,320,1026,135,710,117,92,72,404,9,64,320152,612,836,127,0,709,37,37,41,27,3,75,2,3,736834501,0,258,246,277,141
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,domain.h,xen/include/xen/domain.h,0,0,0,31,65,21,0,0,0,0,0,0,0,0,0,0,0,0,0,116,31,56,54,0,21,0,9,0,0,0,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,domain.h,xen/include/asm-x86/domain.h,1,7,0,125,412,176,1,1,1,1,8,1,7,0,0,5,6,1,2,683,116,316,280,21,155,54,67,10,2,2,5,244,249,244,0,5,1,1,1,1,0,0,0,0,236,0,5,5,5,5
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,domain.h,xen/include/asm-arm/domain.h,1,5,1,49,184,48,1,1,1,1,7,1,5,1,0,6,4,1,1,277,49,122,115,11,44,27,41,12,2,3,6,88,94,83,0,11,1,1,1,1,0,0,0,0,60,0,6,6,6,6
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,domain_build.c,xen/arch/arm/domain_build.c,9,40,8,369,1539,352,8,8,9,5,55,8,39,7,0,26,159,6,15,2248,258,1032,216,670,292,634,43,272,10,38,6325,548,742,163,0,579,22,22,30,17,4,40,2,4,25384441,0,199,199,222,151
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,domctl.c,xen/common/domctl.c,12,57,6,192,878,110,13,11,15,8,73,12,54,6,0,15,201,13,90,1168,192,812,85,619,109,26,40,201,13,120,152063,425,608,70,0,538,132,100,149,92,5,20,1,5,52975719002,0,193,161,222,125
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,domctl.c,xen/arch/x86/domctl.c,40,219,15,252,1349,105,49,37,59,21,271,40,213,15,0,6,228,38,131,1684,252,1280,132,1018,105,12,57,221,37,146,42375,708,986,126,2,858,196,143,243,107,7,16,3,7,273974355168,0,294,223,353,129
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,domctl.h,xen/include/public/domctl.h,0,0,0,126,673,557,0,0,0,0,0,0,0,0,0,0,0,0,0,1255,126,433,373,0,557,3,239,0,0,0,0,392,392,392,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,dummy.c,xen/xsm/dummy.c,20,112,0,24,126,12,217,217,217,1,132,20,75,0,0,1,74,74,74,161,24,76,2,72,12,23,27,75,75,75,999999999,217,362,2,0,360,217,217,217,1,3,3,3,3,2217780000,0,217,217,217,1
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,dummy.h,xen/include/xsm/dummy.h,0,6,0,108,598,49,3,3,3,1,6,0,6,0,0,73,288,4,69,748,87,426,85,186,36,174,34,200,3,3,164,216,383,73,0,310,12,8,13,8,3,129,2,3,381139,0,228,210,229,84
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,emul-inv-op.c,xen/arch/x86/pv/emul-inv-op.c,4,21,1,21,82,32,4,4,4,3,27,4,21,1,0,3,23,8,14,135,21,64,11,42,32,0,18,27,9,15,10,38,48,11,0,37,6,6,7,6,1,2,1,1,1246302,0,11,11,13,10
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,emul-priv-op.c,xen/arch/x86/pv/emul-priv-op.c,7,41,4,203,1084,134,12,8,15,7,51,7,41,4,0,25,234,9,27,1395,203,1062,173,783,134,0,22,265,11,28,553,467,775,115,1,659,75,42,101,52,4,46,2,4,59943010,0,308,208,367,187
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,emul.h,tools/tests/vhpet/emul.h,0,6,0,66,308,87,1,1,1,1,6,0,6,0,0,3,5,2,2,414,66,191,151,1,87,0,117,1,0,1,3,116,119,115,3,1,1,1,1,1,0,0,0,0,1,0,3,3,3,3
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,flushtlb.c,xen/arch/x86/flushtlb.c,5,23,7,32,129,69,4,4,5,1,35,5,23,7,0,5,16,3,6,229,32,117,18,74,69,1,12,34,7,11,86,55,76,18,1,57,10,10,15,3,4,8,2,4,146398,0,22,22,27,7
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,generic.c,xen/arch/x86/cpu/mtrr/generic.c,3,16,2,92,409,78,3,3,4,1,21,3,16,2,0,22,120,5,16,577,92,397,102,260,78,0,12,107,5,12,140,226,314,92,2,220,11,11,14,5,3,28,1,3,631631,0,75,75,91,34
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,gic-vgic.c,xen/arch/arm/gic-vgic.c,4,21,2,80,321,77,5,5,6,2,27,4,20,2,0,15,127,8,16,478,80,302,59,190,77,6,13,136,9,23,143,161,225,53,0,172,15,15,19,6,3,28,2,3,7342834,0,79,79,90,32
396,No,No,dd64d3c41a2d15139c3a35d22d4cb6b78f4c5c59,No,No,File,gic.c,xen/arch/arm/gic.c,1,8,1,87,332,89,3,3,3,1,11,1,8,1,0,35,137,4,12,503,84,297,60,162,89,14,24,134,4,13,199,156,239,47,0,192,12,12,12,5,2,31,1,2,671029,0,105,103,106,43
